series_id,year,period,value
SMS31000004000000001,1996,M01,181.3
SMS31000004000000001,1996,M02,181.6
SMS31000004000000001,1996,M03,181.6
SMS31000004000000001,1996,M04,181.7
SMS31000004000000001,1996,M05,181.7
SMS31000004000000001,1996,M06,181.9
SMS31000004000000001,1996,M07,182.4
SMS31000004000000001,1996,M08,183.3
SMS31000004000000001,1996,M09,183.0
SMS31000004000000001,1996,M10,184.0
SMS31000004000000001,1996,M11,183.9
SMS31000004000000001,1996,M12,184.1
SMS31000004000000001,1997,M01,184.6
SMS31000004000000001,1997,M02,183.8
SMS31000004000000001,1997,M03,186.0
SMS31000004000000001,1997,M04,185.7
SMS31000004000000001,1997,M05,187.0
SMS31000004000000001,1997,M06,187.0
SMS31000004000000001,1997,M07,187.6
SMS31000004000000001,1997,M08,187.4
SMS31000004000000001,1997,M09,188.7
SMS31000004000000001,1997,M10,188.3
SMS31000004000000001,1997,M11,188.8
SMS31000004000000001,1997,M12,189.2
SMS31000004000000001,1998,M01,189.5
SMS31000004000000001,1998,M02,189.7
SMS31000004000000001,1998,M03,189.3
SMS31000004000000001,1998,M04,190.6
SMS31000004000000001,1998,M05,191.0
SMS31000004000000001,1998,M06,191.9
SMS31000004000000001,1998,M07,192.2
SMS31000004000000001,1998,M08,191.9
SMS31000004000000001,1998,M09,193.0
SMS31000004000000001,1998,M10,193.6
SMS31000004000000001,1998,M11,195.5
SMS31000004000000001,1998,M12,195.1
SMS31000004000000001,1999,M01,195.9
SMS31000004000000001,1999,M02,195.3
SMS31000004000000001,1999,M03,195.5
SMS31000004000000001,1999,M04,195.9
SMS31000004000000001,1999,M05,195.3
SMS31000004000000001,1999,M06,196.5
SMS31000004000000001,1999,M07,197.5
SMS31000004000000001,1999,M08,196.9
SMS31000004000000001,1999,M09,196.7
SMS31000004000000001,1999,M10,197.1
SMS31000004000000001,1999,M11,197.3
SMS31000004000000001,1999,M12,197.7
SMS31000004000000001,2000,M01,197.8
SMS31000004000000001,2000,M02,197.9
SMS31000004000000001,2000,M03,198.1
SMS31000004000000001,2000,M04,197.9
SMS31000004000000001,2000,M05,197.0
SMS31000004000000001,2000,M06,198.4
SMS31000004000000001,2000,M07,197.4
SMS31000004000000001,2000,M08,197.6
SMS31000004000000001,2000,M09,197.4
SMS31000004000000001,2000,M10,197.6
SMS31000004000000001,2000,M11,197.2
SMS31000004000000001,2000,M12,197.2
SMS31000004000000001,2001,M01,199.1
SMS31000004000000001,2001,M02,198.9
SMS31000004000000001,2001,M03,198.7
SMS31000004000000001,2001,M04,198.7
SMS31000004000000001,2001,M05,198.9
SMS31000004000000001,2001,M06,198.7
SMS31000004000000001,2001,M07,198.1
SMS31000004000000001,2001,M08,197.7
SMS31000004000000001,2001,M09,197.4
SMS31000004000000001,2001,M10,196.8
SMS31000004000000001,2001,M11,196.9
SMS31000004000000001,2001,M12,196.4
SMS31000004000000001,2002,M01,197.0
SMS31000004000000001,2002,M02,196.5
SMS31000004000000001,2002,M03,196.1
SMS31000004000000001,2002,M04,195.8
SMS31000004000000001,2002,M05,195.5
SMS31000004000000001,2002,M06,195.2
SMS31000004000000001,2002,M07,195.0
SMS31000004000000001,2002,M08,194.5
SMS31000004000000001,2002,M09,195.1
SMS31000004000000001,2002,M10,193.4
SMS31000004000000001,2002,M11,193.7
SMS31000004000000001,2002,M12,194.0
SMS31000004000000001,2003,M01,195.5
SMS31000004000000001,2003,M02,195.3
SMS31000004000000001,2003,M03,195.4
SMS31000004000000001,2003,M04,195.2
SMS31000004000000001,2003,M05,194.3
