series_id,year,period,value
SMS39000006500000001,1996,M01,629.2
SMS39000006500000001,1996,M02,631.9
SMS39000006500000001,1996,M03,632.4
SMS39000006500000001,1996,M04,632.3
SMS39000006500000001,1996,M05,632.8
SMS39000006500000001,1996,M06,632.3
SMS39000006500000001,1996,M07,631.9
SMS39000006500000001,1996,M08,632.9
SMS39000006500000001,1996,M09,633.9
SMS39000006500000001,1996,M10,635.8
SMS39000006500000001,1996,M11,636.3
SMS39000006500000001,1996,M12,636.6
SMS39000006500000001,1997,M01,635.6
SMS39000006500000001,1997,M02,635.2
SMS39000006500000001,1997,M03,636.3
SMS39000006500000001,1997,M04,636.3
SMS39000006500000001,1997,M05,638.0
SMS39000006500000001,1997,M06,637.9
SMS39000006500000001,1997,M07,640.6
SMS39000006500000001,1997,M08,641.9
SMS39000006500000001,1997,M09,643.0
SMS39000006500000001,1997,M10,644.0
SMS39000006500000001,1997,M11,645.4
SMS39000006500000001,1997,M12,646.2
SMS39000006500000001,1998,M01,649.4
SMS39000006500000001,1998,M02,650.1
SMS39000006500000001,1998,M03,651.9
SMS39000006500000001,1998,M04,654.8
SMS39000006500000001,1998,M05,656.1
SMS39000006500000001,1998,M06,657.2
SMS39000006500000001,1998,M07,654.1
SMS39000006500000001,1998,M08,655.1
SMS39000006500000001,1998,M09,654.7
SMS39000006500000001,1998,M10,656.7
SMS39000006500000001,1998,M11,657.1
SMS39000006500000001,1998,M12,657.6
SMS39000006500000001,1999,M01,657.9
SMS39000006500000001,1999,M02,659.4
SMS39000006500000001,1999,M03,659.4
SMS39000006500000001,1999,M04,665.9
SMS39000006500000001,1999,M05,666.0
SMS39000006500000001,1999,M06,666.7
SMS39000006500000001,1999,M07,669.3
SMS39000006500000001,1999,M08,670.2
SMS39000006500000001,1999,M09,669.9
SMS39000006500000001,1999,M10,668.9
SMS39000006500000001,1999,M11,669.6
SMS39000006500000001,1999,M12,670.7
SMS39000006500000001,2000,M01,668.8
SMS39000006500000001,2000,M02,669.8
SMS39000006500000001,2000,M03,672.5
SMS39000006500000001,2000,M04,671.2
SMS39000006500000001,2000,M05,673.8
SMS39000006500000001,2000,M06,681.2
SMS39000006500000001,2000,M07,683.7
SMS39000006500000001,2000,M08,686.4
SMS39000006500000001,2000,M09,682.4
SMS39000006500000001,2000,M10,677.8
SMS39000006500000001,2000,M11,679.1
SMS39000006500000001,2000,M12,682.2
SMS39000006500000001,2001,M01,681.5
SMS39000006500000001,2001,M02,684.4
SMS39000006500000001,2001,M03,685.8
SMS39000006500000001,2001,M04,688.7
SMS39000006500000001,2001,M05,689.6
SMS39000006500000001,2001,M06,691.8
SMS39000006500000001,2001,M07,687.2
SMS39000006500000001,2001,M08,689.1
SMS39000006500000001,2001,M09,692.0
SMS39000006500000001,2001,M10,696.7
SMS39000006500000001,2001,M11,698.2
SMS39000006500000001,2001,M12,699.3
SMS39000006500000001,2002,M01,699.8
SMS39000006500000001,2002,M02,703.5
SMS39000006500000001,2002,M03,704.0
SMS39000006500000001,2002,M04,704.2
SMS39000006500000001,2002,M05,707.1
SMS39000006500000001,2002,M06,707.3
SMS39000006500000001,2002,M07,705.9
SMS39000006500000001,2002,M08,707.8
SMS39000006500000001,2002,M09,711.0
SMS39000006500000001,2002,M10,714.5
SMS39000006500000001,2002,M11,715.9
SMS39000006500000001,2002,M12,716.9
SMS39000006500000001,2003,M01,720.4
SMS39000006500000001,2003,M02,719.6
SMS39000006500000001,2003,M03,720.9
SMS39000006500000001,2003,M04,722.0
SMS39000006500000001,2003,M05,723.3
SMS39000006500000001,2003,M06,723.9
SMS39000006500000001,2003,M07,727.4
SMS39000006500000001,2003,M08,729.1
SMS39000006500000001,2003,M09,730.9
SMS39000006500000001,2003,M10,732.5
SMS39000006500000001,2003,M11,733.2
SMS39000006500000001,2003,M12,734.6
SMS39000006500000001,2004,M01,735.9
SMS39000006500000001,2004,M02,735.7
SMS39000006500000001,2004,M03,737.3
SMS39000006500000001,2004,M04,739.9
SMS39000006500000001,2004,M05,740.4
SMS39000006500000001,2004,M06,741.2
SMS39000006500000001,2004,M07,745.2
SMS39000006500000001,2004,M08,743.1
SMS39000006500000001,2004,M09,745.3
SMS39000006500000001,2004,M10,748.1
SMS39000006500000001,2004,M11,748.9
SMS39000006500000001,2004,M12,752.8
SMS39000006500000001,2005,M01,749.6
SMS39000006500000001,2005,M02,751.3
SMS39000006500000001,2005,M03,753.0
SMS39000006500000001,2005,M04,754.9
SMS39000006500000001,2005,M05,755.9
SMS39000006500000001,2005,M06,758.1
SMS39000006500000001,2005,M07,759.0
SMS39000006500000001,2005,M08,760.6
SMS39000006500000001,2005,M09,763.4
SMS39000006500000001,2005,M10,763.7
SMS39000006500000001,2005,M11,765.7
SMS39000006500000001,2005,M12,767.8
SMS39000006500000001,2006,M01,767.5
SMS39000006500000001,2006,M02,771.6
SMS39000006500000001,2006,M03,773.7
SMS39000006500000001,2006,M04,773.6
