series_id,year,period,value
SMS27000004000000001,1996,M01,492.6
SMS27000004000000001,1996,M02,493.3
SMS27000004000000001,1996,M03,494.2
SMS27000004000000001,1996,M04,494.2
SMS27000004000000001,1996,M05,493.6
SMS27000004000000001,1996,M06,493.9
SMS27000004000000001,1996,M07,492.9
SMS27000004000000001,1996,M08,493.3
SMS27000004000000001,1996,M09,493.2
SMS27000004000000001,1996,M10,494.7
SMS27000004000000001,1996,M11,496.0
SMS27000004000000001,1996,M12,496.8
SMS27000004000000001,1997,M01,497.9
SMS27000004000000001,1997,M02,497.8
SMS27000004000000001,1997,M03,498.9
SMS27000004000000001,1997,M04,500.2
SMS27000004000000001,1997,M05,502.0
SMS27000004000000001,1997,M06,503.6
SMS27000004000000001,1997,M07,505.7
SMS27000004000000001,1997,M08,503.7
SMS27000004000000001,1997,M09,509.8
SMS27000004000000001,1997,M10,510.7
SMS27000004000000001,1997,M11,512.1
SMS27000004000000001,1997,M12,514.6
SMS27000004000000001,1998,M01,514.4
SMS27000004000000001,1998,M02,516.3
SMS27000004000000001,1998,M03,516.0
SMS27000004000000001,1998,M04,518.2
SMS27000004000000001,1998,M05,520.5
SMS27000004000000001,1998,M06,521.0
SMS27000004000000001,1998,M07,519.7
SMS27000004000000001,1998,M08,520.5
SMS27000004000000001,1998,M09,508.2
SMS27000004000000001,1998,M10,521.2
SMS27000004000000001,1998,M11,522.1
SMS27000004000000001,1998,M12,523.1
SMS27000004000000001,1999,M01,520.9
SMS27000004000000001,1999,M02,522.3
SMS27000004000000001,1999,M03,522.2
SMS27000004000000001,1999,M04,525.8
SMS27000004000000001,1999,M05,526.6
SMS27000004000000001,1999,M06,527.9
SMS27000004000000001,1999,M07,529.2
SMS27000004000000001,1999,M08,529.4
SMS27000004000000001,1999,M09,527.8
SMS27000004000000001,1999,M10,530.0
SMS27000004000000001,1999,M11,531.1
SMS27000004000000001,1999,M12,533.2
SMS27000004000000001,2000,M01,534.7
SMS27000004000000001,2000,M02,537.3
SMS27000004000000001,2000,M03,536.5
SMS27000004000000001,2000,M04,535.3
SMS27000004000000001,2000,M05,534.4
SMS27000004000000001,2000,M06,536.5
SMS27000004000000001,2000,M07,536.6
SMS27000004000000001,2000,M08,538.1
SMS27000004000000001,2000,M09,538.3
SMS27000004000000001,2000,M10,539.1
SMS27000004000000001,2000,M11,539.3
SMS27000004000000001,2000,M12,540.6
SMS27000004000000001,2001,M01,543.0
SMS27000004000000001,2001,M02,543.6
SMS27000004000000001,2001,M03,542.1
SMS27000004000000001,2001,M04,539.3
SMS27000004000000001,2001,M05,539.8
SMS27000004000000001,2001,M06,539.2
SMS27000004000000001,2001,M07,538.1
SMS27000004000000001,2001,M08,536.7
SMS27000004000000001,2001,M09,533.3
SMS27000004000000001,2001,M10,532.4
SMS27000004000000001,2001,M11,530.3
SMS27000004000000001,2001,M12,528.4
SMS27000004000000001,2002,M01,527.6
SMS27000004000000001,2002,M02,526.5
SMS27000004000000001,2002,M03,525.2
SMS27000004000000001,2002,M04,525.0
SMS27000004000000001,2002,M05,524.4
SMS27000004000000001,2002,M06,523.3
SMS27000004000000001,2002,M07,521.4
SMS27000004000000001,2002,M08,520.3
SMS27000004000000001,2002,M09,520.0
SMS27000004000000001,2002,M10,518.5
SMS27000004000000001,2002,M11,519.9
SMS27000004000000001,2002,M12,520.9
SMS27000004000000001,2003,M01,522.1
SMS27000004000000001,2003,M02,521.1
SMS27000004000000001,2003,M03,520.2
SMS27000004000000001,2003,M04,520.0
SMS27000004000000001,2003,M05,519.8
SMS27000004000000001,2003,M06,518.1
SMS27000004000000001,2003,M07,516.3
SMS27000004000000001,2003,M08,517.6
SMS27000004000000001,2003,M09,517.4
SMS27000004000000001,2003,M10,516.5
SMS27000004000000001,2003,M11,515.3
SMS27000004000000001,2003,M12,515.2
SMS27000004000000001,2004,M01,514.8
SMS27000004000000001,2004,M02,515.7
SMS27000004000000001,2004,M03,515.7
SMS27000004000000001,2004,M04,519.5
SMS27000004000000001,2004,M05,520.6
SMS27000004000000001,2004,M06,522.2
SMS27000004000000001,2004,M07,523.2
SMS27000004000000001,2004,M08,523.2
SMS27000004000000001,2004,M09,522.7
SMS27000004000000001,2004,M10,523.6
SMS27000004000000001,2004,M11,524.0
SMS27000004000000001,2004,M12,525.9
SMS27000004000000001,2005,M01,520.5
SMS27000004000000001,2005,M02,521.9
SMS27000004000000001,2005,M03,522.6
SMS27000004000000001,2005,M04,524.7
SMS27000004000000001,2005,M05,524.5
SMS27000004000000001,2005,M06,523.9
SMS27000004000000001,2005,M07,525.4
SMS27000004000000001,2005,M08,525.9
SMS27000004000000001,2005,M09,525.0
SMS27000004000000001,2005,M10,525.7
SMS27000004000000001,2005,M11,526.2
SMS27000004000000001,2005,M12,528.2
SMS27000004000000001,2006,M01,528.2
SMS27000004000000001,2006,M02,528.2
SMS27000004000000001,2006,M03,528.2
SMS27000004000000001,2006,M04,526.8
SMS27000004000000001,2006,M05,525.5
SMS27000004000000001,2006,M06,526.5
SMS27000004000000001,2006,M07,524.9
SMS27000004000000001,2006,M08,524.0
SMS27000004000000001,2006,M09,524.2
SMS27000004000000001,2006,M10,521.7
SMS27000004000000001,2006,M11,524.6
SMS27000004000000001,2006,M12,524.5
SMS27000004000000001,2007,M01,526.2
SMS27000004000000001,2007,M02,527.7
SMS27000004000000001,2007,M03,527.0
SMS27000004000000001,2007,M04,526.8
SMS27000004000000001,2007,M05,527.0
SMS27000004000000001,2007,M06,526.8
SMS27000004000000001,2007,M07,526.9
SMS27000004000000001,2007,M08,526.6
SMS27000004000000001,2007,M09,526.3
SMS27000004000000001,2007,M10,525.6
SMS27000004000000001,2007,M11,526.1
SMS27000004000000001,2007,M12,526.7
SMS27000004000000001,2008,M01,526.5
SMS27000004000000001,2008,M02,525.8
SMS27000004000000001,2008,M03,526.0
SMS27000004000000001,2008,M04,523.4
SMS27000004000000001,2008,M05,522.6
SMS27000004000000001,2008,M06,519.3
SMS27000004000000001,2008,M07,519.4
SMS27000004000000001,2008,M08,518.5
SMS27000004000000001,2008,M09,516.9
SMS27000004000000001,2008,M10,514.8
SMS27000004000000001,2008,M11,511.1
SMS27000004000000001,2008,M12,508.2
SMS27000004000000001,2009,M01,505.6
SMS27000004000000001,2009,M02,503.7
SMS27000004000000001,2009,M03,499.8
SMS27000004000000001,2009,M04,496.3
SMS27000004000000001,2009,M05,495.1
SMS27000004000000001,2009,M06,493.0
SMS27000004000000001,2009,M07,490.8
SMS27000004000000001,2009,M08,489.7
SMS27000004000000001,2009,M09,487.6
SMS27000004000000001,2009,M10,486.6
SMS27000004000000001,2009,M11,486.1
SMS27000004000000001,2009,M12,484.6
SMS27000004000000001,2010,M01,485.2
SMS27000004000000001,2010,M02,485.2
SMS27000004000000001,2010,M03,484.8
SMS27000004000000001,2010,M04,487.6
SMS27000004000000001,2010,M05,485.8
SMS27000004000000001,2010,M06,487.3
SMS27000004000000001,2010,M07,486.6
SMS27000004000000001,2010,M08,485.6
SMS27000004000000001,2010,M09,485.4
SMS27000004000000001,2010,M10,486.8
SMS27000004000000001,2010,M11,486.7
SMS27000004000000001,2010,M12,486.5
SMS27000004000000001,2011,M01,486.5
SMS27000004000000001,2011,M02,488.3
SMS27000004000000001,2011,M03,489.0
SMS27000004000000001,2011,M04,491.8
SMS27000004000000001,2011,M05,492.2
SMS27000004000000001,2011,M06,491.7
SMS27000004000000001,2011,M07,493.8
SMS27000004000000001,2011,M08,493.6
SMS27000004000000001,2011,M09,495.7
SMS27000004000000001,2011,M10,494.8
SMS27000004000000001,2011,M11,495.1
SMS27000004000000001,2011,M12,495.8
SMS27000004000000001,2012,M01,496.5
SMS27000004000000001,2012,M02,496.1
SMS27000004000000001,2012,M03,497.7
SMS27000004000000001,2012,M04,498.3
SMS27000004000000001,2012,M05,498.0
SMS27000004000000001,2012,M06,497.4
SMS27000004000000001,2012,M07,497.5
SMS27000004000000001,2012,M08,498.2
SMS27000004000000001,2012,M09,499.0
SMS27000004000000001,2012,M10,500.3
SMS27000004000000001,2012,M11,502.7
SMS27000004000000001,2012,M12,499.9
SMS27000004000000001,2013,M01,503.4
SMS27000004000000001,2013,M02,504.2
SMS27000004000000001,2013,M03,504.3
SMS27000004000000001,2013,M04,500.8
SMS27000004000000001,2013,M05,503.8
SMS27000004000000001,2013,M06,505.2
SMS27000004000000001,2013,M07,505.1
SMS27000004000000001,2013,M08,507.4
SMS27000004000000001,2013,M09,508.5
SMS27000004000000001,2013,M10,508.7
SMS27000004000000001,2013,M11,509.4
SMS27000004000000001,2013,M12,509.4
SMS27000004000000001,2014,M01,508.3
SMS27000004000000001,2014,M02,508.8
SMS27000004000000001,2014,M03,508.8
SMS27000004000000001,2014,M04,509.9
SMS27000004000000001,2014,M05,511.0
SMS27000004000000001,2014,M06,511.7
SMS27000004000000001,2014,M07,512.5
SMS27000004000000001,2014,M08,513.2
SMS27000004000000001,2014,M09,512.5
SMS27000004000000001,2014,M10,513.6
SMS27000004000000001,2014,M11,514.2
SMS27000004000000001,2014,M12,516.0
SMS27000004000000001,2015,M01,515.4
SMS27000004000000001,2015,M02,515.9
SMS27000004000000001,2015,M03,516.8
SMS27000004000000001,2015,M04,518.2
SMS27000004000000001,2015,M05,519.2
SMS27000004000000001,2015,M06,520.4
SMS27000004000000001,2015,M07,520.6
SMS27000004000000001,2015,M08,520.9
SMS27000004000000001,2015,M09,521.5
SMS27000004000000001,2015,M10,522.8
SMS27000004000000001,2015,M11,523.4
SMS27000004000000001,2015,M12,522.6
