series_id,year,period,value
SMS17000001000000001,1996,M01,13.2
SMS17000001000000001,1996,M02,13.1
SMS17000001000000001,1996,M03,13.0
SMS17000001000000001,1996,M04,12.8
SMS17000001000000001,1996,M05,12.7
SMS17000001000000001,1996,M06,12.7
SMS17000001000000001,1996,M07,12.6
SMS17000001000000001,1996,M08,12.6
SMS17000001000000001,1996,M09,12.6
SMS17000001000000001,1996,M10,12.5
SMS17000001000000001,1996,M11,12.3
SMS17000001000000001,1996,M12,12.3
SMS17000001000000001,1997,M01,12.3
SMS17000001000000001,1997,M02,12.3
SMS17000001000000001,1997,M03,12.1
SMS17000001000000001,1997,M04,12.3
SMS17000001000000001,1997,M05,11.9
SMS17000001000000001,1997,M06,11.7
SMS17000001000000001,1997,M07,11.7
SMS17000001000000001,1997,M08,11.6
SMS17000001000000001,1997,M09,11.6
SMS17000001000000001,1997,M10,11.6
SMS17000001000000001,1997,M11,11.6
SMS17000001000000001,1997,M12,11.6
SMS17000001000000001,1998,M01,11.6
SMS17000001000000001,1998,M02,11.2
SMS17000001000000001,1998,M03,11.0
SMS17000001000000001,1998,M04,11.1
SMS17000001000000001,1998,M05,11.2
SMS17000001000000001,1998,M06,11.1
SMS17000001000000001,1998,M07,11.1
SMS17000001000000001,1998,M08,11.1
SMS17000001000000001,1998,M09,11.0
SMS17000001000000001,1998,M10,10.5
SMS17000001000000001,1998,M11,10.8
SMS17000001000000001,1998,M12,11.2
SMS17000001000000001,1999,M01,10.7
SMS17000001000000001,1999,M02,10.7
SMS17000001000000001,1999,M03,10.7
SMS17000001000000001,1999,M04,10.6
SMS17000001000000001,1999,M05,10.7
SMS17000001000000001,1999,M06,10.7
SMS17000001000000001,1999,M07,10.5
SMS17000001000000001,1999,M08,10.6
SMS17000001000000001,1999,M09,10.6
SMS17000001000000001,1999,M10,10.5
SMS17000001000000001,1999,M11,10.4
SMS17000001000000001,1999,M12,10.4
SMS17000001000000001,2000,M01,10.2
SMS17000001000000001,2000,M02,10.0
SMS17000001000000001,2000,M03,10.0
SMS17000001000000001,2000,M04,9.9
SMS17000001000000001,2000,M05,9.8
SMS17000001000000001,2000,M06,9.7
SMS17000001000000001,2000,M07,9.8
SMS17000001000000001,2000,M08,9.8
SMS17000001000000001,2000,M09,9.8
SMS17000001000000001,2000,M10,9.8
SMS17000001000000001,2000,M11,9.9
