series_id,year,period,value
SMS18000009000000001,1996,M01,387.7
SMS18000009000000001,1996,M02,388.7
SMS18000009000000001,1996,M03,389.5
SMS18000009000000001,1996,M04,389.1
SMS18000009000000001,1996,M05,388.2
SMS18000009000000001,1996,M06,384.6
SMS18000009000000001,1996,M07,377.6
SMS18000009000000001,1996,M08,374.6
SMS18000009000000001,1996,M09,389.7
SMS18000009000000001,1996,M10,387.2
SMS18000009000000001,1996,M11,386.5
SMS18000009000000001,1996,M12,382.8
SMS18000009000000001,1997,M01,383.6
SMS18000009000000001,1997,M02,385.4
SMS18000009000000001,1997,M03,384.3
SMS18000009000000001,1997,M04,385.0
SMS18000009000000001,1997,M05,385.8
SMS18000009000000001,1997,M06,388.0
SMS18000009000000001,1997,M07,389.6
SMS18000009000000001,1997,M08,381.9
SMS18000009000000001,1997,M09,387.7
SMS18000009000000001,1997,M10,387.8
SMS18000009000000001,1997,M11,389.0
SMS18000009000000001,1997,M12,389.8
SMS18000009000000001,1998,M01,392.6
SMS18000009000000001,1998,M02,392.3
SMS18000009000000001,1998,M03,391.3
SMS18000009000000001,1998,M04,393.1
SMS18000009000000001,1998,M05,394.5
SMS18000009000000001,1998,M06,394.7
SMS18000009000000001,1998,M07,389.9
SMS18000009000000001,1998,M08,398.9
SMS18000009000000001,1998,M09,395.7
SMS18000009000000001,1998,M10,395.8
SMS18000009000000001,1998,M11,397.1
SMS18000009000000001,1998,M12,398.3
SMS18000009000000001,1999,M01,389.3
SMS18000009000000001,1999,M02,395.5
SMS18000009000000001,1999,M03,396.2
SMS18000009000000001,1999,M04,397.8
SMS18000009000000001,1999,M05,403.9
SMS18000009000000001,1999,M06,400.0
SMS18000009000000001,1999,M07,395.5
SMS18000009000000001,1999,M08,395.9
SMS18000009000000001,1999,M09,398.5
SMS18000009000000001,1999,M10,398.7
SMS18000009000000001,1999,M11,399.1
SMS18000009000000001,1999,M12,400.5
SMS18000009000000001,2000,M01,403.7
