series_id,year,period,value
SMS46000002000000001,1996,M01,15.6
SMS46000002000000001,1996,M02,15.5
SMS46000002000000001,1996,M03,15.5
SMS46000002000000001,1996,M04,15.8
SMS46000002000000001,1996,M05,15.7
SMS46000002000000001,1996,M06,15.9
SMS46000002000000001,1996,M07,15.9
SMS46000002000000001,1996,M08,15.9
SMS46000002000000001,1996,M09,15.9
SMS46000002000000001,1996,M10,16.0
SMS46000002000000001,1996,M11,15.8
SMS46000002000000001,1996,M12,15.2
SMS46000002000000001,1997,M01,15.6
SMS46000002000000001,1997,M02,15.9
SMS46000002000000001,1997,M03,15.9
SMS46000002000000001,1997,M04,15.6
SMS46000002000000001,1997,M05,16.2
SMS46000002000000001,1997,M06,16.3
SMS46000002000000001,1997,M07,16.3
SMS46000002000000001,1997,M08,16.8
SMS46000002000000001,1997,M09,16.7
SMS46000002000000001,1997,M10,16.8
SMS46000002000000001,1997,M11,16.9
SMS46000002000000001,1997,M12,17.2
SMS46000002000000001,1998,M01,17.2
SMS46000002000000001,1998,M02,17.1
SMS46000002000000001,1998,M03,16.8
SMS46000002000000001,1998,M04,16.8
SMS46000002000000001,1998,M05,16.8
SMS46000002000000001,1998,M06,16.6
SMS46000002000000001,1998,M07,16.9
SMS46000002000000001,1998,M08,16.6
SMS46000002000000001,1998,M09,16.7
SMS46000002000000001,1998,M10,16.7
SMS46000002000000001,1998,M11,16.6
SMS46000002000000001,1998,M12,17.2
SMS46000002000000001,1999,M01,17.0
SMS46000002000000001,1999,M02,17.1
SMS46000002000000001,1999,M03,17.3
SMS46000002000000001,1999,M04,17.7
SMS46000002000000001,1999,M05,17.5
SMS46000002000000001,1999,M06,17.5
SMS46000002000000001,1999,M07,17.4
SMS46000002000000001,1999,M08,17.3
SMS46000002000000001,1999,M09,17.3
SMS46000002000000001,1999,M10,17.5
SMS46000002000000001,1999,M11,17.8
SMS46000002000000001,1999,M12,17.9
SMS46000002000000001,2000,M01,18.2
SMS46000002000000001,2000,M02,18.2
SMS46000002000000001,2000,M03,18.7
SMS46000002000000001,2000,M04,18.8
SMS46000002000000001,2000,M05,18.3
SMS46000002000000001,2000,M06,18.4
SMS46000002000000001,2000,M07,18.6
SMS46000002000000001,2000,M08,18.7
SMS46000002000000001,2000,M09,18.7
SMS46000002000000001,2000,M10,18.5
SMS46000002000000001,2000,M11,17.9
SMS46000002000000001,2000,M12,17.9
SMS46000002000000001,2001,M01,18.4
SMS46000002000000001,2001,M02,18.5
SMS46000002000000001,2001,M03,18.5
SMS46000002000000001,2001,M04,18.5
SMS46000002000000001,2001,M05,18.5
SMS46000002000000001,2001,M06,19.0
SMS46000002000000001,2001,M07,19.0
SMS46000002000000001,2001,M08,19.1
SMS46000002000000001,2001,M09,19.0
SMS46000002000000001,2001,M10,19.0
SMS46000002000000001,2001,M11,18.9
SMS46000002000000001,2001,M12,18.8
SMS46000002000000001,2002,M01,18.6
SMS46000002000000001,2002,M02,18.6
SMS46000002000000001,2002,M03,18.5
SMS46000002000000001,2002,M04,18.5
SMS46000002000000001,2002,M05,18.7
SMS46000002000000001,2002,M06,18.7
SMS46000002000000001,2002,M07,18.6
SMS46000002000000001,2002,M08,18.6
SMS46000002000000001,2002,M09,18.7
SMS46000002000000001,2002,M10,18.9
SMS46000002000000001,2002,M11,18.9
SMS46000002000000001,2002,M12,19.0
SMS46000002000000001,2003,M01,19.1
SMS46000002000000001,2003,M02,19.1
SMS46000002000000001,2003,M03,19.0
SMS46000002000000001,2003,M04,19.3
SMS46000002000000001,2003,M05,19.5
SMS46000002000000001,2003,M06,19.4
SMS46000002000000001,2003,M07,19.4
SMS46000002000000001,2003,M08,19.5
SMS46000002000000001,2003,M09,19.5
SMS46000002000000001,2003,M10,19.5
SMS46000002000000001,2003,M11,19.4
SMS46000002000000001,2003,M12,19.4
SMS46000002000000001,2004,M01,19.5
SMS46000002000000001,2004,M02,19.5
SMS46000002000000001,2004,M03,19.5
SMS46000002000000001,2004,M04,20.2
SMS46000002000000001,2004,M05,19.9
SMS46000002000000001,2004,M06,19.7
SMS46000002000000001,2004,M07,19.9
SMS46000002000000001,2004,M08,19.9
SMS46000002000000001,2004,M09,19.9
