series_id,year,period,value
SMS26000006500000001,1996,M01,482.1
SMS26000006500000001,1996,M02,485.3
SMS26000006500000001,1996,M03,485.2
SMS26000006500000001,1996,M04,487.7
SMS26000006500000001,1996,M05,489.0
SMS26000006500000001,1996,M06,490.1
SMS26000006500000001,1996,M07,485.1
SMS26000006500000001,1996,M08,486.6
SMS26000006500000001,1996,M09,488.3
SMS26000006500000001,1996,M10,489.4
SMS26000006500000001,1996,M11,490.9
SMS26000006500000001,1996,M12,492.0
SMS26000006500000001,1997,M01,487.7
SMS26000006500000001,1997,M02,488.8
SMS26000006500000001,1997,M03,491.1
SMS26000006500000001,1997,M04,495.2
SMS26000006500000001,1997,M05,495.3
SMS26000006500000001,1997,M06,494.5
SMS26000006500000001,1997,M07,490.9
SMS26000006500000001,1997,M08,491.4
SMS26000006500000001,1997,M09,492.1
SMS26000006500000001,1997,M10,489.1
SMS26000006500000001,1997,M11,488.2
SMS26000006500000001,1997,M12,490.7
SMS26000006500000001,1998,M01,488.4
SMS26000006500000001,1998,M02,487.9
SMS26000006500000001,1998,M03,488.6
SMS26000006500000001,1998,M04,486.6
SMS26000006500000001,1998,M05,486.5
SMS26000006500000001,1998,M06,485.4
SMS26000006500000001,1998,M07,484.4
SMS26000006500000001,1998,M08,484.0
SMS26000006500000001,1998,M09,484.9
SMS26000006500000001,1998,M10,488.2
SMS26000006500000001,1998,M11,487.5
SMS26000006500000001,1998,M12,488.4
SMS26000006500000001,1999,M01,491.2
SMS26000006500000001,1999,M02,494.9
SMS26000006500000001,1999,M03,495.1
SMS26000006500000001,1999,M04,492.1
SMS26000006500000001,1999,M05,492.3
SMS26000006500000001,1999,M06,491.8
SMS26000006500000001,1999,M07,493.7
SMS26000006500000001,1999,M08,493.5
SMS26000006500000001,1999,M09,492.3
SMS26000006500000001,1999,M10,493.6
SMS26000006500000001,1999,M11,495.0
SMS26000006500000001,1999,M12,495.5
SMS26000006500000001,2000,M01,498.0
SMS26000006500000001,2000,M02,499.9
SMS26000006500000001,2000,M03,500.6
SMS26000006500000001,2000,M04,501.5
SMS26000006500000001,2000,M05,501.7
SMS26000006500000001,2000,M06,503.8
SMS26000006500000001,2000,M07,504.9
SMS26000006500000001,2000,M08,507.1
SMS26000006500000001,2000,M09,507.2
SMS26000006500000001,2000,M10,505.7
SMS26000006500000001,2000,M11,508.2
SMS26000006500000001,2000,M12,507.9
SMS26000006500000001,2001,M01,509.6
SMS26000006500000001,2001,M02,510.4
SMS26000006500000001,2001,M03,512.5
SMS26000006500000001,2001,M04,515.8
SMS26000006500000001,2001,M05,518.0
SMS26000006500000001,2001,M06,522.0
SMS26000006500000001,2001,M07,522.3
SMS26000006500000001,2001,M08,524.8
SMS26000006500000001,2001,M09,523.8
SMS26000006500000001,2001,M10,523.5
SMS26000006500000001,2001,M11,525.7
SMS26000006500000001,2001,M12,527.3
SMS26000006500000001,2002,M01,528.3
SMS26000006500000001,2002,M02,529.4
SMS26000006500000001,2002,M03,531.1
SMS26000006500000001,2002,M04,536.1
SMS26000006500000001,2002,M05,537.8
SMS26000006500000001,2002,M06,539.6
SMS26000006500000001,2002,M07,536.8
SMS26000006500000001,2002,M08,539.0
SMS26000006500000001,2002,M09,539.6
SMS26000006500000001,2002,M10,540.4
SMS26000006500000001,2002,M11,542.2
SMS26000006500000001,2002,M12,542.2
SMS26000006500000001,2003,M01,544.5
SMS26000006500000001,2003,M02,544.9
SMS26000006500000001,2003,M03,544.6
SMS26000006500000001,2003,M04,544.2
SMS26000006500000001,2003,M05,545.8
SMS26000006500000001,2003,M06,546.6
SMS26000006500000001,2003,M07,548.7
SMS26000006500000001,2003,M08,550.2
SMS26000006500000001,2003,M09,550.9
SMS26000006500000001,2003,M10,552.7
SMS26000006500000001,2003,M11,553.6
SMS26000006500000001,2003,M12,555.4
SMS26000006500000001,2004,M01,555.2
SMS26000006500000001,2004,M02,556.0
SMS26000006500000001,2004,M03,557.9
SMS26000006500000001,2004,M04,561.0
SMS26000006500000001,2004,M05,561.1
SMS26000006500000001,2004,M06,559.1
SMS26000006500000001,2004,M07,563.0
SMS26000006500000001,2004,M08,564.1
SMS26000006500000001,2004,M09,566.1
SMS26000006500000001,2004,M10,567.7
SMS26000006500000001,2004,M11,568.8
SMS26000006500000001,2004,M12,569.9
