series_id,year,period,value
SMS38000006500000001,1996,M01,43.2
SMS38000006500000001,1996,M02,43.2
SMS38000006500000001,1996,M03,43.2
SMS38000006500000001,1996,M04,43.3
SMS38000006500000001,1996,M05,43.7
SMS38000006500000001,1996,M06,43.7
SMS38000006500000001,1996,M07,43.3
SMS38000006500000001,1996,M08,43.7
SMS38000006500000001,1996,M09,43.6
SMS38000006500000001,1996,M10,43.8
SMS38000006500000001,1996,M11,44.0
SMS38000006500000001,1996,M12,44.0
SMS38000006500000001,1997,M01,43.9
SMS38000006500000001,1997,M02,44.0
SMS38000006500000001,1997,M03,44.0
SMS38000006500000001,1997,M04,44.1
SMS38000006500000001,1997,M05,44.0
SMS38000006500000001,1997,M06,44.3
SMS38000006500000001,1997,M07,44.6
SMS38000006500000001,1997,M08,44.3
SMS38000006500000001,1997,M09,44.8
SMS38000006500000001,1997,M10,45.0
SMS38000006500000001,1997,M11,45.2
SMS38000006500000001,1997,M12,45.1
SMS38000006500000001,1998,M01,45.2
SMS38000006500000001,1998,M02,45.4
SMS38000006500000001,1998,M03,45.7
SMS38000006500000001,1998,M04,45.4
SMS38000006500000001,1998,M05,45.5
SMS38000006500000001,1998,M06,45.2
SMS38000006500000001,1998,M07,45.1
SMS38000006500000001,1998,M08,45.2
SMS38000006500000001,1998,M09,45.5
SMS38000006500000001,1998,M10,45.6
SMS38000006500000001,1998,M11,45.5
SMS38000006500000001,1998,M12,45.8
SMS38000006500000001,1999,M01,45.8
SMS38000006500000001,1999,M02,45.9
SMS38000006500000001,1999,M03,45.8
SMS38000006500000001,1999,M04,46.1
SMS38000006500000001,1999,M05,46.1
SMS38000006500000001,1999,M06,45.7
SMS38000006500000001,1999,M07,45.8
SMS38000006500000001,1999,M08,45.8
SMS38000006500000001,1999,M09,46.0
SMS38000006500000001,1999,M10,45.7
SMS38000006500000001,1999,M11,45.8
SMS38000006500000001,1999,M12,45.7
SMS38000006500000001,2000,M01,46.0
SMS38000006500000001,2000,M02,45.8
SMS38000006500000001,2000,M03,46.0
SMS38000006500000001,2000,M04,46.1
SMS38000006500000001,2000,M05,46.2
SMS38000006500000001,2000,M06,46.2
SMS38000006500000001,2000,M07,46.4
SMS38000006500000001,2000,M08,46.7
SMS38000006500000001,2000,M09,46.6
SMS38000006500000001,2000,M10,46.7
SMS38000006500000001,2000,M11,46.9
SMS38000006500000001,2000,M12,46.9
SMS38000006500000001,2001,M01,46.9
SMS38000006500000001,2001,M02,47.0
SMS38000006500000001,2001,M03,47.1
SMS38000006500000001,2001,M04,47.1
SMS38000006500000001,2001,M05,47.3
SMS38000006500000001,2001,M06,47.2
SMS38000006500000001,2001,M07,47.3
SMS38000006500000001,2001,M08,47.3
SMS38000006500000001,2001,M09,47.1
SMS38000006500000001,2001,M10,47.3
SMS38000006500000001,2001,M11,47.4
SMS38000006500000001,2001,M12,47.5
SMS38000006500000001,2002,M01,47.7
SMS38000006500000001,2002,M02,47.6
SMS38000006500000001,2002,M03,47.3
SMS38000006500000001,2002,M04,47.8
SMS38000006500000001,2002,M05,48.0
SMS38000006500000001,2002,M06,47.9
SMS38000006500000001,2002,M07,48.0
SMS38000006500000001,2002,M08,48.1
SMS38000006500000001,2002,M09,48.0
SMS38000006500000001,2002,M10,48.4
SMS38000006500000001,2002,M11,48.3
SMS38000006500000001,2002,M12,48.3
SMS38000006500000001,2003,M01,48.5
SMS38000006500000001,2003,M02,48.5
SMS38000006500000001,2003,M03,48.6
SMS38000006500000001,2003,M04,48.8
SMS38000006500000001,2003,M05,49.0
SMS38000006500000001,2003,M06,49.2
SMS38000006500000001,2003,M07,49.2
SMS38000006500000001,2003,M08,49.1
SMS38000006500000001,2003,M09,49.2
SMS38000006500000001,2003,M10,49.1
SMS38000006500000001,2003,M11,49.3
SMS38000006500000001,2003,M12,49.5
SMS38000006500000001,2004,M01,49.6
SMS38000006500000001,2004,M02,49.5
SMS38000006500000001,2004,M03,49.7
SMS38000006500000001,2004,M04,50.0
SMS38000006500000001,2004,M05,50.1
SMS38000006500000001,2004,M06,49.9
SMS38000006500000001,2004,M07,50.0
SMS38000006500000001,2004,M08,50.1
SMS38000006500000001,2004,M09,49.8
SMS38000006500000001,2004,M10,49.9
SMS38000006500000001,2004,M11,49.9
SMS38000006500000001,2004,M12,49.8
SMS38000006500000001,2005,M01,49.9
SMS38000006500000001,2005,M02,49.9
SMS38000006500000001,2005,M03,50.0
SMS38000006500000001,2005,M04,50.1
SMS38000006500000001,2005,M05,50.1
SMS38000006500000001,2005,M06,50.4
SMS38000006500000001,2005,M07,50.3
SMS38000006500000001,2005,M08,50.4
SMS38000006500000001,2005,M09,50.6
SMS38000006500000001,2005,M10,50.7
