series_id,year,period,value
SMS18000001000000001,1996,M01,6.8
SMS18000001000000001,1996,M02,6.7
SMS18000001000000001,1996,M03,6.8
SMS18000001000000001,1996,M04,6.9
SMS18000001000000001,1996,M05,6.9
SMS18000001000000001,1996,M06,6.9
SMS18000001000000001,1996,M07,7.0
SMS18000001000000001,1996,M08,7.0
SMS18000001000000001,1996,M09,7.1
SMS18000001000000001,1996,M10,7.2
SMS18000001000000001,1996,M11,7.2
SMS18000001000000001,1996,M12,7.2
SMS18000001000000001,1997,M01,7.3
SMS18000001000000001,1997,M02,7.3
SMS18000001000000001,1997,M03,7.2
SMS18000001000000001,1997,M04,7.4
SMS18000001000000001,1997,M05,7.5
SMS18000001000000001,1997,M06,7.4
SMS18000001000000001,1997,M07,7.6
SMS18000001000000001,1997,M08,7.6
SMS18000001000000001,1997,M09,7.7
SMS18000001000000001,1997,M10,7.6
SMS18000001000000001,1997,M11,7.6
SMS18000001000000001,1997,M12,7.6
SMS18000001000000001,1998,M01,7.8
SMS18000001000000001,1998,M02,7.6
SMS18000001000000001,1998,M03,7.5
SMS18000001000000001,1998,M04,7.5
SMS18000001000000001,1998,M05,7.5
SMS18000001000000001,1998,M06,7.5
SMS18000001000000001,1998,M07,7.5
SMS18000001000000001,1998,M08,7.5
SMS18000001000000001,1998,M09,7.5
SMS18000001000000001,1998,M10,7.5
SMS18000001000000001,1998,M11,7.5
SMS18000001000000001,1998,M12,7.6
SMS18000001000000001,1999,M01,7.5
SMS18000001000000001,1999,M02,7.5
SMS18000001000000001,1999,M03,7.5
SMS18000001000000001,1999,M04,7.5
SMS18000001000000001,1999,M05,7.5
SMS18000001000000001,1999,M06,7.5
SMS18000001000000001,1999,M07,7.4
SMS18000001000000001,1999,M08,7.4
SMS18000001000000001,1999,M09,7.4
SMS18000001000000001,1999,M10,7.4
SMS18000001000000001,1999,M11,7.3
SMS18000001000000001,1999,M12,7.5
SMS18000001000000001,2000,M01,6.9
SMS18000001000000001,2000,M02,6.8
SMS18000001000000001,2000,M03,6.8
SMS18000001000000001,2000,M04,6.8
SMS18000001000000001,2000,M05,6.8
SMS18000001000000001,2000,M06,6.7
SMS18000001000000001,2000,M07,6.7
SMS18000001000000001,2000,M08,6.8
SMS18000001000000001,2000,M09,6.8
SMS18000001000000001,2000,M10,6.7
SMS18000001000000001,2000,M11,6.8
SMS18000001000000001,2000,M12,6.7
SMS18000001000000001,2001,M01,6.8
SMS18000001000000001,2001,M02,6.8
SMS18000001000000001,2001,M03,6.9
SMS18000001000000001,2001,M04,7.0
SMS18000001000000001,2001,M05,7.1
SMS18000001000000001,2001,M06,7.1
SMS18000001000000001,2001,M07,7.2
SMS18000001000000001,2001,M08,7.2
SMS18000001000000001,2001,M09,7.2
SMS18000001000000001,2001,M10,7.3
SMS18000001000000001,2001,M11,7.3
SMS18000001000000001,2001,M12,7.1
SMS18000001000000001,2002,M01,7.2
SMS18000001000000001,2002,M02,7.2
SMS18000001000000001,2002,M03,7.2
SMS18000001000000001,2002,M04,7.1
SMS18000001000000001,2002,M05,7.1
SMS18000001000000001,2002,M06,7.1
SMS18000001000000001,2002,M07,7.0
SMS18000001000000001,2002,M08,7.0
SMS18000001000000001,2002,M09,7.1
SMS18000001000000001,2002,M10,7.0
SMS18000001000000001,2002,M11,7.0
SMS18000001000000001,2002,M12,7.0
SMS18000001000000001,2003,M01,7.0
SMS18000001000000001,2003,M02,7.0
SMS18000001000000001,2003,M03,6.9
SMS18000001000000001,2003,M04,6.9
SMS18000001000000001,2003,M05,6.9
SMS18000001000000001,2003,M06,6.9
SMS18000001000000001,2003,M07,6.9
SMS18000001000000001,2003,M08,6.9
SMS18000001000000001,2003,M09,7.1
SMS18000001000000001,2003,M10,7.0
SMS18000001000000001,2003,M11,7.1
SMS18000001000000001,2003,M12,7.0
SMS18000001000000001,2004,M01,7.2
SMS18000001000000001,2004,M02,7.0
SMS18000001000000001,2004,M03,7.2
SMS18000001000000001,2004,M04,7.2
SMS18000001000000001,2004,M05,7.3
SMS18000001000000001,2004,M06,7.2
SMS18000001000000001,2004,M07,7.2
SMS18000001000000001,2004,M08,7.2
SMS18000001000000001,2004,M09,7.1
SMS18000001000000001,2004,M10,6.8
SMS18000001000000001,2004,M11,6.9
SMS18000001000000001,2004,M12,6.9
SMS18000001000000001,2005,M01,7.1
SMS18000001000000001,2005,M02,7.0
SMS18000001000000001,2005,M03,7.0
SMS18000001000000001,2005,M04,7.0
SMS18000001000000001,2005,M05,6.9
SMS18000001000000001,2005,M06,6.9
SMS18000001000000001,2005,M07,6.9
SMS18000001000000001,2005,M08,6.9
SMS18000001000000001,2005,M09,6.8
SMS18000001000000001,2005,M10,6.8
SMS18000001000000001,2005,M11,6.9
SMS18000001000000001,2005,M12,6.9
SMS18000001000000001,2006,M01,6.9
SMS18000001000000001,2006,M02,6.8
SMS18000001000000001,2006,M03,6.8
SMS18000001000000001,2006,M04,7.0
SMS18000001000000001,2006,M05,7.0
SMS18000001000000001,2006,M06,7.0
SMS18000001000000001,2006,M07,7.0
SMS18000001000000001,2006,M08,7.0
SMS18000001000000001,2006,M09,7.0
SMS18000001000000001,2006,M10,7.0
SMS18000001000000001,2006,M11,7.0
SMS18000001000000001,2006,M12,7.0
SMS18000001000000001,2007,M01,7.2
SMS18000001000000001,2007,M02,7.1
SMS18000001000000001,2007,M03,7.1
SMS18000001000000001,2007,M04,7.0
SMS18000001000000001,2007,M05,7.0
SMS18000001000000001,2007,M06,6.9
SMS18000001000000001,2007,M07,6.9
SMS18000001000000001,2007,M08,6.9
SMS18000001000000001,2007,M09,7.0
SMS18000001000000001,2007,M10,6.9
SMS18000001000000001,2007,M11,6.9
SMS18000001000000001,2007,M12,6.8
SMS18000001000000001,2008,M01,6.7
SMS18000001000000001,2008,M02,6.7
SMS18000001000000001,2008,M03,6.7
SMS18000001000000001,2008,M04,6.7
SMS18000001000000001,2008,M05,6.7
SMS18000001000000001,2008,M06,6.7
SMS18000001000000001,2008,M07,6.7
SMS18000001000000001,2008,M08,6.7
SMS18000001000000001,2008,M09,6.7
SMS18000001000000001,2008,M10,6.8
SMS18000001000000001,2008,M11,6.7
SMS18000001000000001,2008,M12,6.7
SMS18000001000000001,2009,M01,6.7
SMS18000001000000001,2009,M02,6.6
SMS18000001000000001,2009,M03,6.7
SMS18000001000000001,2009,M04,6.6
SMS18000001000000001,2009,M05,6.6
SMS18000001000000001,2009,M06,6.7
SMS18000001000000001,2009,M07,6.7
SMS18000001000000001,2009,M08,6.7
SMS18000001000000001,2009,M09,6.7
SMS18000001000000001,2009,M10,6.6
SMS18000001000000001,2009,M11,6.6
SMS18000001000000001,2009,M12,6.5
SMS18000001000000001,2010,M01,6.6
SMS18000001000000001,2010,M02,6.5
SMS18000001000000001,2010,M03,6.6
SMS18000001000000001,2010,M04,6.6
SMS18000001000000001,2010,M05,6.5
SMS18000001000000001,2010,M06,6.5
SMS18000001000000001,2010,M07,6.5
SMS18000001000000001,2010,M08,6.6
SMS18000001000000001,2010,M09,6.7
SMS18000001000000001,2010,M10,6.6
SMS18000001000000001,2010,M11,6.6
SMS18000001000000001,2010,M12,6.6
SMS18000001000000001,2011,M01,6.6
SMS18000001000000001,2011,M02,6.7
SMS18000001000000001,2011,M03,6.8
SMS18000001000000001,2011,M04,6.7
SMS18000001000000001,2011,M05,6.7
SMS18000001000000001,2011,M06,6.8
SMS18000001000000001,2011,M07,6.7
SMS18000001000000001,2011,M08,6.8
SMS18000001000000001,2011,M09,6.8
