series_id,year,period,value
SMS39000002000000001,1996,M01,204.5
SMS39000002000000001,1996,M02,208.7
SMS39000002000000001,1996,M03,210.8
SMS39000002000000001,1996,M04,212.2
SMS39000002000000001,1996,M05,213.4
SMS39000002000000001,1996,M06,216.5
SMS39000002000000001,1996,M07,218.1
SMS39000002000000001,1996,M08,220.2
SMS39000002000000001,1996,M09,220.3
SMS39000002000000001,1996,M10,220.2
SMS39000002000000001,1996,M11,220.6
SMS39000002000000001,1996,M12,220.0
SMS39000002000000001,1997,M01,220.5
SMS39000002000000001,1997,M02,220.6
SMS39000002000000001,1997,M03,222.1
SMS39000002000000001,1997,M04,224.7
SMS39000002000000001,1997,M05,225.8
SMS39000002000000001,1997,M06,225.6
SMS39000002000000001,1997,M07,227.0
SMS39000002000000001,1997,M08,227.9
SMS39000002000000001,1997,M09,227.7
SMS39000002000000001,1997,M10,226.1
SMS39000002000000001,1997,M11,224.7
SMS39000002000000001,1997,M12,225.2
SMS39000002000000001,1998,M01,225.9
SMS39000002000000001,1998,M02,227.2
SMS39000002000000001,1998,M03,224.2
SMS39000002000000001,1998,M04,228.2
SMS39000002000000001,1998,M05,229.3
SMS39000002000000001,1998,M06,229.7
SMS39000002000000001,1998,M07,233.5
SMS39000002000000001,1998,M08,232.0
SMS39000002000000001,1998,M09,232.9
SMS39000002000000001,1998,M10,235.8
SMS39000002000000001,1998,M11,235.8
SMS39000002000000001,1998,M12,237.6
SMS39000002000000001,1999,M01,230.4
SMS39000002000000001,1999,M02,238.3
SMS39000002000000001,1999,M03,236.9
SMS39000002000000001,1999,M04,236.6
SMS39000002000000001,1999,M05,234.9
SMS39000002000000001,1999,M06,235.4
SMS39000002000000001,1999,M07,244.3
SMS39000002000000001,1999,M08,242.4
SMS39000002000000001,1999,M09,245.2
SMS39000002000000001,1999,M10,246.3
SMS39000002000000001,1999,M11,247.8
SMS39000002000000001,1999,M12,249.8
SMS39000002000000001,2000,M01,247.2
SMS39000002000000001,2000,M02,246.9
SMS39000002000000001,2000,M03,252.8
SMS39000002000000001,2000,M04,250.5
SMS39000002000000001,2000,M05,251.0
SMS39000002000000001,2000,M06,252.1
SMS39000002000000001,2000,M07,247.4
SMS39000002000000001,2000,M08,245.3
SMS39000002000000001,2000,M09,243.7
SMS39000002000000001,2000,M10,240.9
SMS39000002000000001,2000,M11,240.9
SMS39000002000000001,2000,M12,238.1
SMS39000002000000001,2001,M01,238.9
SMS39000002000000001,2001,M02,240.4
SMS39000002000000001,2001,M03,241.2
SMS39000002000000001,2001,M04,240.4
SMS39000002000000001,2001,M05,240.5
SMS39000002000000001,2001,M06,241.3
SMS39000002000000001,2001,M07,241.9
SMS39000002000000001,2001,M08,242.5
SMS39000002000000001,2001,M09,240.6
SMS39000002000000001,2001,M10,240.3
SMS39000002000000001,2001,M11,240.6
SMS39000002000000001,2001,M12,240.1
SMS39000002000000001,2002,M01,238.6
SMS39000002000000001,2002,M02,237.7
SMS39000002000000001,2002,M03,236.4
SMS39000002000000001,2002,M04,234.1
SMS39000002000000001,2002,M05,234.4
SMS39000002000000001,2002,M06,235.0
SMS39000002000000001,2002,M07,237.0
SMS39000002000000001,2002,M08,238.0
SMS39000002000000001,2002,M09,237.5
SMS39000002000000001,2002,M10,236.9
SMS39000002000000001,2002,M11,236.0
SMS39000002000000001,2002,M12,234.1
SMS39000002000000001,2003,M01,233.7
SMS39000002000000001,2003,M02,227.8
SMS39000002000000001,2003,M03,226.9
SMS39000002000000001,2003,M04,231.4
SMS39000002000000001,2003,M05,231.7
SMS39000002000000001,2003,M06,231.2
SMS39000002000000001,2003,M07,229.5
SMS39000002000000001,2003,M08,231.4
SMS39000002000000001,2003,M09,231.9
SMS39000002000000001,2003,M10,233.3
SMS39000002000000001,2003,M11,232.5
SMS39000002000000001,2003,M12,234.7
SMS39000002000000001,2004,M01,234.6
SMS39000002000000001,2004,M02,232.6
SMS39000002000000001,2004,M03,235.6
SMS39000002000000001,2004,M04,236.2
SMS39000002000000001,2004,M05,235.6
