series_id,year,period,value
SMS26000007000000001,1996,M01,369.6
SMS26000007000000001,1996,M02,371.2
SMS26000007000000001,1996,M03,371.6
SMS26000007000000001,1996,M04,365.8
SMS26000007000000001,1996,M05,367.7
SMS26000007000000001,1996,M06,368.6
SMS26000007000000001,1996,M07,369.9
SMS26000007000000001,1996,M08,371.5
SMS26000007000000001,1996,M09,373.7
SMS26000007000000001,1996,M10,374.7
SMS26000007000000001,1996,M11,375.2
SMS26000007000000001,1996,M12,378.1
SMS26000007000000001,1997,M01,375.5
SMS26000007000000001,1997,M02,375.4
SMS26000007000000001,1997,M03,377.5
SMS26000007000000001,1997,M04,377.0
SMS26000007000000001,1997,M05,378.1
SMS26000007000000001,1997,M06,378.2
SMS26000007000000001,1997,M07,381.2
SMS26000007000000001,1997,M08,382.0
SMS26000007000000001,1997,M09,378.4
SMS26000007000000001,1997,M10,377.9
SMS26000007000000001,1997,M11,378.8
SMS26000007000000001,1997,M12,379.7
SMS26000007000000001,1998,M01,382.6
SMS26000007000000001,1998,M02,381.9
SMS26000007000000001,1998,M03,381.4
SMS26000007000000001,1998,M04,380.1
SMS26000007000000001,1998,M05,380.3
SMS26000007000000001,1998,M06,379.5
SMS26000007000000001,1998,M07,379.7
SMS26000007000000001,1998,M08,378.2
SMS26000007000000001,1998,M09,377.8
SMS26000007000000001,1998,M10,375.6
SMS26000007000000001,1998,M11,375.7
SMS26000007000000001,1998,M12,376.2
SMS26000007000000001,1999,M01,375.9
SMS26000007000000001,1999,M02,378.2
SMS26000007000000001,1999,M03,378.2
SMS26000007000000001,1999,M04,382.4
SMS26000007000000001,1999,M05,383.5
SMS26000007000000001,1999,M06,383.8
SMS26000007000000001,1999,M07,383.7
SMS26000007000000001,1999,M08,383.2
SMS26000007000000001,1999,M09,383.4
SMS26000007000000001,1999,M10,388.0
SMS26000007000000001,1999,M11,389.0
SMS26000007000000001,1999,M12,395.7
SMS26000007000000001,2000,M01,396.7
SMS26000007000000001,2000,M02,397.2
SMS26000007000000001,2000,M03,396.8
SMS26000007000000001,2000,M04,397.8
SMS26000007000000001,2000,M05,395.8
SMS26000007000000001,2000,M06,398.1
SMS26000007000000001,2000,M07,398.4
SMS26000007000000001,2000,M08,398.5
SMS26000007000000001,2000,M09,399.2
SMS26000007000000001,2000,M10,402.1
SMS26000007000000001,2000,M11,401.7
SMS26000007000000001,2000,M12,401.1
SMS26000007000000001,2001,M01,395.6
