series_id,year,period,value
SMS29000005000000001,1996,M01,67.6
SMS29000005000000001,1996,M02,67.1
SMS29000005000000001,1996,M03,67.5
SMS29000005000000001,1996,M04,68.2
SMS29000005000000001,1996,M05,68.3
SMS29000005000000001,1996,M06,68.3
SMS29000005000000001,1996,M07,69.1
SMS29000005000000001,1996,M08,69.5
SMS29000005000000001,1996,M09,70.0
SMS29000005000000001,1996,M10,71.0
SMS29000005000000001,1996,M11,71.4
SMS29000005000000001,1996,M12,73.0
SMS29000005000000001,1997,M01,71.7
SMS29000005000000001,1997,M02,72.3
SMS29000005000000001,1997,M03,72.9
SMS29000005000000001,1997,M04,72.5
SMS29000005000000001,1997,M05,72.9
SMS29000005000000001,1997,M06,73.2
SMS29000005000000001,1997,M07,73.3
SMS29000005000000001,1997,M08,73.8
SMS29000005000000001,1997,M09,74.2
SMS29000005000000001,1997,M10,73.4
SMS29000005000000001,1997,M11,73.4
SMS29000005000000001,1997,M12,73.6
SMS29000005000000001,1998,M01,73.8
SMS29000005000000001,1998,M02,73.8
SMS29000005000000001,1998,M03,73.6
SMS29000005000000001,1998,M04,73.8
SMS29000005000000001,1998,M05,74.1
SMS29000005000000001,1998,M06,74.2
SMS29000005000000001,1998,M07,74.6
SMS29000005000000001,1998,M08,74.2
SMS29000005000000001,1998,M09,74.0
SMS29000005000000001,1998,M10,74.4
SMS29000005000000001,1998,M11,74.7
SMS29000005000000001,1998,M12,74.1
SMS29000005000000001,1999,M01,74.0
SMS29000005000000001,1999,M02,74.0
SMS29000005000000001,1999,M03,74.3
SMS29000005000000001,1999,M04,74.2
SMS29000005000000001,1999,M05,74.5
SMS29000005000000001,1999,M06,74.7
SMS29000005000000001,1999,M07,74.7
SMS29000005000000001,1999,M08,75.1
SMS29000005000000001,1999,M09,75.5
SMS29000005000000001,1999,M10,75.7
SMS29000005000000001,1999,M11,76.3
SMS29000005000000001,1999,M12,77.2
SMS29000005000000001,2000,M01,77.4
SMS29000005000000001,2000,M02,76.9
SMS29000005000000001,2000,M03,76.7
SMS29000005000000001,2000,M04,77.0
SMS29000005000000001,2000,M05,76.7
SMS29000005000000001,2000,M06,76.3
SMS29000005000000001,2000,M07,76.2
SMS29000005000000001,2000,M08,76.1
SMS29000005000000001,2000,M09,76.2
SMS29000005000000001,2000,M10,76.5
SMS29000005000000001,2000,M11,76.1
SMS29000005000000001,2000,M12,75.6
SMS29000005000000001,2001,M01,75.1
SMS29000005000000001,2001,M02,75.5
SMS29000005000000001,2001,M03,75.4
SMS29000005000000001,2001,M04,75.3
SMS29000005000000001,2001,M05,75.1
SMS29000005000000001,2001,M06,75.1
SMS29000005000000001,2001,M07,74.9
SMS29000005000000001,2001,M08,74.7
SMS29000005000000001,2001,M09,74.4
SMS29000005000000001,2001,M10,73.6
SMS29000005000000001,2001,M11,73.3
SMS29000005000000001,2001,M12,71.8
SMS29000005000000001,2002,M01,73.0
SMS29000005000000001,2002,M02,72.9
SMS29000005000000001,2002,M03,72.1
SMS29000005000000001,2002,M04,71.1
SMS29000005000000001,2002,M05,71.2
SMS29000005000000001,2002,M06,70.8
SMS29000005000000001,2002,M07,69.3
SMS29000005000000001,2002,M08,69.2
SMS29000005000000001,2002,M09,69.0
SMS29000005000000001,2002,M10,67.4
SMS29000005000000001,2002,M11,67.6
SMS29000005000000001,2002,M12,67.5
SMS29000005000000001,2003,M01,68.0
SMS29000005000000001,2003,M02,68.4
SMS29000005000000001,2003,M03,68.3
SMS29000005000000001,2003,M04,67.2
SMS29000005000000001,2003,M05,66.7
SMS29000005000000001,2003,M06,66.7
SMS29000005000000001,2003,M07,66.1
SMS29000005000000001,2003,M08,65.7
SMS29000005000000001,2003,M09,65.3
SMS29000005000000001,2003,M10,65.0
SMS29000005000000001,2003,M11,64.8
SMS29000005000000001,2003,M12,64.8
SMS29000005000000001,2004,M01,65.2
SMS29000005000000001,2004,M02,65.2
SMS29000005000000001,2004,M03,65.1
SMS29000005000000001,2004,M04,65.1
SMS29000005000000001,2004,M05,64.8
SMS29000005000000001,2004,M06,64.4
SMS29000005000000001,2004,M07,64.2
SMS29000005000000001,2004,M08,63.4
SMS29000005000000001,2004,M09,63.1
SMS29000005000000001,2004,M10,63.9
SMS29000005000000001,2004,M11,64.2
SMS29000005000000001,2004,M12,63.5
SMS29000005000000001,2005,M01,63.1
SMS29000005000000001,2005,M02,62.9
SMS29000005000000001,2005,M03,63.1
SMS29000005000000001,2005,M04,64.6
SMS29000005000000001,2005,M05,64.5
SMS29000005000000001,2005,M06,64.3
SMS29000005000000001,2005,M07,64.5
SMS29000005000000001,2005,M08,64.2
SMS29000005000000001,2005,M09,64.1
SMS29000005000000001,2005,M10,64.1
SMS29000005000000001,2005,M11,63.9
SMS29000005000000001,2005,M12,63.8
SMS29000005000000001,2006,M01,63.3
SMS29000005000000001,2006,M02,63.3
SMS29000005000000001,2006,M03,63.2
SMS29000005000000001,2006,M04,63.2
SMS29000005000000001,2006,M05,63.2
SMS29000005000000001,2006,M06,63.2
SMS29000005000000001,2006,M07,63.0
SMS29000005000000001,2006,M08,63.0
SMS29000005000000001,2006,M09,63.0
SMS29000005000000001,2006,M10,62.8
SMS29000005000000001,2006,M11,63.1
SMS29000005000000001,2006,M12,63.2
SMS29000005000000001,2007,M01,62.6
SMS29000005000000001,2007,M02,62.8
SMS29000005000000001,2007,M03,63.0
SMS29000005000000001,2007,M04,63.0
SMS29000005000000001,2007,M05,63.3
SMS29000005000000001,2007,M06,63.4
SMS29000005000000001,2007,M07,63.5
SMS29000005000000001,2007,M08,63.7
SMS29000005000000001,2007,M09,63.9
SMS29000005000000001,2007,M10,64.1
SMS29000005000000001,2007,M11,64.3
SMS29000005000000001,2007,M12,64.3
SMS29000005000000001,2008,M01,64.7
SMS29000005000000001,2008,M02,64.4
SMS29000005000000001,2008,M03,64.3
SMS29000005000000001,2008,M04,64.2
SMS29000005000000001,2008,M05,64.4
SMS29000005000000001,2008,M06,64.6
SMS29000005000000001,2008,M07,64.6
SMS29000005000000001,2008,M08,64.5
SMS29000005000000001,2008,M09,64.3
SMS29000005000000001,2008,M10,64.4
SMS29000005000000001,2008,M11,64.0
SMS29000005000000001,2008,M12,64.1
SMS29000005000000001,2009,M01,64.2
SMS29000005000000001,2009,M02,64.3
SMS29000005000000001,2009,M03,63.9
SMS29000005000000001,2009,M04,65.0
SMS29000005000000001,2009,M05,64.7
SMS29000005000000001,2009,M06,64.6
SMS29000005000000001,2009,M07,63.8
SMS29000005000000001,2009,M08,63.6
SMS29000005000000001,2009,M09,63.3
SMS29000005000000001,2009,M10,61.3
SMS29000005000000001,2009,M11,61.0
SMS29000005000000001,2009,M12,61.1
SMS29000005000000001,2010,M01,59.1
SMS29000005000000001,2010,M02,58.9
SMS29000005000000001,2010,M03,58.9
SMS29000005000000001,2010,M04,61.9
SMS29000005000000001,2010,M05,61.2
SMS29000005000000001,2010,M06,61.1
SMS29000005000000001,2010,M07,60.6
SMS29000005000000001,2010,M08,60.3
SMS29000005000000001,2010,M09,60.2
SMS29000005000000001,2010,M10,60.3
SMS29000005000000001,2010,M11,60.1
SMS29000005000000001,2010,M12,59.8
SMS29000005000000001,2011,M01,59.0
SMS29000005000000001,2011,M02,58.7
SMS29000005000000001,2011,M03,58.4
SMS29000005000000001,2011,M04,59.8
SMS29000005000000001,2011,M05,59.7
SMS29000005000000001,2011,M06,59.5
SMS29000005000000001,2011,M07,59.7
SMS29000005000000001,2011,M08,59.7
SMS29000005000000001,2011,M09,59.8
SMS29000005000000001,2011,M10,59.4
SMS29000005000000001,2011,M11,59.4
SMS29000005000000001,2011,M12,59.2
SMS29000005000000001,2012,M01,59.2
SMS29000005000000001,2012,M02,59.0
SMS29000005000000001,2012,M03,58.5
SMS29000005000000001,2012,M04,58.7
SMS29000005000000001,2012,M05,58.9
SMS29000005000000001,2012,M06,58.5
SMS29000005000000001,2012,M07,58.7
SMS29000005000000001,2012,M08,58.6
SMS29000005000000001,2012,M09,58.5
SMS29000005000000001,2012,M10,58.2
SMS29000005000000001,2012,M11,58.1
SMS29000005000000001,2012,M12,57.8
SMS29000005000000001,2013,M01,58.1
SMS29000005000000001,2013,M02,58.4
SMS29000005000000001,2013,M03,58.1
SMS29000005000000001,2013,M04,57.7
SMS29000005000000001,2013,M05,57.7
SMS29000005000000001,2013,M06,57.6
SMS29000005000000001,2013,M07,57.3
SMS29000005000000001,2013,M08,57.3
SMS29000005000000001,2013,M09,57.1
SMS29000005000000001,2013,M10,57.4
SMS29000005000000001,2013,M11,57.3
SMS29000005000000001,2013,M12,57.3
SMS29000005000000001,2014,M01,56.9
SMS29000005000000001,2014,M02,56.8
SMS29000005000000001,2014,M03,56.9
SMS29000005000000001,2014,M04,56.9
SMS29000005000000001,2014,M05,56.5
SMS29000005000000001,2014,M06,56.5
SMS29000005000000001,2014,M07,56.3
SMS29000005000000001,2014,M08,55.9
SMS29000005000000001,2014,M09,55.6
SMS29000005000000001,2014,M10,55.3
SMS29000005000000001,2014,M11,55.1
SMS29000005000000001,2014,M12,54.7
SMS29000005000000001,2015,M01,55.1
SMS29000005000000001,2015,M02,54.7
SMS29000005000000001,2015,M03,54.3
SMS29000005000000001,2015,M04,54.8
SMS29000005000000001,2015,M05,54.6
SMS29000005000000001,2015,M06,54.3
SMS29000005000000001,2015,M07,54.6
SMS29000005000000001,2015,M08,54.1
SMS29000005000000001,2015,M09,53.9
SMS29000005000000001,2015,M10,53.8
SMS29000005000000001,2015,M11,53.7
SMS29000005000000001,2015,M12,53.8
