series_id,year,period,value
SMS20000002000000001,1996,M01,55.3
SMS20000002000000001,1996,M02,55.4
SMS20000002000000001,1996,M03,55.9
SMS20000002000000001,1996,M04,57.3
SMS20000002000000001,1996,M05,57.1
SMS20000002000000001,1996,M06,57.5
SMS20000002000000001,1996,M07,57.7
SMS20000002000000001,1996,M08,57.7
SMS20000002000000001,1996,M09,57.6
SMS20000002000000001,1996,M10,57.3
SMS20000002000000001,1996,M11,57.5
SMS20000002000000001,1996,M12,57.9
SMS20000002000000001,1997,M01,58.3
SMS20000002000000001,1997,M02,58.6
SMS20000002000000001,1997,M03,59.3
SMS20000002000000001,1997,M04,59.4
SMS20000002000000001,1997,M05,59.6
SMS20000002000000001,1997,M06,59.8
SMS20000002000000001,1997,M07,59.3
SMS20000002000000001,1997,M08,59.5
SMS20000002000000001,1997,M09,59.5
SMS20000002000000001,1997,M10,59.8
SMS20000002000000001,1997,M11,59.9
SMS20000002000000001,1997,M12,58.7
SMS20000002000000001,1998,M01,60.2
SMS20000002000000001,1998,M02,60.7
SMS20000002000000001,1998,M03,57.9
SMS20000002000000001,1998,M04,60.8
SMS20000002000000001,1998,M05,61.3
SMS20000002000000001,1998,M06,61.3
SMS20000002000000001,1998,M07,61.8
SMS20000002000000001,1998,M08,62.1
SMS20000002000000001,1998,M09,62.3
SMS20000002000000001,1998,M10,62.7
SMS20000002000000001,1998,M11,62.6
SMS20000002000000001,1998,M12,63.7
SMS20000002000000001,1999,M01,64.0
SMS20000002000000001,1999,M02,64.4
SMS20000002000000001,1999,M03,63.7
SMS20000002000000001,1999,M04,64.7
SMS20000002000000001,1999,M05,64.8
SMS20000002000000001,1999,M06,65.5
SMS20000002000000001,1999,M07,65.7
SMS20000002000000001,1999,M08,65.8
SMS20000002000000001,1999,M09,66.2
SMS20000002000000001,1999,M10,66.1
SMS20000002000000001,1999,M11,66.3
SMS20000002000000001,1999,M12,66.5
SMS20000002000000001,2000,M01,66.6
SMS20000002000000001,2000,M02,66.1
SMS20000002000000001,2000,M03,65.8
SMS20000002000000001,2000,M04,65.8
SMS20000002000000001,2000,M05,65.6
SMS20000002000000001,2000,M06,65.6
SMS20000002000000001,2000,M07,65.6
SMS20000002000000001,2000,M08,65.8
SMS20000002000000001,2000,M09,66.6
SMS20000002000000001,2000,M10,65.9
SMS20000002000000001,2000,M11,64.3
SMS20000002000000001,2000,M12,62.9
SMS20000002000000001,2001,M01,63.6
SMS20000002000000001,2001,M02,63.0
SMS20000002000000001,2001,M03,64.4
SMS20000002000000001,2001,M04,64.9
SMS20000002000000001,2001,M05,65.2
SMS20000002000000001,2001,M06,64.9
SMS20000002000000001,2001,M07,64.2
SMS20000002000000001,2001,M08,64.2
SMS20000002000000001,2001,M09,63.8
SMS20000002000000001,2001,M10,64.0
SMS20000002000000001,2001,M11,64.2
SMS20000002000000001,2001,M12,63.6
SMS20000002000000001,2002,M01,63.7
SMS20000002000000001,2002,M02,63.1
SMS20000002000000001,2002,M03,62.8
SMS20000002000000001,2002,M04,62.5
SMS20000002000000001,2002,M05,62.6
SMS20000002000000001,2002,M06,62.8
SMS20000002000000001,2002,M07,63.1
SMS20000002000000001,2002,M08,63.1
SMS20000002000000001,2002,M09,63.3
SMS20000002000000001,2002,M10,63.3
SMS20000002000000001,2002,M11,63.3
SMS20000002000000001,2002,M12,63.6
SMS20000002000000001,2003,M01,63.6
SMS20000002000000001,2003,M02,63.6
SMS20000002000000001,2003,M03,62.7
SMS20000002000000001,2003,M04,62.6
SMS20000002000000001,2003,M05,62.6
SMS20000002000000001,2003,M06,62.3
SMS20000002000000001,2003,M07,61.9
SMS20000002000000001,2003,M08,62.5
SMS20000002000000001,2003,M09,62.9
SMS20000002000000001,2003,M10,63.3
SMS20000002000000001,2003,M11,63.0
SMS20000002000000001,2003,M12,62.0
SMS20000002000000001,2004,M01,62.8
SMS20000002000000001,2004,M02,59.9
SMS20000002000000001,2004,M03,61.7
SMS20000002000000001,2004,M04,63.4
SMS20000002000000001,2004,M05,63.1
SMS20000002000000001,2004,M06,63.5
SMS20000002000000001,2004,M07,63.7
SMS20000002000000001,2004,M08,63.6
SMS20000002000000001,2004,M09,63.8
SMS20000002000000001,2004,M10,64.3
SMS20000002000000001,2004,M11,64.0
SMS20000002000000001,2004,M12,64.6
SMS20000002000000001,2005,M01,59.9
SMS20000002000000001,2005,M02,60.9
SMS20000002000000001,2005,M03,61.7
SMS20000002000000001,2005,M04,62.0
SMS20000002000000001,2005,M05,62.5
SMS20000002000000001,2005,M06,62.5
SMS20000002000000001,2005,M07,63.0
SMS20000002000000001,2005,M08,63.4
SMS20000002000000001,2005,M09,63.2
SMS20000002000000001,2005,M10,63.2
SMS20000002000000001,2005,M11,63.5
SMS20000002000000001,2005,M12,63.2
SMS20000002000000001,2006,M01,64.0
SMS20000002000000001,2006,M02,64.4
SMS20000002000000001,2006,M03,64.2
SMS20000002000000001,2006,M04,64.1
SMS20000002000000001,2006,M05,63.9
SMS20000002000000001,2006,M06,64.2
SMS20000002000000001,2006,M07,64.1
SMS20000002000000001,2006,M08,64.1
SMS20000002000000001,2006,M09,64.1
SMS20000002000000001,2006,M10,63.2
SMS20000002000000001,2006,M11,63.5
SMS20000002000000001,2006,M12,64.5
SMS20000002000000001,2007,M01,65.5
SMS20000002000000001,2007,M02,62.4
SMS20000002000000001,2007,M03,65.3
SMS20000002000000001,2007,M04,64.6
SMS20000002000000001,2007,M05,64.3
SMS20000002000000001,2007,M06,64.8
SMS20000002000000001,2007,M07,64.9
SMS20000002000000001,2007,M08,65.2
SMS20000002000000001,2007,M09,65.4
SMS20000002000000001,2007,M10,65.7
SMS20000002000000001,2007,M11,66.4
SMS20000002000000001,2007,M12,65.2
SMS20000002000000001,2008,M01,65.0
SMS20000002000000001,2008,M02,63.8
SMS20000002000000001,2008,M03,64.9
SMS20000002000000001,2008,M04,65.5
SMS20000002000000001,2008,M05,65.7
SMS20000002000000001,2008,M06,65.5
SMS20000002000000001,2008,M07,64.8
SMS20000002000000001,2008,M08,64.4
SMS20000002000000001,2008,M09,63.8
SMS20000002000000001,2008,M10,63.3
SMS20000002000000001,2008,M11,63.3
SMS20000002000000001,2008,M12,62.9
SMS20000002000000001,2009,M01,62.0
SMS20000002000000001,2009,M02,60.9
SMS20000002000000001,2009,M03,59.5
SMS20000002000000001,2009,M04,57.8
SMS20000002000000001,2009,M05,58.2
SMS20000002000000001,2009,M06,57.7
SMS20000002000000001,2009,M07,57.4
SMS20000002000000001,2009,M08,56.5
SMS20000002000000001,2009,M09,56.0
SMS20000002000000001,2009,M10,55.0
SMS20000002000000001,2009,M11,55.4
SMS20000002000000001,2009,M12,54.0
SMS20000002000000001,2010,M01,53.0
SMS20000002000000001,2010,M02,52.2
SMS20000002000000001,2010,M03,52.4
SMS20000002000000001,2010,M04,54.2
SMS20000002000000001,2010,M05,53.8
SMS20000002000000001,2010,M06,54.3
SMS20000002000000001,2010,M07,54.8
SMS20000002000000001,2010,M08,55.1
SMS20000002000000001,2010,M09,55.0
SMS20000002000000001,2010,M10,55.5
SMS20000002000000001,2010,M11,55.1
SMS20000002000000001,2010,M12,54.8
SMS20000002000000001,2011,M01,52.3
SMS20000002000000001,2011,M02,52.2
SMS20000002000000001,2011,M03,52.8
SMS20000002000000001,2011,M04,52.7
SMS20000002000000001,2011,M05,52.9
SMS20000002000000001,2011,M06,52.4
SMS20000002000000001,2011,M07,52.6
SMS20000002000000001,2011,M08,52.8
