series_id,year,period,value
SMS39000003000000001,1996,M01,1034.5
SMS39000003000000001,1996,M02,1036.7
SMS39000003000000001,1996,M03,1023.5
SMS39000003000000001,1996,M04,1031.2
SMS39000003000000001,1996,M05,1030.2
SMS39000003000000001,1996,M06,1031.3
SMS39000003000000001,1996,M07,1032.1
SMS39000003000000001,1996,M08,1031.5
SMS39000003000000001,1996,M09,1029.4
SMS39000003000000001,1996,M10,1029.2
SMS39000003000000001,1996,M11,1025.7
SMS39000003000000001,1996,M12,1027.4
SMS39000003000000001,1997,M01,1026.0
SMS39000003000000001,1997,M02,1025.9
SMS39000003000000001,1997,M03,1027.7
SMS39000003000000001,1997,M04,1028.9
SMS39000003000000001,1997,M05,1028.8
SMS39000003000000001,1997,M06,1028.7
SMS39000003000000001,1997,M07,1019.8
SMS39000003000000001,1997,M08,1028.1
SMS39000003000000001,1997,M09,1027.7
SMS39000003000000001,1997,M10,1027.8
SMS39000003000000001,1997,M11,1031.1
SMS39000003000000001,1997,M12,1032.5
SMS39000003000000001,1998,M01,1028.9
SMS39000003000000001,1998,M02,1031.5
SMS39000003000000001,1998,M03,1031.7
SMS39000003000000001,1998,M04,1037.2
SMS39000003000000001,1998,M05,1035.7
SMS39000003000000001,1998,M06,1032.4
SMS39000003000000001,1998,M07,1000.6
SMS39000003000000001,1998,M08,1033.2
SMS39000003000000001,1998,M09,1033.8
SMS39000003000000001,1998,M10,1034.7
SMS39000003000000001,1998,M11,1033.5
SMS39000003000000001,1998,M12,1031.3
SMS39000003000000001,1999,M01,1031.5
SMS39000003000000001,1999,M02,1029.2
SMS39000003000000001,1999,M03,1029.0
SMS39000003000000001,1999,M04,1029.2
SMS39000003000000001,1999,M05,1027.4
SMS39000003000000001,1999,M06,1026.6
SMS39000003000000001,1999,M07,1027.0
SMS39000003000000001,1999,M08,1029.8
SMS39000003000000001,1999,M09,1028.5
SMS39000003000000001,1999,M10,1028.3
SMS39000003000000001,1999,M11,1029.1
SMS39000003000000001,1999,M12,1031.5
SMS39000003000000001,2000,M01,1032.8
SMS39000003000000001,2000,M02,1033.2
SMS39000003000000001,2000,M03,1031.8
SMS39000003000000001,2000,M04,1029.3
SMS39000003000000001,2000,M05,1027.2
SMS39000003000000001,2000,M06,1025.9
SMS39000003000000001,2000,M07,1021.3
SMS39000003000000001,2000,M08,1018.0
SMS39000003000000001,2000,M09,1015.6
SMS39000003000000001,2000,M10,1014.6
SMS39000003000000001,2000,M11,1011.8
SMS39000003000000001,2000,M12,1006.4
SMS39000003000000001,2001,M01,999.5
SMS39000003000000001,2001,M02,992.0
SMS39000003000000001,2001,M03,985.7
SMS39000003000000001,2001,M04,975.0
SMS39000003000000001,2001,M05,964.5
SMS39000003000000001,2001,M06,957.4
SMS39000003000000001,2001,M07,950.5
SMS39000003000000001,2001,M08,940.3
SMS39000003000000001,2001,M09,930.6
SMS39000003000000001,2001,M10,924.5
SMS39000003000000001,2001,M11,916.5
SMS39000003000000001,2001,M12,910.0
SMS39000003000000001,2002,M01,901.1
SMS39000003000000001,2002,M02,897.0
SMS39000003000000001,2002,M03,893.6
SMS39000003000000001,2002,M04,890.5
SMS39000003000000001,2002,M05,889.2
SMS39000003000000001,2002,M06,887.7
SMS39000003000000001,2002,M07,884.7
SMS39000003000000001,2002,M08,884.1
SMS39000003000000001,2002,M09,881.2
SMS39000003000000001,2002,M10,877.0
