series_id,year,period,value
SMS20000009000000001,1996,M01,232.5
SMS20000009000000001,1996,M02,234.7
SMS20000009000000001,1996,M03,235.9
SMS20000009000000001,1996,M04,234.9
SMS20000009000000001,1996,M05,226.8
SMS20000009000000001,1996,M06,235.0
SMS20000009000000001,1996,M07,223.9
SMS20000009000000001,1996,M08,229.4
SMS20000009000000001,1996,M09,235.9
SMS20000009000000001,1996,M10,236.4
SMS20000009000000001,1996,M11,239.6
SMS20000009000000001,1996,M12,237.8
SMS20000009000000001,1997,M01,234.2
SMS20000009000000001,1997,M02,235.9
SMS20000009000000001,1997,M03,236.7
SMS20000009000000001,1997,M04,236.3
SMS20000009000000001,1997,M05,236.1
SMS20000009000000001,1997,M06,234.5
SMS20000009000000001,1997,M07,235.1
SMS20000009000000001,1997,M08,234.2
SMS20000009000000001,1997,M09,234.1
SMS20000009000000001,1997,M10,235.7
SMS20000009000000001,1997,M11,236.1
SMS20000009000000001,1997,M12,236.7
SMS20000009000000001,1998,M01,237.8
SMS20000009000000001,1998,M02,239.2
SMS20000009000000001,1998,M03,238.5
SMS20000009000000001,1998,M04,238.1
SMS20000009000000001,1998,M05,241.2
SMS20000009000000001,1998,M06,239.2
SMS20000009000000001,1998,M07,240.5
SMS20000009000000001,1998,M08,241.6
SMS20000009000000001,1998,M09,241.3
SMS20000009000000001,1998,M10,240.6
SMS20000009000000001,1998,M11,240.3
SMS20000009000000001,1998,M12,239.1
SMS20000009000000001,1999,M01,237.3
SMS20000009000000001,1999,M02,239.7
SMS20000009000000001,1999,M03,240.1
SMS20000009000000001,1999,M04,239.2
SMS20000009000000001,1999,M05,237.8
SMS20000009000000001,1999,M06,238.5
SMS20000009000000001,1999,M07,239.5
SMS20000009000000001,1999,M08,239.7
SMS20000009000000001,1999,M09,237.4
SMS20000009000000001,1999,M10,240.7
SMS20000009000000001,1999,M11,241.6
SMS20000009000000001,1999,M12,242.2
SMS20000009000000001,2000,M01,241.8
SMS20000009000000001,2000,M02,240.4
SMS20000009000000001,2000,M03,242.0
SMS20000009000000001,2000,M04,245.4
SMS20000009000000001,2000,M05,248.8
SMS20000009000000001,2000,M06,247.6
SMS20000009000000001,2000,M07,245.3
SMS20000009000000001,2000,M08,246.0
SMS20000009000000001,2000,M09,241.1
SMS20000009000000001,2000,M10,246.1
SMS20000009000000001,2000,M11,246.8
SMS20000009000000001,2000,M12,246.7
SMS20000009000000001,2001,M01,247.1
SMS20000009000000001,2001,M02,246.6
SMS20000009000000001,2001,M03,247.2
SMS20000009000000001,2001,M04,247.6
SMS20000009000000001,2001,M05,246.3
SMS20000009000000001,2001,M06,242.6
SMS20000009000000001,2001,M07,249.2
SMS20000009000000001,2001,M08,246.7
SMS20000009000000001,2001,M09,248.3
