series_id,year,period,value
SMS26000009000000001,1996,M01,640.2
SMS26000009000000001,1996,M02,641.9
SMS26000009000000001,1996,M03,642.0
SMS26000009000000001,1996,M04,641.7
SMS26000009000000001,1996,M05,642.4
SMS26000009000000001,1996,M06,645.2
SMS26000009000000001,1996,M07,641.1
SMS26000009000000001,1996,M08,642.0
SMS26000009000000001,1996,M09,646.9
SMS26000009000000001,1996,M10,646.6
SMS26000009000000001,1996,M11,648.3
SMS26000009000000001,1996,M12,647.9
SMS26000009000000001,1997,M01,646.8
SMS26000009000000001,1997,M02,647.9
SMS26000009000000001,1997,M03,648.8
SMS26000009000000001,1997,M04,647.6
SMS26000009000000001,1997,M05,649.5
SMS26000009000000001,1997,M06,640.7
SMS26000009000000001,1997,M07,638.5
SMS26000009000000001,1997,M08,640.3
SMS26000009000000001,1997,M09,653.3
SMS26000009000000001,1997,M10,648.4
SMS26000009000000001,1997,M11,647.7
SMS26000009000000001,1997,M12,650.7
SMS26000009000000001,1998,M01,652.8
SMS26000009000000001,1998,M02,652.3
SMS26000009000000001,1998,M03,651.6
SMS26000009000000001,1998,M04,653.0
SMS26000009000000001,1998,M05,654.9
SMS26000009000000001,1998,M06,659.3
SMS26000009000000001,1998,M07,652.2
SMS26000009000000001,1998,M08,653.8
SMS26000009000000001,1998,M09,659.2
SMS26000009000000001,1998,M10,657.2
SMS26000009000000001,1998,M11,659.6
SMS26000009000000001,1998,M12,659.7
SMS26000009000000001,1999,M01,654.3
SMS26000009000000001,1999,M02,662.0
SMS26000009000000001,1999,M03,662.8
SMS26000009000000001,1999,M04,665.6
SMS26000009000000001,1999,M05,668.4
SMS26000009000000001,1999,M06,667.4
SMS26000009000000001,1999,M07,669.5
SMS26000009000000001,1999,M08,670.4
SMS26000009000000001,1999,M09,666.9
SMS26000009000000001,1999,M10,670.8
SMS26000009000000001,1999,M11,671.8
SMS26000009000000001,1999,M12,673.1
SMS26000009000000001,2000,M01,672.9
SMS26000009000000001,2000,M02,675.8
SMS26000009000000001,2000,M03,680.9
SMS26000009000000001,2000,M04,682.9
SMS26000009000000001,2000,M05,687.9
SMS26000009000000001,2000,M06,683.5
SMS26000009000000001,2000,M07,684.0
SMS26000009000000001,2000,M08,682.8
SMS26000009000000001,2000,M09,680.0
SMS26000009000000001,2000,M10,681.9
SMS26000009000000001,2000,M11,683.5
SMS26000009000000001,2000,M12,682.8
SMS26000009000000001,2001,M01,682.1
SMS26000009000000001,2001,M02,681.1
SMS26000009000000001,2001,M03,683.5
SMS26000009000000001,2001,M04,686.3
SMS26000009000000001,2001,M05,687.3
SMS26000009000000001,2001,M06,691.6
SMS26000009000000001,2001,M07,690.2
SMS26000009000000001,2001,M08,688.4
SMS26000009000000001,2001,M09,684.1
SMS26000009000000001,2001,M10,682.7
SMS26000009000000001,2001,M11,683.5
SMS26000009000000001,2001,M12,684.0
SMS26000009000000001,2002,M01,689.2
SMS26000009000000001,2002,M02,686.0
SMS26000009000000001,2002,M03,685.6
SMS26000009000000001,2002,M04,680.0
SMS26000009000000001,2002,M05,682.9
SMS26000009000000001,2002,M06,684.3
SMS26000009000000001,2002,M07,687.6
SMS26000009000000001,2002,M08,688.5
SMS26000009000000001,2002,M09,688.9
SMS26000009000000001,2002,M10,690.8
SMS26000009000000001,2002,M11,690.3
SMS26000009000000001,2002,M12,689.0
SMS26000009000000001,2003,M01,686.8
SMS26000009000000001,2003,M02,688.9
SMS26000009000000001,2003,M03,685.4
SMS26000009000000001,2003,M04,686.6
SMS26000009000000001,2003,M05,687.5
SMS26000009000000001,2003,M06,682.2
SMS26000009000000001,2003,M07,684.4
SMS26000009000000001,2003,M08,679.2
SMS26000009000000001,2003,M09,680.5
SMS26000009000000001,2003,M10,688.7
SMS26000009000000001,2003,M11,684.9
SMS26000009000000001,2003,M12,684.6
SMS26000009000000001,2004,M01,683.1
SMS26000009000000001,2004,M02,681.0
SMS26000009000000001,2004,M03,681.6
SMS26000009000000001,2004,M04,681.1
SMS26000009000000001,2004,M05,680.7
SMS26000009000000001,2004,M06,678.3
SMS26000009000000001,2004,M07,675.4
SMS26000009000000001,2004,M08,675.9
SMS26000009000000001,2004,M09,676.6
SMS26000009000000001,2004,M10,678.7
SMS26000009000000001,2004,M11,678.0
SMS26000009000000001,2004,M12,678.5
SMS26000009000000001,2005,M01,678.3
SMS26000009000000001,2005,M02,677.4
SMS26000009000000001,2005,M03,676.9
SMS26000009000000001,2005,M04,677.2
SMS26000009000000001,2005,M05,676.3
SMS26000009000000001,2005,M06,674.7
SMS26000009000000001,2005,M07,667.1
SMS26000009000000001,2005,M08,670.1
SMS26000009000000001,2005,M09,674.6
SMS26000009000000001,2005,M10,671.6
SMS26000009000000001,2005,M11,672.2
SMS26000009000000001,2005,M12,670.8
SMS26000009000000001,2006,M01,672.8
SMS26000009000000001,2006,M02,671.4
SMS26000009000000001,2006,M03,673.7
SMS26000009000000001,2006,M04,669.7
SMS26000009000000001,2006,M05,665.9
SMS26000009000000001,2006,M06,665.3
SMS26000009000000001,2006,M07,660.9
SMS26000009000000001,2006,M08,657.4
SMS26000009000000001,2006,M09,660.4
SMS26000009000000001,2006,M10,662.4
SMS26000009000000001,2006,M11,663.8
SMS26000009000000001,2006,M12,661.8
SMS26000009000000001,2007,M01,660.8
SMS26000009000000001,2007,M02,660.8
SMS26000009000000001,2007,M03,662.7
SMS26000009000000001,2007,M04,659.1
SMS26000009000000001,2007,M05,659.5
SMS26000009000000001,2007,M06,656.1
