series_id,year,period,value
SMS20000006500000001,1996,M01,128.7
SMS20000006500000001,1996,M02,129.0
SMS20000006500000001,1996,M03,129.2
SMS20000006500000001,1996,M04,129.8
SMS20000006500000001,1996,M05,129.9
SMS20000006500000001,1996,M06,130.3
SMS20000006500000001,1996,M07,130.6
SMS20000006500000001,1996,M08,130.9
SMS20000006500000001,1996,M09,131.5
SMS20000006500000001,1996,M10,131.9
SMS20000006500000001,1996,M11,132.5
SMS20000006500000001,1996,M12,132.7
SMS20000006500000001,1997,M01,132.5
SMS20000006500000001,1997,M02,132.9
SMS20000006500000001,1997,M03,133.3
SMS20000006500000001,1997,M04,134.5
SMS20000006500000001,1997,M05,135.7
SMS20000006500000001,1997,M06,136.2
SMS20000006500000001,1997,M07,136.7
SMS20000006500000001,1997,M08,137.5
SMS20000006500000001,1997,M09,138.2
SMS20000006500000001,1997,M10,139.4
SMS20000006500000001,1997,M11,139.5
SMS20000006500000001,1997,M12,140.1
SMS20000006500000001,1998,M01,139.8
SMS20000006500000001,1998,M02,140.0
SMS20000006500000001,1998,M03,140.3
SMS20000006500000001,1998,M04,140.7
SMS20000006500000001,1998,M05,141.1
SMS20000006500000001,1998,M06,141.7
SMS20000006500000001,1998,M07,142.0
SMS20000006500000001,1998,M08,142.6
SMS20000006500000001,1998,M09,142.6
SMS20000006500000001,1998,M10,142.9
SMS20000006500000001,1998,M11,143.9
SMS20000006500000001,1998,M12,144.2
SMS20000006500000001,1999,M01,144.5
SMS20000006500000001,1999,M02,144.8
SMS20000006500000001,1999,M03,145.0
SMS20000006500000001,1999,M04,144.4
SMS20000006500000001,1999,M05,144.5
SMS20000006500000001,1999,M06,144.6
SMS20000006500000001,1999,M07,145.5
SMS20000006500000001,1999,M08,145.8
SMS20000006500000001,1999,M09,145.6
SMS20000006500000001,1999,M10,145.5
SMS20000006500000001,1999,M11,145.3
SMS20000006500000001,1999,M12,145.8
SMS20000006500000001,2000,M01,146.1
SMS20000006500000001,2000,M02,146.1
SMS20000006500000001,2000,M03,146.4
SMS20000006500000001,2000,M04,146.6
SMS20000006500000001,2000,M05,146.9
SMS20000006500000001,2000,M06,147.1
SMS20000006500000001,2000,M07,148.9
SMS20000006500000001,2000,M08,149.1
SMS20000006500000001,2000,M09,149.5
SMS20000006500000001,2000,M10,150.2
SMS20000006500000001,2000,M11,150.6
SMS20000006500000001,2000,M12,151.0
SMS20000006500000001,2001,M01,151.3
SMS20000006500000001,2001,M02,152.3
SMS20000006500000001,2001,M03,152.5
SMS20000006500000001,2001,M04,153.0
SMS20000006500000001,2001,M05,153.3
SMS20000006500000001,2001,M06,154.2
SMS20000006500000001,2001,M07,153.4
SMS20000006500000001,2001,M08,153.6
SMS20000006500000001,2001,M09,153.7
SMS20000006500000001,2001,M10,152.8
SMS20000006500000001,2001,M11,153.5
SMS20000006500000001,2001,M12,154.7
SMS20000006500000001,2002,M01,155.5
SMS20000006500000001,2002,M02,155.7
SMS20000006500000001,2002,M03,156.2
SMS20000006500000001,2002,M04,157.4
SMS20000006500000001,2002,M05,157.8
SMS20000006500000001,2002,M06,157.9
SMS20000006500000001,2002,M07,157.5
SMS20000006500000001,2002,M08,157.8
SMS20000006500000001,2002,M09,158.1
SMS20000006500000001,2002,M10,158.4
SMS20000006500000001,2002,M11,158.7
SMS20000006500000001,2002,M12,158.8
