series_id,year,period,value
SMS20000005000000001,1996,M01,33.8
SMS20000005000000001,1996,M02,33.9
SMS20000005000000001,1996,M03,33.7
SMS20000005000000001,1996,M04,34.5
SMS20000005000000001,1996,M05,34.7
SMS20000005000000001,1996,M06,34.6
SMS20000005000000001,1996,M07,34.7
SMS20000005000000001,1996,M08,34.8
SMS20000005000000001,1996,M09,34.9
SMS20000005000000001,1996,M10,35.2
SMS20000005000000001,1996,M11,35.0
SMS20000005000000001,1996,M12,35.2
SMS20000005000000001,1997,M01,35.5
SMS20000005000000001,1997,M02,35.9
SMS20000005000000001,1997,M03,36.2
SMS20000005000000001,1997,M04,36.6
SMS20000005000000001,1997,M05,37.2
SMS20000005000000001,1997,M06,37.1
SMS20000005000000001,1997,M07,37.2
SMS20000005000000001,1997,M08,37.2
SMS20000005000000001,1997,M09,36.6
SMS20000005000000001,1997,M10,36.9
SMS20000005000000001,1997,M11,37.1
SMS20000005000000001,1997,M12,37.3
SMS20000005000000001,1998,M01,38.4
SMS20000005000000001,1998,M02,38.4
SMS20000005000000001,1998,M03,38.5
SMS20000005000000001,1998,M04,38.8
SMS20000005000000001,1998,M05,38.6
SMS20000005000000001,1998,M06,38.7
SMS20000005000000001,1998,M07,38.8
SMS20000005000000001,1998,M08,38.8
SMS20000005000000001,1998,M09,38.8
SMS20000005000000001,1998,M10,39.0
SMS20000005000000001,1998,M11,39.3
SMS20000005000000001,1998,M12,39.4
SMS20000005000000001,1999,M01,41.4
SMS20000005000000001,1999,M02,41.5
SMS20000005000000001,1999,M03,41.5
SMS20000005000000001,1999,M04,41.5
SMS20000005000000001,1999,M05,41.6
SMS20000005000000001,1999,M06,41.8
SMS20000005000000001,1999,M07,43.4
SMS20000005000000001,1999,M08,43.9
SMS20000005000000001,1999,M09,44.0
SMS20000005000000001,1999,M10,44.9
SMS20000005000000001,1999,M11,44.9
SMS20000005000000001,1999,M12,45.0
SMS20000005000000001,2000,M01,45.0
SMS20000005000000001,2000,M02,45.0
SMS20000005000000001,2000,M03,45.2
SMS20000005000000001,2000,M04,47.0
SMS20000005000000001,2000,M05,47.2
SMS20000005000000001,2000,M06,47.5
SMS20000005000000001,2000,M07,48.5
SMS20000005000000001,2000,M08,48.6
SMS20000005000000001,2000,M09,49.4
SMS20000005000000001,2000,M10,48.8
SMS20000005000000001,2000,M11,49.4
SMS20000005000000001,2000,M12,49.2
SMS20000005000000001,2001,M01,51.3
SMS20000005000000001,2001,M02,51.7
SMS20000005000000001,2001,M03,51.5
SMS20000005000000001,2001,M04,51.1
SMS20000005000000001,2001,M05,50.8
SMS20000005000000001,2001,M06,51.4
SMS20000005000000001,2001,M07,50.8
SMS20000005000000001,2001,M08,50.9
SMS20000005000000001,2001,M09,50.9
SMS20000005000000001,2001,M10,50.6
SMS20000005000000001,2001,M11,50.4
SMS20000005000000001,2001,M12,50.2
SMS20000005000000001,2002,M01,50.3
SMS20000005000000001,2002,M02,50.1
SMS20000005000000001,2002,M03,50.1
SMS20000005000000001,2002,M04,50.3
SMS20000005000000001,2002,M05,49.7
SMS20000005000000001,2002,M06,49.3
SMS20000005000000001,2002,M07,49.0
SMS20000005000000001,2002,M08,48.6
SMS20000005000000001,2002,M09,48.3
SMS20000005000000001,2002,M10,48.0
SMS20000005000000001,2002,M11,47.9
SMS20000005000000001,2002,M12,47.5
SMS20000005000000001,2003,M01,47.0
SMS20000005000000001,2003,M02,46.4
SMS20000005000000001,2003,M03,45.8
SMS20000005000000001,2003,M04,45.2
SMS20000005000000001,2003,M05,44.7
SMS20000005000000001,2003,M06,44.6
SMS20000005000000001,2003,M07,44.1
SMS20000005000000001,2003,M08,43.7
SMS20000005000000001,2003,M09,43.7
SMS20000005000000001,2003,M10,43.5
SMS20000005000000001,2003,M11,43.2
SMS20000005000000001,2003,M12,42.8
SMS20000005000000001,2004,M01,42.9
SMS20000005000000001,2004,M02,42.6
SMS20000005000000001,2004,M03,42.3
SMS20000005000000001,2004,M04,42.1
SMS20000005000000001,2004,M05,42.2
SMS20000005000000001,2004,M06,42.0
SMS20000005000000001,2004,M07,41.7
SMS20000005000000001,2004,M08,41.5
SMS20000005000000001,2004,M09,41.1
SMS20000005000000001,2004,M10,40.0
SMS20000005000000001,2004,M11,39.7
SMS20000005000000001,2004,M12,39.8
SMS20000005000000001,2005,M01,39.4
SMS20000005000000001,2005,M02,39.6
SMS20000005000000001,2005,M03,39.2
SMS20000005000000001,2005,M04,39.3
SMS20000005000000001,2005,M05,39.3
SMS20000005000000001,2005,M06,38.9
SMS20000005000000001,2005,M07,38.9
SMS20000005000000001,2005,M08,38.6
SMS20000005000000001,2005,M09,38.6
SMS20000005000000001,2005,M10,37.7
SMS20000005000000001,2005,M11,37.8
SMS20000005000000001,2005,M12,37.7
SMS20000005000000001,2006,M01,37.5
SMS20000005000000001,2006,M02,37.5
SMS20000005000000001,2006,M03,37.7
SMS20000005000000001,2006,M04,38.7
SMS20000005000000001,2006,M05,38.6
SMS20000005000000001,2006,M06,38.9
SMS20000005000000001,2006,M07,38.8
SMS20000005000000001,2006,M08,39.0
SMS20000005000000001,2006,M09,39.1
SMS20000005000000001,2006,M10,39.6
SMS20000005000000001,2006,M11,39.4
SMS20000005000000001,2006,M12,39.3
SMS20000005000000001,2007,M01,39.7
SMS20000005000000001,2007,M02,39.6
SMS20000005000000001,2007,M03,39.6
SMS20000005000000001,2007,M04,39.4
SMS20000005000000001,2007,M05,39.4
SMS20000005000000001,2007,M06,39.4
SMS20000005000000001,2007,M07,39.2
SMS20000005000000001,2007,M08,39.1
SMS20000005000000001,2007,M09,38.9
SMS20000005000000001,2007,M10,38.5
SMS20000005000000001,2007,M11,38.2
SMS20000005000000001,2007,M12,37.9
SMS20000005000000001,2008,M01,37.9
SMS20000005000000001,2008,M02,37.7
SMS20000005000000001,2008,M03,37.5
SMS20000005000000001,2008,M04,37.3
SMS20000005000000001,2008,M05,36.8
SMS20000005000000001,2008,M06,36.8
SMS20000005000000001,2008,M07,36.7
SMS20000005000000001,2008,M08,36.3
SMS20000005000000001,2008,M09,35.9
SMS20000005000000001,2008,M10,35.8
SMS20000005000000001,2008,M11,35.2
SMS20000005000000001,2008,M12,34.7
SMS20000005000000001,2009,M01,34.2
SMS20000005000000001,2009,M02,33.8
SMS20000005000000001,2009,M03,33.6
SMS20000005000000001,2009,M04,33.6
SMS20000005000000001,2009,M05,33.2
SMS20000005000000001,2009,M06,32.7
SMS20000005000000001,2009,M07,32.4
SMS20000005000000001,2009,M08,31.9
SMS20000005000000001,2009,M09,31.3
SMS20000005000000001,2009,M10,29.2
SMS20000005000000001,2009,M11,29.0
SMS20000005000000001,2009,M12,28.7
SMS20000005000000001,2010,M01,28.3
SMS20000005000000001,2010,M02,27.9
SMS20000005000000001,2010,M03,27.6
SMS20000005000000001,2010,M04,27.5
SMS20000005000000001,2010,M05,27.2
SMS20000005000000001,2010,M06,26.9
SMS20000005000000001,2010,M07,26.6
SMS20000005000000001,2010,M08,26.4
SMS20000005000000001,2010,M09,26.2
SMS20000005000000001,2010,M10,25.9
SMS20000005000000001,2010,M11,25.7
SMS20000005000000001,2010,M12,25.4
SMS20000005000000001,2011,M01,25.2
SMS20000005000000001,2011,M02,25.1
SMS20000005000000001,2011,M03,25.0
SMS20000005000000001,2011,M04,24.4
SMS20000005000000001,2011,M05,23.8
SMS20000005000000001,2011,M06,23.7
SMS20000005000000001,2011,M07,23.5
SMS20000005000000001,2011,M08,23.4
SMS20000005000000001,2011,M09,23.2
SMS20000005000000001,2011,M10,23.2
SMS20000005000000001,2011,M11,23.0
SMS20000005000000001,2011,M12,22.8
SMS20000005000000001,2012,M01,23.3
SMS20000005000000001,2012,M02,23.0
SMS20000005000000001,2012,M03,23.1
SMS20000005000000001,2012,M04,22.9
SMS20000005000000001,2012,M05,22.9
SMS20000005000000001,2012,M06,22.9
SMS20000005000000001,2012,M07,22.7
SMS20000005000000001,2012,M08,22.6
SMS20000005000000001,2012,M09,22.7
SMS20000005000000001,2012,M10,22.7
SMS20000005000000001,2012,M11,22.5
SMS20000005000000001,2012,M12,22.4
SMS20000005000000001,2013,M01,22.1
SMS20000005000000001,2013,M02,22.1
SMS20000005000000001,2013,M03,22.0
SMS20000005000000001,2013,M04,22.0
SMS20000005000000001,2013,M05,22.0
SMS20000005000000001,2013,M06,22.1
SMS20000005000000001,2013,M07,22.4
SMS20000005000000001,2013,M08,22.5
SMS20000005000000001,2013,M09,22.4
SMS20000005000000001,2013,M10,22.4
SMS20000005000000001,2013,M11,22.3
SMS20000005000000001,2013,M12,22.4
SMS20000005000000001,2014,M01,22.5
SMS20000005000000001,2014,M02,22.2
SMS20000005000000001,2014,M03,22.1
SMS20000005000000001,2014,M04,22.1
SMS20000005000000001,2014,M05,22.0
SMS20000005000000001,2014,M06,22.0
SMS20000005000000001,2014,M07,21.9
SMS20000005000000001,2014,M08,21.8
SMS20000005000000001,2014,M09,21.7
SMS20000005000000001,2014,M10,21.7
SMS20000005000000001,2014,M11,21.7
SMS20000005000000001,2014,M12,21.5
SMS20000005000000001,2015,M01,21.2
SMS20000005000000001,2015,M02,21.2
SMS20000005000000001,2015,M03,21.3
SMS20000005000000001,2015,M04,21.1
SMS20000005000000001,2015,M05,21.1
SMS20000005000000001,2015,M06,21.1
SMS20000005000000001,2015,M07,21.1
SMS20000005000000001,2015,M08,21.1
SMS20000005000000001,2015,M09,20.9
SMS20000005000000001,2015,M10,20.9
SMS20000005000000001,2015,M11,20.9
SMS20000005000000001,2015,M12,20.9
