series_id,year,period,value
SMS17000006000000001,1996,M01,677.2
SMS17000006000000001,1996,M02,678.0
SMS17000006000000001,1996,M03,677.9
SMS17000006000000001,1996,M04,690.1
SMS17000006000000001,1996,M05,692.7
SMS17000006000000001,1996,M06,693.8
SMS17000006000000001,1996,M07,694.6
SMS17000006000000001,1996,M08,700.4
SMS17000006000000001,1996,M09,701.8
SMS17000006000000001,1996,M10,703.9
SMS17000006000000001,1996,M11,708.6
SMS17000006000000001,1996,M12,711.3
SMS17000006000000001,1997,M01,713.5
SMS17000006000000001,1997,M02,716.7
SMS17000006000000001,1997,M03,720.6
SMS17000006000000001,1997,M04,723.4
SMS17000006000000001,1997,M05,725.8
SMS17000006000000001,1997,M06,729.1
SMS17000006000000001,1997,M07,737.2
SMS17000006000000001,1997,M08,738.9
SMS17000006000000001,1997,M09,739.2
SMS17000006000000001,1997,M10,748.8
SMS17000006000000001,1997,M11,754.9
SMS17000006000000001,1997,M12,760.3
SMS17000006000000001,1998,M01,766.1
SMS17000006000000001,1998,M02,768.0
SMS17000006000000001,1998,M03,769.6
SMS17000006000000001,1998,M04,773.2
SMS17000006000000001,1998,M05,779.0
SMS17000006000000001,1998,M06,781.8
SMS17000006000000001,1998,M07,792.4
SMS17000006000000001,1998,M08,795.8
SMS17000006000000001,1998,M09,800.7
SMS17000006000000001,1998,M10,797.1
SMS17000006000000001,1998,M11,798.9
SMS17000006000000001,1998,M12,802.1
SMS17000006000000001,1999,M01,803.8
SMS17000006000000001,1999,M02,808.1
SMS17000006000000001,1999,M03,813.9
SMS17000006000000001,1999,M04,815.4
SMS17000006000000001,1999,M05,817.4
SMS17000006000000001,1999,M06,819.8
SMS17000006000000001,1999,M07,812.6
SMS17000006000000001,1999,M08,815.8
SMS17000006000000001,1999,M09,812.3
SMS17000006000000001,1999,M10,825.6
SMS17000006000000001,1999,M11,827.9
SMS17000006000000001,1999,M12,832.5
SMS17000006000000001,2000,M01,829.7
SMS17000006000000001,2000,M02,831.2
SMS17000006000000001,2000,M03,838.5
SMS17000006000000001,2000,M04,845.0
SMS17000006000000001,2000,M05,843.0
SMS17000006000000001,2000,M06,847.5
SMS17000006000000001,2000,M07,845.5
SMS17000006000000001,2000,M08,847.3
SMS17000006000000001,2000,M09,848.3
SMS17000006000000001,2000,M10,844.3
SMS17000006000000001,2000,M11,844.1
SMS17000006000000001,2000,M12,842.4
SMS17000006000000001,2001,M01,841.0
SMS17000006000000001,2001,M02,836.9
SMS17000006000000001,2001,M03,833.2
SMS17000006000000001,2001,M04,827.7
SMS17000006000000001,2001,M05,826.4
SMS17000006000000001,2001,M06,824.2
SMS17000006000000001,2001,M07,815.9
SMS17000006000000001,2001,M08,811.0
SMS17000006000000001,2001,M09,805.6
SMS17000006000000001,2001,M10,802.9
SMS17000006000000001,2001,M11,796.3
SMS17000006000000001,2001,M12,796.9
SMS17000006000000001,2002,M01,797.0
SMS17000006000000001,2002,M02,793.9
SMS17000006000000001,2002,M03,789.9
SMS17000006000000001,2002,M04,791.9
