series_id,year,period,value
SMS38000000000000001,1996,M01,305.2
SMS38000000000000001,1996,M02,306.7
SMS38000000000000001,1996,M03,306.4
SMS38000000000000001,1996,M04,307.0
SMS38000000000000001,1996,M05,308.1
SMS38000000000000001,1996,M06,310.3
SMS38000000000000001,1996,M07,310.3
SMS38000000000000001,1996,M08,311.3
SMS38000000000000001,1996,M09,310.8
SMS38000000000000001,1996,M10,311.2
SMS38000000000000001,1996,M11,310.9
SMS38000000000000001,1996,M12,310.5
SMS38000000000000001,1997,M01,311.4
SMS38000000000000001,1997,M02,312.4
SMS38000000000000001,1997,M03,311.7
SMS38000000000000001,1997,M04,311.6
SMS38000000000000001,1997,M05,311.9
SMS38000000000000001,1997,M06,313.1
SMS38000000000000001,1997,M07,314.6
SMS38000000000000001,1997,M08,315.4
SMS38000000000000001,1997,M09,317.2
SMS38000000000000001,1997,M10,317.0
SMS38000000000000001,1997,M11,317.9
SMS38000000000000001,1997,M12,319.2
SMS38000000000000001,1998,M01,319.5
SMS38000000000000001,1998,M02,319.0
SMS38000000000000001,1998,M03,319.6
SMS38000000000000001,1998,M04,317.9
SMS38000000000000001,1998,M05,318.7
SMS38000000000000001,1998,M06,317.1
SMS38000000000000001,1998,M07,319.3
SMS38000000000000001,1998,M08,318.6
SMS38000000000000001,1998,M09,319.6
SMS38000000000000001,1998,M10,321.5
SMS38000000000000001,1998,M11,322.0
SMS38000000000000001,1998,M12,321.1
SMS38000000000000001,1999,M01,321.5
SMS38000000000000001,1999,M02,320.9
SMS38000000000000001,1999,M03,320.0
SMS38000000000000001,1999,M04,323.3
SMS38000000000000001,1999,M05,322.9
SMS38000000000000001,1999,M06,324.0
SMS38000000000000001,1999,M07,324.3
SMS38000000000000001,1999,M08,324.9
SMS38000000000000001,1999,M09,326.3
SMS38000000000000001,1999,M10,325.6
SMS38000000000000001,1999,M11,326.9
SMS38000000000000001,1999,M12,327.2
SMS38000000000000001,2000,M01,326.8
SMS38000000000000001,2000,M02,326.4
SMS38000000000000001,2000,M03,327.7
SMS38000000000000001,2000,M04,327.7
SMS38000000000000001,2000,M05,328.3
SMS38000000000000001,2000,M06,326.9
SMS38000000000000001,2000,M07,331.7
SMS38000000000000001,2000,M08,329.5
SMS38000000000000001,2000,M09,328.5
SMS38000000000000001,2000,M10,327.8
SMS38000000000000001,2000,M11,327.7
SMS38000000000000001,2000,M12,328.2
SMS38000000000000001,2001,M01,330.0
SMS38000000000000001,2001,M02,330.2
SMS38000000000000001,2001,M03,331.0
SMS38000000000000001,2001,M04,330.5
SMS38000000000000001,2001,M05,330.6
SMS38000000000000001,2001,M06,330.7
SMS38000000000000001,2001,M07,329.3
SMS38000000000000001,2001,M08,328.5
SMS38000000000000001,2001,M09,330.5
SMS38000000000000001,2001,M10,330.0
SMS38000000000000001,2001,M11,329.9
SMS38000000000000001,2001,M12,329.3
SMS38000000000000001,2002,M01,329.9
SMS38000000000000001,2002,M02,329.9
SMS38000000000000001,2002,M03,328.4
SMS38000000000000001,2002,M04,328.9
SMS38000000000000001,2002,M05,329.5
SMS38000000000000001,2002,M06,330.7
SMS38000000000000001,2002,M07,330.0
SMS38000000000000001,2002,M08,330.4
SMS38000000000000001,2002,M09,330.6
SMS38000000000000001,2002,M10,330.6
SMS38000000000000001,2002,M11,331.3
SMS38000000000000001,2002,M12,331.8
SMS38000000000000001,2003,M01,331.6
SMS38000000000000001,2003,M02,331.7
SMS38000000000000001,2003,M03,331.8
SMS38000000000000001,2003,M04,331.8
SMS38000000000000001,2003,M05,332.3
SMS38000000000000001,2003,M06,332.3
SMS38000000000000001,2003,M07,331.9
SMS38000000000000001,2003,M08,334.7
SMS38000000000000001,2003,M09,335.0
SMS38000000000000001,2003,M10,333.9
SMS38000000000000001,2003,M11,334.4
SMS38000000000000001,2003,M12,334.8
SMS38000000000000001,2004,M01,334.4
SMS38000000000000001,2004,M02,334.5
SMS38000000000000001,2004,M03,335.2
SMS38000000000000001,2004,M04,336.0
SMS38000000000000001,2004,M05,337.3
SMS38000000000000001,2004,M06,338.1
SMS38000000000000001,2004,M07,339.4
