series_id,year,period,value
SMS27000007000000001,1996,M01,206.5
SMS27000007000000001,1996,M02,206.2
SMS27000007000000001,1996,M03,207.3
SMS27000007000000001,1996,M04,206.0
SMS27000007000000001,1996,M05,206.4
SMS27000007000000001,1996,M06,206.3
SMS27000007000000001,1996,M07,206.9
SMS27000007000000001,1996,M08,206.9
SMS27000007000000001,1996,M09,205.9
SMS27000007000000001,1996,M10,206.0
SMS27000007000000001,1996,M11,207.4
SMS27000007000000001,1996,M12,206.7
SMS27000007000000001,1997,M01,205.3
SMS27000007000000001,1997,M02,206.1
SMS27000007000000001,1997,M03,205.9
SMS27000007000000001,1997,M04,206.2
SMS27000007000000001,1997,M05,207.6
SMS27000007000000001,1997,M06,208.8
SMS27000007000000001,1997,M07,209.9
SMS27000007000000001,1997,M08,209.3
SMS27000007000000001,1997,M09,210.9
SMS27000007000000001,1997,M10,210.8
SMS27000007000000001,1997,M11,210.7
SMS27000007000000001,1997,M12,211.0
SMS27000007000000001,1998,M01,210.8
SMS27000007000000001,1998,M02,211.5
SMS27000007000000001,1998,M03,212.0
SMS27000007000000001,1998,M04,211.1
SMS27000007000000001,1998,M05,213.1
SMS27000007000000001,1998,M06,213.1
SMS27000007000000001,1998,M07,213.2
SMS27000007000000001,1998,M08,214.2
SMS27000007000000001,1998,M09,213.8
SMS27000007000000001,1998,M10,211.9
SMS27000007000000001,1998,M11,212.8
SMS27000007000000001,1998,M12,213.0
SMS27000007000000001,1999,M01,213.6
SMS27000007000000001,1999,M02,214.7
SMS27000007000000001,1999,M03,215.1
SMS27000007000000001,1999,M04,215.7
SMS27000007000000001,1999,M05,216.4
SMS27000007000000001,1999,M06,217.3
SMS27000007000000001,1999,M07,216.5
SMS27000007000000001,1999,M08,217.7
SMS27000007000000001,1999,M09,217.5
SMS27000007000000001,1999,M10,218.7
SMS27000007000000001,1999,M11,219.2
SMS27000007000000001,1999,M12,219.5
SMS27000007000000001,2000,M01,219.6
SMS27000007000000001,2000,M02,220.2
SMS27000007000000001,2000,M03,221.1
SMS27000007000000001,2000,M04,221.1
SMS27000007000000001,2000,M05,219.8
SMS27000007000000001,2000,M06,220.4
SMS27000007000000001,2000,M07,222.0
SMS27000007000000001,2000,M08,223.0
SMS27000007000000001,2000,M09,224.2
SMS27000007000000001,2000,M10,223.0
SMS27000007000000001,2000,M11,223.4
SMS27000007000000001,2000,M12,222.5
SMS27000007000000001,2001,M01,224.5
SMS27000007000000001,2001,M02,225.7
SMS27000007000000001,2001,M03,227.0
SMS27000007000000001,2001,M04,225.1
SMS27000007000000001,2001,M05,224.8
SMS27000007000000001,2001,M06,226.0
SMS27000007000000001,2001,M07,227.4
SMS27000007000000001,2001,M08,229.6
SMS27000007000000001,2001,M09,227.1
SMS27000007000000001,2001,M10,227.2
SMS27000007000000001,2001,M11,227.8
SMS27000007000000001,2001,M12,227.1
SMS27000007000000001,2002,M01,228.6
SMS27000007000000001,2002,M02,228.2
SMS27000007000000001,2002,M03,228.1
SMS27000007000000001,2002,M04,227.9
SMS27000007000000001,2002,M05,228.1
SMS27000007000000001,2002,M06,229.1
SMS27000007000000001,2002,M07,229.2
SMS27000007000000001,2002,M08,229.1
SMS27000007000000001,2002,M09,229.4
SMS27000007000000001,2002,M10,229.3
SMS27000007000000001,2002,M11,228.9
SMS27000007000000001,2002,M12,229.7
SMS27000007000000001,2003,M01,231.4
SMS27000007000000001,2003,M02,230.3
SMS27000007000000001,2003,M03,229.7
SMS27000007000000001,2003,M04,231.3
SMS27000007000000001,2003,M05,232.3
SMS27000007000000001,2003,M06,231.7
SMS27000007000000001,2003,M07,231.4
SMS27000007000000001,2003,M08,231.9
SMS27000007000000001,2003,M09,232.0
SMS27000007000000001,2003,M10,232.3
SMS27000007000000001,2003,M11,232.4
SMS27000007000000001,2003,M12,232.8
SMS27000007000000001,2004,M01,232.7
SMS27000007000000001,2004,M02,232.3
SMS27000007000000001,2004,M03,232.8
SMS27000007000000001,2004,M04,234.6
SMS27000007000000001,2004,M05,235.5
SMS27000007000000001,2004,M06,236.0
SMS27000007000000001,2004,M07,236.3
SMS27000007000000001,2004,M08,236.4
SMS27000007000000001,2004,M09,237.5
SMS27000007000000001,2004,M10,238.5
SMS27000007000000001,2004,M11,238.0
SMS27000007000000001,2004,M12,238.2
SMS27000007000000001,2005,M01,237.9
SMS27000007000000001,2005,M02,237.9
SMS27000007000000001,2005,M03,238.0
SMS27000007000000001,2005,M04,240.5
SMS27000007000000001,2005,M05,240.4
SMS27000007000000001,2005,M06,240.9
SMS27000007000000001,2005,M07,241.7
SMS27000007000000001,2005,M08,242.7
SMS27000007000000001,2005,M09,244.0
SMS27000007000000001,2005,M10,246.2
SMS27000007000000001,2005,M11,249.3
SMS27000007000000001,2005,M12,248.5
SMS27000007000000001,2006,M01,248.8
SMS27000007000000001,2006,M02,249.2
SMS27000007000000001,2006,M03,250.0
SMS27000007000000001,2006,M04,245.3
SMS27000007000000001,2006,M05,244.0
SMS27000007000000001,2006,M06,244.5
SMS27000007000000001,2006,M07,242.6
SMS27000007000000001,2006,M08,243.5
SMS27000007000000001,2006,M09,243.2
SMS27000007000000001,2006,M10,243.3
SMS27000007000000001,2006,M11,244.3
SMS27000007000000001,2006,M12,245.1
SMS27000007000000001,2007,M01,247.4
SMS27000007000000001,2007,M02,247.3
SMS27000007000000001,2007,M03,247.5
SMS27000007000000001,2007,M04,248.4
SMS27000007000000001,2007,M05,247.5
SMS27000007000000001,2007,M06,247.5
SMS27000007000000001,2007,M07,248.3
SMS27000007000000001,2007,M08,247.2
SMS27000007000000001,2007,M09,247.6
SMS27000007000000001,2007,M10,247.6
SMS27000007000000001,2007,M11,248.1
