series_id,year,period,value
SMS20000007000000001,1996,M01,100.9
SMS20000007000000001,1996,M02,101.1
SMS20000007000000001,1996,M03,101.4
SMS20000007000000001,1996,M04,102.1
SMS20000007000000001,1996,M05,102.2
SMS20000007000000001,1996,M06,102.7
SMS20000007000000001,1996,M07,102.2
SMS20000007000000001,1996,M08,102.4
SMS20000007000000001,1996,M09,102.6
SMS20000007000000001,1996,M10,102.5
SMS20000007000000001,1996,M11,102.7
SMS20000007000000001,1996,M12,103.0
SMS20000007000000001,1997,M01,102.8
SMS20000007000000001,1997,M02,103.1
SMS20000007000000001,1997,M03,103.5
SMS20000007000000001,1997,M04,104.0
SMS20000007000000001,1997,M05,104.3
SMS20000007000000001,1997,M06,104.1
SMS20000007000000001,1997,M07,105.0
SMS20000007000000001,1997,M08,105.5
SMS20000007000000001,1997,M09,105.2
SMS20000007000000001,1997,M10,102.8
SMS20000007000000001,1997,M11,103.7
SMS20000007000000001,1997,M12,103.8
SMS20000007000000001,1998,M01,105.5
SMS20000007000000001,1998,M02,106.3
SMS20000007000000001,1998,M03,106.1
SMS20000007000000001,1998,M04,106.8
SMS20000007000000001,1998,M05,107.5
SMS20000007000000001,1998,M06,108.5
SMS20000007000000001,1998,M07,108.9
SMS20000007000000001,1998,M08,109.7
SMS20000007000000001,1998,M09,109.7
SMS20000007000000001,1998,M10,109.1
SMS20000007000000001,1998,M11,109.4
SMS20000007000000001,1998,M12,109.8
SMS20000007000000001,1999,M01,107.2
SMS20000007000000001,1999,M02,107.8
SMS20000007000000001,1999,M03,107.0
SMS20000007000000001,1999,M04,107.4
SMS20000007000000001,1999,M05,107.4
SMS20000007000000001,1999,M06,107.8
SMS20000007000000001,1999,M07,107.5
SMS20000007000000001,1999,M08,107.6
SMS20000007000000001,1999,M09,107.3
SMS20000007000000001,1999,M10,108.2
SMS20000007000000001,1999,M11,108.9
SMS20000007000000001,1999,M12,109.2
SMS20000007000000001,2000,M01,108.6
SMS20000007000000001,2000,M02,109.2
SMS20000007000000001,2000,M03,109.4
SMS20000007000000001,2000,M04,110.4
SMS20000007000000001,2000,M05,109.4
SMS20000007000000001,2000,M06,109.1
SMS20000007000000001,2000,M07,109.0
SMS20000007000000001,2000,M08,109.0
SMS20000007000000001,2000,M09,109.5
SMS20000007000000001,2000,M10,109.4
SMS20000007000000001,2000,M11,109.2
SMS20000007000000001,2000,M12,108.9
SMS20000007000000001,2001,M01,108.3
SMS20000007000000001,2001,M02,108.4
SMS20000007000000001,2001,M03,109.0
SMS20000007000000001,2001,M04,109.2
SMS20000007000000001,2001,M05,109.2
SMS20000007000000001,2001,M06,109.5
SMS20000007000000001,2001,M07,108.4
SMS20000007000000001,2001,M08,108.6
SMS20000007000000001,2001,M09,108.4
SMS20000007000000001,2001,M10,108.9
SMS20000007000000001,2001,M11,108.8
SMS20000007000000001,2001,M12,108.7
SMS20000007000000001,2002,M01,108.5
SMS20000007000000001,2002,M02,108.6
SMS20000007000000001,2002,M03,108.9
SMS20000007000000001,2002,M04,108.6
SMS20000007000000001,2002,M05,108.6
SMS20000007000000001,2002,M06,108.2
SMS20000007000000001,2002,M07,108.7
SMS20000007000000001,2002,M08,109.3
SMS20000007000000001,2002,M09,109.0
SMS20000007000000001,2002,M10,109.0
SMS20000007000000001,2002,M11,109.6
SMS20000007000000001,2002,M12,109.4
SMS20000007000000001,2003,M01,109.0
SMS20000007000000001,2003,M02,108.6
SMS20000007000000001,2003,M03,108.2
SMS20000007000000001,2003,M04,106.7
SMS20000007000000001,2003,M05,107.2
SMS20000007000000001,2003,M06,108.2
SMS20000007000000001,2003,M07,108.4
SMS20000007000000001,2003,M08,108.3
SMS20000007000000001,2003,M09,109.6
SMS20000007000000001,2003,M10,109.1
SMS20000007000000001,2003,M11,109.2
SMS20000007000000001,2003,M12,108.2
SMS20000007000000001,2004,M01,108.5
SMS20000007000000001,2004,M02,107.8
SMS20000007000000001,2004,M03,108.2
SMS20000007000000001,2004,M04,109.8
SMS20000007000000001,2004,M05,110.5
SMS20000007000000001,2004,M06,110.5
SMS20000007000000001,2004,M07,110.7
SMS20000007000000001,2004,M08,110.8
SMS20000007000000001,2004,M09,111.0
SMS20000007000000001,2004,M10,111.2
SMS20000007000000001,2004,M11,111.1
SMS20000007000000001,2004,M12,111.7
SMS20000007000000001,2005,M01,110.9
SMS20000007000000001,2005,M02,111.3
SMS20000007000000001,2005,M03,111.7
SMS20000007000000001,2005,M04,110.9
SMS20000007000000001,2005,M05,111.0
SMS20000007000000001,2005,M06,111.4
SMS20000007000000001,2005,M07,111.7
SMS20000007000000001,2005,M08,111.4
SMS20000007000000001,2005,M09,111.7
SMS20000007000000001,2005,M10,111.5
SMS20000007000000001,2005,M11,111.8
SMS20000007000000001,2005,M12,111.6
SMS20000007000000001,2006,M01,113.0
SMS20000007000000001,2006,M02,113.3
SMS20000007000000001,2006,M03,113.1
SMS20000007000000001,2006,M04,114.0
SMS20000007000000001,2006,M05,114.0
SMS20000007000000001,2006,M06,114.4
SMS20000007000000001,2006,M07,114.7
SMS20000007000000001,2006,M08,115.6
SMS20000007000000001,2006,M09,116.1
SMS20000007000000001,2006,M10,116.0
SMS20000007000000001,2006,M11,115.6
SMS20000007000000001,2006,M12,116.6
SMS20000007000000001,2007,M01,114.0
SMS20000007000000001,2007,M02,114.6
SMS20000007000000001,2007,M03,115.6
SMS20000007000000001,2007,M04,115.3
SMS20000007000000001,2007,M05,115.1
SMS20000007000000001,2007,M06,115.1
SMS20000007000000001,2007,M07,115.5
SMS20000007000000001,2007,M08,114.3
SMS20000007000000001,2007,M09,113.8
SMS20000007000000001,2007,M10,114.1
SMS20000007000000001,2007,M11,114.7
SMS20000007000000001,2007,M12,114.1
SMS20000007000000001,2008,M01,116.2
SMS20000007000000001,2008,M02,116.0
SMS20000007000000001,2008,M03,115.5
SMS20000007000000001,2008,M04,116.7
SMS20000007000000001,2008,M05,116.8
SMS20000007000000001,2008,M06,116.3
SMS20000007000000001,2008,M07,115.2
SMS20000007000000001,2008,M08,115.4
SMS20000007000000001,2008,M09,115.8
SMS20000007000000001,2008,M10,116.1
SMS20000007000000001,2008,M11,115.5
SMS20000007000000001,2008,M12,116.0
SMS20000007000000001,2009,M01,115.5
SMS20000007000000001,2009,M02,114.9
SMS20000007000000001,2009,M03,114.5
SMS20000007000000001,2009,M04,113.8
SMS20000007000000001,2009,M05,114.0
SMS20000007000000001,2009,M06,113.8
SMS20000007000000001,2009,M07,114.2
