series_id,year,period,value
LASST460000000000004,1996,M01,12754
LASST460000000000004,1996,M02,12928
LASST460000000000004,1996,M03,13063
LASST460000000000004,1996,M04,13110
LASST460000000000004,1996,M05,13046
LASST460000000000004,1996,M06,12894
LASST460000000000004,1996,M07,12712
LASST460000000000004,1996,M08,12584
LASST460000000000004,1996,M09,12551
LASST460000000000004,1996,M10,12559
LASST460000000000004,1996,M11,12557
LASST460000000000004,1996,M12,12493
LASST460000000000004,1997,M01,12346
LASST460000000000004,1997,M02,12109
LASST460000000000004,1997,M03,11809
LASST460000000000004,1997,M04,11550
LASST460000000000004,1997,M05,11416
LASST460000000000004,1997,M06,11404
LASST460000000000004,1997,M07,11435
LASST460000000000004,1997,M08,11456
LASST460000000000004,1997,M09,11441
LASST460000000000004,1997,M10,11425
LASST460000000000004,1997,M11,11418
LASST460000000000004,1997,M12,11404
LASST460000000000004,1998,M01,11392
LASST460000000000004,1998,M02,11404
LASST460000000000004,1998,M03,11440
LASST460000000000004,1998,M04,11449
LASST460000000000004,1998,M05,11412
LASST460000000000004,1998,M06,11381
LASST460000000000004,1998,M07,11400
LASST460000000000004,1998,M08,11440
LASST460000000000004,1998,M09,11465
LASST460000000000004,1998,M10,11441
LASST460000000000004,1998,M11,11355
LASST460000000000004,1998,M12,11245
LASST460000000000004,1999,M01,11121
LASST460000000000004,1999,M02,11026
LASST460000000000004,1999,M03,11004
LASST460000000000004,1999,M04,11082
LASST460000000000004,1999,M05,11211
LASST460000000000004,1999,M06,11299
LASST460000000000004,1999,M07,11284
LASST460000000000004,1999,M08,11152
LASST460000000000004,1999,M09,10929
LASST460000000000004,1999,M10,10662
LASST460000000000004,1999,M11,10368
LASST460000000000004,1999,M12,10095
LASST460000000000004,2000,M01,9907
LASST460000000000004,2000,M02,9802
LASST460000000000004,2000,M03,9771
LASST460000000000004,2000,M04,9805
LASST460000000000004,2000,M05,9892
LASST460000000000004,2000,M06,10047
LASST460000000000004,2000,M07,10257
LASST460000000000004,2000,M08,10472
LASST460000000000004,2000,M09,10650
LASST460000000000004,2000,M10,10788
LASST460000000000004,2000,M11,10946
LASST460000000000004,2000,M12,11126
LASST460000000000004,2001,M01,11304
LASST460000000000004,2001,M02,11491
LASST460000000000004,2001,M03,11671
LASST460000000000004,2001,M04,11816
LASST460000000000004,2001,M05,11948
LASST460000000000004,2001,M06,12073
LASST460000000000004,2001,M07,12236
LASST460000000000004,2001,M08,12516
LASST460000000000004,2001,M09,12897
LASST460000000000004,2001,M10,13320
LASST460000000000004,2001,M11,13753
LASST460000000000004,2001,M12,14131
LASST460000000000004,2002,M01,14370
LASST460000000000004,2002,M02,14415
LASST460000000000004,2002,M03,14281
LASST460000000000004,2002,M04,14013
LASST460000000000004,2002,M05,13670
LASST460000000000004,2002,M06,13328
LASST460000000000004,2002,M07,13054
LASST460000000000004,2002,M08,12890
LASST460000000000004,2002,M09,12898
LASST460000000000004,2002,M10,13036
LASST460000000000004,2002,M11,13213
LASST460000000000004,2002,M12,13406
LASST460000000000004,2003,M01,13637
LASST460000000000004,2003,M02,13896
LASST460000000000004,2003,M03,14164
LASST460000000000004,2003,M04,14440
LASST460000000000004,2003,M05,14705
LASST460000000000004,2003,M06,14921
LASST460000000000004,2003,M07,15054
LASST460000000000004,2003,M08,15086
LASST460000000000004,2003,M09,14994
LASST460000000000004,2003,M10,14861
LASST460000000000004,2003,M11,14745
LASST460000000000004,2003,M12,14652
LASST460000000000004,2004,M01,14601
LASST460000000000004,2004,M02,14610
LASST460000000000004,2004,M03,14694
LASST460000000000004,2004,M04,14837
LASST460000000000004,2004,M05,15018
LASST460000000000004,2004,M06,15212
LASST460000000000004,2004,M07,15363
LASST460000000000004,2004,M08,15449
LASST460000000000004,2004,M09,15495
LASST460000000000004,2004,M10,15543
LASST460000000000004,2004,M11,15605
LASST460000000000004,2004,M12,15726
LASST460000000000004,2005,M01,15870
LASST460000000000004,2005,M02,15978
LASST460000000000004,2005,M03,15970
LASST460000000000004,2005,M04,15813
LASST460000000000004,2005,M05,15529
LASST460000000000004,2005,M06,15187
LASST460000000000004,2005,M07,14908
LASST460000000000004,2005,M08,14730
LASST460000000000004,2005,M09,14611
LASST460000000000004,2005,M10,14476
LASST460000000000004,2005,M11,14275
LASST460000000000004,2005,M12,13955
LASST460000000000004,2006,M01,13510
LASST460000000000004,2006,M02,13040
LASST460000000000004,2006,M03,12679
LASST460000000000004,2006,M04,12511
LASST460000000000004,2006,M05,12538
LASST460000000000004,2006,M06,12717
LASST460000000000004,2006,M07,12935
LASST460000000000004,2006,M08,13101
LASST460000000000004,2006,M09,13197
LASST460000000000004,2006,M10,13183
LASST460000000000004,2006,M11,13066
LASST460000000000004,2006,M12,12886
LASST460000000000004,2007,M01,12691
LASST460000000000004,2007,M02,12510
LASST460000000000004,2007,M03,12346
LASST460000000000004,2007,M04,12232
LASST460000000000004,2007,M05,12201
LASST460000000000004,2007,M06,12244
LASST460000000000004,2007,M07,12341
LASST460000000000004,2007,M08,12449
LASST460000000000004,2007,M09,12477
LASST460000000000004,2007,M10,12373
LASST460000000000004,2007,M11,12123
LASST460000000000004,2007,M12,11774
LASST460000000000004,2008,M01,11451
LASST460000000000004,2008,M02,11267
LASST460000000000004,2008,M03,11320
LASST460000000000004,2008,M04,11624
LASST460000000000004,2008,M05,12117
LASST460000000000004,2008,M06,12723
LASST460000000000004,2008,M07,13358
LASST460000000000004,2008,M08,13966
LASST460000000000004,2008,M09,14560
LASST460000000000004,2008,M10,15234
LASST460000000000004,2008,M11,16094
LASST460000000000004,2008,M12,17146
LASST460000000000004,2009,M01,18304
LASST460000000000004,2009,M02,19431
LASST460000000000004,2009,M03,20348
LASST460000000000004,2009,M04,20904
LASST460000000000004,2009,M05,21068
LASST460000000000004,2009,M06,20905
LASST460000000000004,2009,M07,20562
LASST460000000000004,2009,M08,20250
LASST460000000000004,2009,M09,20122
LASST460000000000004,2009,M10,20186
LASST460000000000004,2009,M11,20392
LASST460000000000004,2009,M12,20710
LASST460000000000004,2010,M01,21065
LASST460000000000004,2010,M02,21352
LASST460000000000004,2010,M03,21530
LASST460000000000004,2010,M04,21603
LASST460000000000004,2010,M05,21575
LASST460000000000004,2010,M06,21475
LASST460000000000004,2010,M07,21372
LASST460000000000004,2010,M08,21318
LASST460000000000004,2010,M09,21350
LASST460000000000004,2010,M10,21497
LASST460000000000004,2010,M11,21697
LASST460000000000004,2010,M12,21824
LASST460000000000004,2011,M01,21804
LASST460000000000004,2011,M02,21606
LASST460000000000004,2011,M03,21240
LASST460000000000004,2011,M04,20793
LASST460000000000004,2011,M05,20388
LASST460000000000004,2011,M06,20078
LASST460000000000004,2011,M07,19862
LASST460000000000004,2011,M08,19694
LASST460000000000004,2011,M09,19515
