series_id,year,period,value
LASST380000000000004,1996,M01,10994
LASST380000000000004,1996,M02,11017
LASST380000000000004,1996,M03,11047
LASST380000000000004,1996,M04,11058
LASST380000000000004,1996,M05,11003
LASST380000000000004,1996,M06,10888
LASST380000000000004,1996,M07,10771
LASST380000000000004,1996,M08,10713
LASST380000000000004,1996,M09,10729
LASST380000000000004,1996,M10,10770
LASST380000000000004,1996,M11,10754
LASST380000000000004,1996,M12,10683
LASST380000000000004,1997,M01,10641
LASST380000000000004,1997,M02,10644
LASST380000000000004,1997,M03,10654
LASST380000000000004,1997,M04,10653
LASST380000000000004,1997,M05,10627
LASST380000000000004,1997,M06,10531
LASST380000000000004,1997,M07,10320
LASST380000000000004,1997,M08,10014
LASST380000000000004,1997,M09,9679
LASST380000000000004,1997,M10,9453
LASST380000000000004,1997,M11,9388
LASST380000000000004,1997,M12,9413
LASST380000000000004,1998,M01,9463
LASST380000000000004,1998,M02,9540
LASST380000000000004,1998,M03,9656
LASST380000000000004,1998,M04,9800
LASST380000000000004,1998,M05,9971
LASST380000000000004,1998,M06,10177
LASST380000000000004,1998,M07,10426
LASST380000000000004,1998,M08,10674
LASST380000000000004,1998,M09,10883
LASST380000000000004,1998,M10,11006
LASST380000000000004,1998,M11,11036
LASST380000000000004,1998,M12,11014
LASST380000000000004,1999,M01,10943
LASST380000000000004,1999,M02,10881
LASST380000000000004,1999,M03,10872
LASST380000000000004,1999,M04,10907
LASST380000000000004,1999,M05,10953
LASST380000000000004,1999,M06,10969
LASST380000000000004,1999,M07,10919
LASST380000000000004,1999,M08,10806
LASST380000000000004,1999,M09,10651
LASST380000000000004,1999,M10,10492
LASST380000000000004,1999,M11,10375
LASST380000000000004,1999,M12,10321
LASST380000000000004,2000,M01,10312
LASST380000000000004,2000,M02,10255
LASST380000000000004,2000,M03,10132
LASST380000000000004,2000,M04,10003
LASST380000000000004,2000,M05,9897
LASST380000000000004,2000,M06,9852
LASST380000000000004,2000,M07,9883
LASST380000000000004,2000,M08,9948
LASST380000000000004,2000,M09,9985
LASST380000000000004,2000,M10,9953
LASST380000000000004,2000,M11,9854
LASST380000000000004,2000,M12,9728
LASST380000000000004,2001,M01,9610
LASST380000000000004,2001,M02,9535
LASST380000000000004,2001,M03,9492
LASST380000000000004,2001,M04,9445
LASST380000000000004,2001,M05,9409
LASST380000000000004,2001,M06,9394
LASST380000000000004,2001,M07,9422
LASST380000000000004,2001,M08,9550
LASST380000000000004,2001,M09,9793
LASST380000000000004,2001,M10,10109
LASST380000000000004,2001,M11,10466
LASST380000000000004,2001,M12,10825
LASST380000000000004,2002,M01,11158
LASST380000000000004,2002,M02,11441
