series_id,year,period,value
LASST310000000000004,1996,M01,24885
LASST310000000000004,1996,M02,25126
LASST310000000000004,1996,M03,25335
LASST310000000000004,1996,M04,25431
LASST310000000000004,1996,M05,25333
LASST310000000000004,1996,M06,25097
LASST310000000000004,1996,M07,24799
LASST310000000000004,1996,M08,24506
LASST310000000000004,1996,M09,24312
LASST310000000000004,1996,M10,24255
LASST310000000000004,1996,M11,24221
LASST310000000000004,1996,M12,24035
LASST310000000000004,1997,M01,23701
LASST310000000000004,1997,M02,23230
LASST310000000000004,1997,M03,22659
LASST310000000000004,1997,M04,22222
LASST310000000000004,1997,M05,22062
LASST310000000000004,1997,M06,22092
LASST310000000000004,1997,M07,22136
LASST310000000000004,1997,M08,22068
LASST310000000000004,1997,M09,21784
LASST310000000000004,1997,M10,21421
LASST310000000000004,1997,M11,21174
LASST310000000000004,1997,M12,21134
LASST310000000000004,1998,M01,21219
LASST310000000000004,1998,M02,21413
LASST310000000000004,1998,M03,21758
LASST310000000000004,1998,M04,22131
LASST310000000000004,1998,M05,22487
LASST310000000000004,1998,M06,22914
LASST310000000000004,1998,M07,23505
LASST310000000000004,1998,M08,24191
LASST310000000000004,1998,M09,24817
LASST310000000000004,1998,M10,25164
LASST310000000000004,1998,M11,25166
LASST310000000000004,1998,M12,24962
LASST310000000000004,1999,M01,24733
LASST310000000000004,1999,M02,24658
LASST310000000000004,1999,M03,24790
LASST310000000000004,1999,M04,25173
LASST310000000000004,1999,M05,25684
LASST310000000000004,1999,M06,26107
LASST310000000000004,1999,M07,26336
LASST310000000000004,1999,M08,26352
LASST310000000000004,1999,M09,26252
LASST310000000000004,1999,M10,26133
LASST310000000000004,1999,M11,26047
LASST310000000000004,1999,M12,26044
LASST310000000000004,2000,M01,26139
LASST310000000000004,2000,M02,26215
LASST310000000000004,2000,M03,26229
LASST310000000000004,2000,M04,26179
LASST310000000000004,2000,M05,26159
LASST310000000000004,2000,M06,26276
LASST310000000000004,2000,M07,26479
LASST310000000000004,2000,M08,26712
LASST310000000000004,2000,M09,26927
LASST310000000000004,2000,M10,27134
LASST310000000000004,2000,M11,27372
LASST310000000000004,2000,M12,27582
LASST310000000000004,2001,M01,27759
LASST310000000000004,2001,M02,27952
LASST310000000000004,2001,M03,28177
LASST310000000000004,2001,M04,28412
LASST310000000000004,2001,M05,28632
LASST310000000000004,2001,M06,28883
LASST310000000000004,2001,M07,29313
LASST310000000000004,2001,M08,30012
LASST310000000000004,2001,M09,30938
LASST310000000000004,2001,M10,31950
LASST310000000000004,2001,M11,32954
LASST310000000000004,2001,M12,33875
LASST310000000000004,2002,M01,34618
LASST310000000000004,2002,M02,35142
LASST310000000000004,2002,M03,35442
LASST310000000000004,2002,M04,35530
LASST310000000000004,2002,M05,35432
LASST310000000000004,2002,M06,35165
LASST310000000000004,2002,M07,34833
LASST310000000000004,2002,M08,34584
LASST310000000000004,2002,M09,34530
LASST310000000000004,2002,M10,34691
