series_id,year,period,value
LASST270000000000004,1996,M01,100673
LASST270000000000004,1996,M02,102534
LASST270000000000004,1996,M03,104165
LASST270000000000004,1996,M04,105439
LASST270000000000004,1996,M05,105963
LASST270000000000004,1996,M06,105669
LASST270000000000004,1996,M07,104722
LASST270000000000004,1996,M08,103383
LASST270000000000004,1996,M09,101903
LASST270000000000004,1996,M10,100256
LASST270000000000004,1996,M11,98371
LASST270000000000004,1996,M12,96346
LASST270000000000004,1997,M01,94437
LASST270000000000004,1997,M02,92618
LASST270000000000004,1997,M03,90803
LASST270000000000004,1997,M04,89291
LASST270000000000004,1997,M05,88313
LASST270000000000004,1997,M06,87652
LASST270000000000004,1997,M07,86844
LASST270000000000004,1997,M08,85627
LASST270000000000004,1997,M09,83928
LASST270000000000004,1997,M10,82070
LASST270000000000004,1997,M11,80198
LASST270000000000004,1997,M12,78306
LASST270000000000004,1998,M01,76550
LASST270000000000004,1998,M02,75033
LASST270000000000004,1998,M03,73637
LASST270000000000004,1998,M04,72222
LASST270000000000004,1998,M05,70998
LASST270000000000004,1998,M06,70296
LASST270000000000004,1998,M07,70461
LASST270000000000004,1998,M08,71227
LASST270000000000004,1998,M09,72178
LASST270000000000004,1998,M10,72636
LASST270000000000004,1998,M11,72247
LASST270000000000004,1998,M12,71160
LASST270000000000004,1999,M01,69829
LASST270000000000004,1999,M02,69286
LASST270000000000004,1999,M03,70262
LASST270000000000004,1999,M04,72630
LASST270000000000004,1999,M05,75480
LASST270000000000004,1999,M06,77890
LASST270000000000004,1999,M07,79214
LASST270000000000004,1999,M08,79403
LASST270000000000004,1999,M09,78914
LASST270000000000004,1999,M10,78555
LASST270000000000004,1999,M11,78882
LASST270000000000004,1999,M12,80051
LASST270000000000004,2000,M01,81650
LASST270000000000004,2000,M02,82721
LASST270000000000004,2000,M03,82998
LASST270000000000004,2000,M04,82918
LASST270000000000004,2000,M05,83121
LASST270000000000004,2000,M06,84129
LASST270000000000004,2000,M07,85938
LASST270000000000004,2000,M08,88243
LASST270000000000004,2000,M09,90464
LASST270000000000004,2000,M10,92157
LASST270000000000004,2000,M11,93403
LASST270000000000004,2000,M12,94465
LASST270000000000004,2001,M01,95614
LASST270000000000004,2001,M02,97143
LASST270000000000004,2001,M03,98891
LASST270000000000004,2001,M04,100501
LASST270000000000004,2001,M05,101844
LASST270000000000004,2001,M06,103130
LASST270000000000004,2001,M07,104822
LASST270000000000004,2001,M08,107402
LASST270000000000004,2001,M09,111031
LASST270000000000004,2001,M10,115404
LASST270000000000004,2001,M11,120009
LASST270000000000004,2001,M12,124248
LASST270000000000004,2002,M01,127568
LASST270000000000004,2002,M02,129678
LASST270000000000004,2002,M03,130585
LASST270000000000004,2002,M04,130429
LASST270000000000004,2002,M05,129469
LASST270000000000004,2002,M06,127869
LASST270000000000004,2002,M07,125938
LASST270000000000004,2002,M08,124193
LASST270000000000004,2002,M09,123178
LASST270000000000004,2002,M10,122996
LASST270000000000004,2002,M11,123459
LASST270000000000004,2002,M12,124466
LASST270000000000004,2003,M01,126190
LASST270000000000004,2003,M02,128659
LASST270000000000004,2003,M03,131567
LASST270000000000004,2003,M04,134662
LASST270000000000004,2003,M05,137723
LASST270000000000004,2003,M06,140434
