series_id,year,period,value
LASST270000000000005,1996,M01,2546684
LASST270000000000005,1996,M02,2549318
LASST270000000000005,1996,M03,2552608
LASST270000000000005,1996,M04,2556506
LASST270000000000005,1996,M05,2560807
LASST270000000000005,1996,M06,2565202
LASST270000000000005,1996,M07,2569353
LASST270000000000005,1996,M08,2572710
LASST270000000000005,1996,M09,2574566
LASST270000000000005,1996,M10,2574825
LASST270000000000005,1996,M11,2574157
LASST270000000000005,1996,M12,2573606
LASST270000000000005,1997,M01,2573799
LASST270000000000005,1997,M02,2575341
LASST270000000000005,1997,M03,2578887
LASST270000000000005,1997,M04,2584558
LASST270000000000005,1997,M05,2591574
LASST270000000000005,1997,M06,2599089
LASST270000000000005,1997,M07,2606476
LASST270000000000005,1997,M08,2613195
LASST270000000000005,1997,M09,2618865
LASST270000000000005,1997,M10,2623030
LASST270000000000005,1997,M11,2625802
LASST270000000000005,1997,M12,2628247
LASST270000000000005,1998,M01,2631345
LASST270000000000005,1998,M02,2635235
LASST270000000000005,1998,M03,2639182
LASST270000000000005,1998,M04,2642555
LASST270000000000005,1998,M05,2644815
LASST270000000000005,1998,M06,2645673
LASST270000000000005,1998,M07,2645450
LASST270000000000005,1998,M08,2645415
LASST270000000000005,1998,M09,2646621
LASST270000000000005,1998,M10,2649378
LASST270000000000005,1998,M11,2653070
LASST270000000000005,1998,M12,2656575
LASST270000000000005,1999,M01,2659095
LASST270000000000005,1999,M02,2660732
LASST270000000000005,1999,M03,2662222
LASST270000000000005,1999,M04,2663962
LASST270000000000005,1999,M05,2666329
LASST270000000000005,1999,M06,2669484
LASST270000000000005,1999,M07,2672965
LASST270000000000005,1999,M08,2676265
LASST270000000000005,1999,M09,2679332
LASST270000000000005,1999,M10,2682301
LASST270000000000005,1999,M11,2685827
LASST270000000000005,1999,M12,2690098
LASST270000000000005,2000,M01,2695014
LASST270000000000005,2000,M02,2699926
LASST270000000000005,2000,M03,2703955
LASST270000000000005,2000,M04,2706826
LASST270000000000005,2000,M05,2708564
LASST270000000000005,2000,M06,2709365
LASST270000000000005,2000,M07,2710281
LASST270000000000005,2000,M08,2712672
LASST270000000000005,2000,M09,2717412
LASST270000000000005,2000,M10,2724864
LASST270000000000005,2000,M11,2733875
LASST270000000000005,2000,M12,2742521
LASST270000000000005,2001,M01,2749134
LASST270000000000005,2001,M02,2752711
LASST270000000000005,2001,M03,2753027
LASST270000000000005,2001,M04,2750437
LASST270000000000005,2001,M05,2746414
LASST270000000000005,2001,M06,2742332
LASST270000000000005,2001,M07,2739085
LASST270000000000005,2001,M08,2736504
LASST270000000000005,2001,M09,2734339
LASST270000000000005,2001,M10,2732526
LASST270000000000005,2001,M11,2730944
LASST270000000000005,2001,M12,2729941
LASST270000000000005,2002,M01,2729605
LASST270000000000005,2002,M02,2730021
LASST270000000000005,2002,M03,2731472
LASST270000000000005,2002,M04,2734689
LASST270000000000005,2002,M05,2739674
LASST270000000000005,2002,M06,2745904
LASST270000000000005,2002,M07,2751975
LASST270000000000005,2002,M08,2756566
LASST270000000000005,2002,M09,2758951
LASST270000000000005,2002,M10,2758900
LASST270000000000005,2002,M11,2757484
LASST270000000000005,2002,M12,2755900
LASST270000000000005,2003,M01,2755158
LASST270000000000005,2003,M02,2755698
LASST270000000000005,2003,M03,2756972
LASST270000000000005,2003,M04,2757761
LASST270000000000005,2003,M05,2757134
LASST270000000000005,2003,M06,2755458
LASST270000000000005,2003,M07,2753536
LASST270000000000005,2003,M08,2752127
LASST270000000000005,2003,M09,2751718
