series_id,year,period,value
LASST390000000000006,1996,M01,5629650
LASST390000000000006,1996,M02,5635046
LASST390000000000006,1996,M03,5644269
LASST390000000000006,1996,M04,5655555
LASST390000000000006,1996,M05,5666048
LASST390000000000006,1996,M06,5673681
LASST390000000000006,1996,M07,5677461
LASST390000000000006,1996,M08,5678212
LASST390000000000006,1996,M09,5677196
LASST390000000000006,1996,M10,5675962
LASST390000000000006,1996,M11,5676412
LASST390000000000006,1996,M12,5679336
LASST390000000000006,1997,M01,5684684
LASST390000000000006,1997,M02,5691390
LASST390000000000006,1997,M03,5698276
LASST390000000000006,1997,M04,5705462
LASST390000000000006,1997,M05,5712893
LASST390000000000006,1997,M06,5720475
LASST390000000000006,1997,M07,5728277
LASST390000000000006,1997,M08,5735847
LASST390000000000006,1997,M09,5741468
LASST390000000000006,1997,M10,5744030
LASST390000000000006,1997,M11,5742283
LASST390000000000006,1997,M12,5736653
LASST390000000000006,1998,M01,5728306
LASST390000000000006,1998,M02,5719373
LASST390000000000006,1998,M03,5711768
LASST390000000000006,1998,M04,5706681
LASST390000000000006,1998,M05,5704984
LASST390000000000006,1998,M06,5706407
LASST390000000000006,1998,M07,5710062
LASST390000000000006,1998,M08,5714793
LASST390000000000006,1998,M09,5719837
LASST390000000000006,1998,M10,5723848
LASST390000000000006,1998,M11,5726249
LASST390000000000006,1998,M12,5727687
LASST390000000000006,1999,M01,5728241
LASST390000000000006,1999,M02,5728939
LASST390000000000006,1999,M03,5731429
LASST390000000000006,1999,M04,5736724
LASST390000000000006,1999,M05,5744221
LASST390000000000006,1999,M06,5752825
LASST390000000000006,1999,M07,5761646
LASST390000000000006,1999,M08,5770113
LASST390000000000006,1999,M09,5777901
LASST390000000000006,1999,M10,5784398
LASST390000000000006,1999,M11,5789399
LASST390000000000006,1999,M12,5792077
LASST390000000000006,2000,M01,5793106
LASST390000000000006,2000,M02,5792576
LASST390000000000006,2000,M03,5790212
LASST390000000000006,2000,M04,5786676
LASST390000000000006,2000,M05,5782448
LASST390000000000006,2000,M06,5777491
LASST390000000000006,2000,M07,5772145
LASST390000000000006,2000,M08,5768356
LASST390000000000006,2000,M09,5767952
LASST390000000000006,2000,M10,5772101
LASST390000000000006,2000,M11,5780659
LASST390000000000006,2000,M12,5791517
LASST390000000000006,2001,M01,5802000
LASST390000000000006,2001,M02,5810143
LASST390000000000006,2001,M03,5814779
LASST390000000000006,2001,M04,5815603
LASST390000000000006,2001,M05,5815053
LASST390000000000006,2001,M06,5816228
LASST390000000000006,2001,M07,5820585
LASST390000000000006,2001,M08,5826543
LASST390000000000006,2001,M09,5832576
LASST390000000000006,2001,M10,5838096
LASST390000000000006,2001,M11,5841727
LASST390000000000006,2001,M12,5843555
LASST390000000000006,2002,M01,5843341
LASST390000000000006,2002,M02,5840410
LASST390000000000006,2002,M03,5835093
LASST390000000000006,2002,M04,5829352
LASST390000000000006,2002,M05,5825048
LASST390000000000006,2002,M06,5822638
LASST390000000000006,2002,M07,5821499
LASST390000000000006,2002,M08,5822590
LASST390000000000006,2002,M09,5826754
LASST390000000000006,2002,M10,5832920
LASST390000000000006,2002,M11,5841055
LASST390000000000006,2002,M12,5850561
LASST390000000000006,2003,M01,5861215
LASST390000000000006,2003,M02,5872887
LASST390000000000006,2003,M03,5883601
LASST390000000000006,2003,M04,5889760
LASST390000000000006,2003,M05,5888543
LASST390000000000006,2003,M06,5880995
LASST390000000000006,2003,M07,5869797
LASST390000000000006,2003,M08,5857119
LASST390000000000006,2003,M09,5845171
LASST390000000000006,2003,M10,5837212
LASST390000000000006,2003,M11,5834463
LASST390000000000006,2003,M12,5835184
LASST390000000000006,2004,M01,5836783
LASST390000000000006,2004,M02,5837851
LASST390000000000006,2004,M03,5839031
LASST390000000000006,2004,M04,5840307
LASST390000000000006,2004,M05,5842034
LASST390000000000006,2004,M06,5844792
LASST390000000000006,2004,M07,5849063
LASST390000000000006,2004,M08,5853544
LASST390000000000006,2004,M09,5856290
LASST390000000000006,2004,M10,5856111
LASST390000000000006,2004,M11,5853514
LASST390000000000006,2004,M12,5851623
LASST390000000000006,2005,M01,5851991
LASST390000000000006,2005,M02,5853693
LASST390000000000006,2005,M03,5856237
LASST390000000000006,2005,M04,5860804
LASST390000000000006,2005,M05,5867320
LASST390000000000006,2005,M06,5874118
LASST390000000000006,2005,M07,5880393
LASST390000000000006,2005,M08,5885915
LASST390000000000006,2005,M09,5890507
LASST390000000000006,2005,M10,5893637
LASST390000000000006,2005,M11,5895407
LASST390000000000006,2005,M12,5895954
LASST390000000000006,2006,M01,5897130
LASST390000000000006,2006,M02,5901286
LASST390000000000006,2006,M03,5909069
LASST390000000000006,2006,M04,5919926
LASST390000000000006,2006,M05,5933216
LASST390000000000006,2006,M06,5947590
LASST390000000000006,2006,M07,5961659
LASST390000000000006,2006,M08,5975483
LASST390000000000006,2006,M09,5988243
LASST390000000000006,2006,M10,5998679
LASST390000000000006,2006,M11,6006057
LASST390000000000006,2006,M12,6009979
LASST390000000000006,2007,M01,6011393
LASST390000000000006,2007,M02,6011641
LASST390000000000006,2007,M03,6011043
LASST390000000000006,2007,M04,6010049
LASST390000000000006,2007,M05,6008830
LASST390000000000006,2007,M06,6007763
LASST390000000000006,2007,M07,6007311
LASST390000000000006,2007,M08,6007538
LASST390000000000006,2007,M09,6008693
LASST390000000000006,2007,M10,6010322
LASST390000000000006,2007,M11,6011162
LASST390000000000006,2007,M12,6010977
LASST390000000000006,2008,M01,6009019
LASST390000000000006,2008,M02,6005566
LASST390000000000006,2008,M03,6002640
LASST390000000000006,2008,M04,6001222
LASST390000000000006,2008,M05,6001667
LASST390000000000006,2008,M06,6003040
LASST390000000000006,2008,M07,6003216
LASST390000000000006,2008,M08,6000513
LASST390000000000006,2008,M09,5994978
LASST390000000000006,2008,M10,5987790
LASST390000000000006,2008,M11,5979451
LASST390000000000006,2008,M12,5970083
LASST390000000000006,2009,M01,5960636
LASST390000000000006,2009,M02,5952328
LASST390000000000006,2009,M03,5944936
LASST390000000000006,2009,M04,5937257
LASST390000000000006,2009,M05,5927531
LASST390000000000006,2009,M06,5915387
LASST390000000000006,2009,M07,5900936
LASST390000000000006,2009,M08,5885339
LASST390000000000006,2009,M09,5871256
LASST390000000000006,2009,M10,5861034
LASST390000000000006,2009,M11,5857586
LASST390000000000006,2009,M12,5861252
LASST390000000000006,2010,M01,5868587
LASST390000000000006,2010,M02,5874284
LASST390000000000006,2010,M03,5875122
LASST390000000000006,2010,M04,5870701
LASST390000000000006,2010,M05,5861934
LASST390000000000006,2010,M06,5850924
LASST390000000000006,2010,M07,5841090
LASST390000000000006,2010,M08,5834526
LASST390000000000006,2010,M09,5830399
LASST390000000000006,2010,M10,5827242
LASST390000000000006,2010,M11,5822840
LASST390000000000006,2010,M12,5816105
LASST390000000000006,2011,M01,5807562
LASST390000000000006,2011,M02,5797826
LASST390000000000006,2011,M03,5787982
LASST390000000000006,2011,M04,5779913
LASST390000000000006,2011,M05,5774897
LASST390000000000006,2011,M06,5772106
LASST390000000000006,2011,M07,5769975
LASST390000000000006,2011,M08,5767020
LASST390000000000006,2011,M09,5762195
LASST390000000000006,2011,M10,5755864
LASST390000000000006,2011,M11,5748833
LASST390000000000006,2011,M12,5741875
LASST390000000000006,2012,M01,5736148
LASST390000000000006,2012,M02,5732353
LASST390000000000006,2012,M03,5728838
LASST390000000000006,2012,M04,5723443
LASST390000000000006,2012,M05,5717548
LASST390000000000006,2012,M06,5713180
LASST390000000000006,2012,M07,5710595
LASST390000000000006,2012,M08,5709966
