series_id,year,period,value
LASST190000000000006,1996,M01,1601268
LASST190000000000006,1996,M02,1603808
LASST190000000000006,1996,M03,1606433
LASST190000000000006,1996,M04,1608792
LASST190000000000006,1996,M05,1610579
LASST190000000000006,1996,M06,1611962
LASST190000000000006,1996,M07,1613166
LASST190000000000006,1996,M08,1614233
LASST190000000000006,1996,M09,1614898
LASST190000000000006,1996,M10,1614744
LASST190000000000006,1996,M11,1613411
LASST190000000000006,1996,M12,1611119
LASST190000000000006,1997,M01,1608614
LASST190000000000006,1997,M02,1606588
LASST190000000000006,1997,M03,1605162
LASST190000000000006,1997,M04,1604317
LASST190000000000006,1997,M05,1603759
LASST190000000000006,1997,M06,1602878
LASST190000000000006,1997,M07,1601528
LASST190000000000006,1997,M08,1599937
LASST190000000000006,1997,M09,1598543
LASST190000000000006,1997,M10,1597616
LASST190000000000006,1997,M11,1596986
LASST190000000000006,1997,M12,1596409
LASST190000000000006,1998,M01,1595802
LASST190000000000006,1998,M02,1595241
LASST190000000000006,1998,M03,1594627
LASST190000000000006,1998,M04,1594164
LASST190000000000006,1998,M05,1594059
LASST190000000000006,1998,M06,1594331
LASST190000000000006,1998,M07,1594901
LASST190000000000006,1998,M08,1595577
LASST190000000000006,1998,M09,1596144
LASST190000000000006,1998,M10,1596285
LASST190000000000006,1998,M11,1596017
LASST190000000000006,1998,M12,1595416
LASST190000000000006,1999,M01,1594818
LASST190000000000006,1999,M02,1594849
LASST190000000000006,1999,M03,1595842
LASST190000000000006,1999,M04,1597283
LASST190000000000006,1999,M05,1598242
LASST190000000000006,1999,M06,1598085
LASST190000000000006,1999,M07,1596701
LASST190000000000006,1999,M08,1594493
LASST190000000000006,1999,M09,1592293
LASST190000000000006,1999,M10,1591185
LASST190000000000006,1999,M11,1591694
LASST190000000000006,1999,M12,1593306
LASST190000000000006,2000,M01,1594780
LASST190000000000006,2000,M02,1594944
LASST190000000000006,2000,M03,1593828
LASST190000000000006,2000,M04,1592058
LASST190000000000006,2000,M05,1590583
LASST190000000000006,2000,M06,1590394
LASST190000000000006,2000,M07,1591807
LASST190000000000006,2000,M08,1594735
LASST190000000000006,2000,M09,1598615
LASST190000000000006,2000,M10,1602473
LASST190000000000006,2000,M11,1605648
LASST190000000000006,2000,M12,1608093
LASST190000000000006,2001,M01,1609962
LASST190000000000006,2001,M02,1611321
LASST190000000000006,2001,M03,1612062
LASST190000000000006,2001,M04,1612571
LASST190000000000006,2001,M05,1613202
LASST190000000000006,2001,M06,1613663
LASST190000000000006,2001,M07,1613846
LASST190000000000006,2001,M08,1613702
LASST190000000000006,2001,M09,1613525
LASST190000000000006,2001,M10,1613831
LASST190000000000006,2001,M11,1614903
LASST190000000000006,2001,M12,1617132
LASST190000000000006,2002,M01,1620700
LASST190000000000006,2002,M02,1625204
LASST190000000000006,2002,M03,1629601
LASST190000000000006,2002,M04,1633089
LASST190000000000006,2002,M05,1635405
LASST190000000000006,2002,M06,1636711
LASST190000000000006,2002,M07,1637033
LASST190000000000006,2002,M08,1636476
LASST190000000000006,2002,M09,1635203
LASST190000000000006,2002,M10,1633314
LASST190000000000006,2002,M11,1630969
LASST190000000000006,2002,M12,1627948
LASST190000000000006,2003,M01,1624365
LASST190000000000006,2003,M02,1620582
LASST190000000000006,2003,M03,1616856
LASST190000000000006,2003,M04,1613074
LASST190000000000006,2003,M05,1609484
LASST190000000000006,2003,M06,1606882
LASST190000000000006,2003,M07,1605622
LASST190000000000006,2003,M08,1605695
LASST190000000000006,2003,M09,1606721
LASST190000000000006,2003,M10,1608069
LASST190000000000006,2003,M11,1609145
LASST190000000000006,2003,M12,1609478
LASST190000000000006,2004,M01,1608836
LASST190000000000006,2004,M02,1607645
LASST190000000000006,2004,M03,1607053
LASST190000000000006,2004,M04,1607550
