series_id,year,period,value
LASST550000000000003,1996,M01,3.8
LASST550000000000003,1996,M02,3.7
LASST550000000000003,1996,M03,3.7
LASST550000000000003,1996,M04,3.7
LASST550000000000003,1996,M05,3.7
LASST550000000000003,1996,M06,3.6
LASST550000000000003,1996,M07,3.5
LASST550000000000003,1996,M08,3.5
LASST550000000000003,1996,M09,3.5
LASST550000000000003,1996,M10,3.5
LASST550000000000003,1996,M11,3.5
LASST550000000000003,1996,M12,3.6
LASST550000000000003,1997,M01,3.6
LASST550000000000003,1997,M02,3.6
LASST550000000000003,1997,M03,3.6
LASST550000000000003,1997,M04,3.6
LASST550000000000003,1997,M05,3.6
LASST550000000000003,1997,M06,3.5
LASST550000000000003,1997,M07,3.5
LASST550000000000003,1997,M08,3.5
LASST550000000000003,1997,M09,3.4
LASST550000000000003,1997,M10,3.4
LASST550000000000003,1997,M11,3.3
LASST550000000000003,1997,M12,3.3
LASST550000000000003,1998,M01,3.2
LASST550000000000003,1998,M02,3.1
LASST550000000000003,1998,M03,3.1
LASST550000000000003,1998,M04,3.1
LASST550000000000003,1998,M05,3.2
LASST550000000000003,1998,M06,3.2
LASST550000000000003,1998,M07,3.3
LASST550000000000003,1998,M08,3.4
LASST550000000000003,1998,M09,3.5
LASST550000000000003,1998,M10,3.5
LASST550000000000003,1998,M11,3.4
LASST550000000000003,1998,M12,3.3
LASST550000000000003,1999,M01,3.3
LASST550000000000003,1999,M02,3.2
LASST550000000000003,1999,M03,3.1
LASST550000000000003,1999,M04,3.0
LASST550000000000003,1999,M05,3.0
LASST550000000000003,1999,M06,3.0
LASST550000000000003,1999,M07,3.0
LASST550000000000003,1999,M08,3.0
LASST550000000000003,1999,M09,3.0
LASST550000000000003,1999,M10,3.0
LASST550000000000003,1999,M11,3.1
LASST550000000000003,1999,M12,3.1
LASST550000000000003,2000,M01,3.1
LASST550000000000003,2000,M02,3.1
LASST550000000000003,2000,M03,3.2
LASST550000000000003,2000,M04,3.3
LASST550000000000003,2000,M05,3.4
LASST550000000000003,2000,M06,3.4
LASST550000000000003,2000,M07,3.5
LASST550000000000003,2000,M08,3.5
LASST550000000000003,2000,M09,3.5
LASST550000000000003,2000,M10,3.5
LASST550000000000003,2000,M11,3.6
LASST550000000000003,2000,M12,3.6
LASST550000000000003,2001,M01,3.8
LASST550000000000003,2001,M02,3.9
LASST550000000000003,2001,M03,4.0
LASST550000000000003,2001,M04,4.1
LASST550000000000003,2001,M05,4.2
LASST550000000000003,2001,M06,4.3
LASST550000000000003,2001,M07,4.4
LASST550000000000003,2001,M08,4.5
LASST550000000000003,2001,M09,4.7
LASST550000000000003,2001,M10,4.9
LASST550000000000003,2001,M11,5.1
LASST550000000000003,2001,M12,5.2
LASST550000000000003,2002,M01,5.4
LASST550000000000003,2002,M02,5.4
LASST550000000000003,2002,M03,5.4
LASST550000000000003,2002,M04,5.4
LASST550000000000003,2002,M05,5.3
