series_id,year,period,value
LASST170000000000006,1996,M01,6190064
LASST170000000000006,1996,M02,6198572
LASST170000000000006,1996,M03,6211660
LASST170000000000006,1996,M04,6226725
LASST170000000000006,1996,M05,6239952
LASST170000000000006,1996,M06,6248624
LASST170000000000006,1996,M07,6253359
LASST170000000000006,1996,M08,6255774
LASST170000000000006,1996,M09,6256287
LASST170000000000006,1996,M10,6255846
LASST170000000000006,1996,M11,6255861
LASST170000000000006,1996,M12,6257072
LASST170000000000006,1997,M01,6259542
LASST170000000000006,1997,M02,6262557
LASST170000000000006,1997,M03,6266107
LASST170000000000006,1997,M04,6271331
LASST170000000000006,1997,M05,6277435
LASST170000000000006,1997,M06,6283779
LASST170000000000006,1997,M07,6290804
LASST170000000000006,1997,M08,6298999
LASST170000000000006,1997,M09,6308091
LASST170000000000006,1997,M10,6317099
LASST170000000000006,1997,M11,6323550
LASST170000000000006,1997,M12,6325380
LASST170000000000006,1998,M01,6321834
LASST170000000000006,1998,M02,6314640
LASST170000000000006,1998,M03,6306233
LASST170000000000006,1998,M04,6300179
LASST170000000000006,1998,M05,6300755
LASST170000000000006,1998,M06,6308920
LASST170000000000006,1998,M07,6322311
LASST170000000000006,1998,M08,6338382
LASST170000000000006,1998,M09,6354500
LASST170000000000006,1998,M10,6367778
LASST170000000000006,1998,M11,6376786
LASST170000000000006,1998,M12,6383061
LASST170000000000006,1999,M01,6388730
LASST170000000000006,1999,M02,6396294
LASST170000000000006,1999,M03,6407892
LASST170000000000006,1999,M04,6423376
LASST170000000000006,1999,M05,6439938
LASST170000000000006,1999,M06,6455513
LASST170000000000006,1999,M07,6468354
LASST170000000000006,1999,M08,6477562
LASST170000000000006,1999,M09,6484430
LASST170000000000006,1999,M10,6490643
LASST170000000000006,1999,M11,6497932
LASST170000000000006,1999,M12,6506108
LASST170000000000006,2000,M01,6513555
LASST170000000000006,2000,M02,6517468
LASST170000000000006,2000,M03,6516131
LASST170000000000006,2000,M04,6510152
LASST170000000000006,2000,M05,6501146
LASST170000000000006,2000,M06,6490439
LASST170000000000006,2000,M07,6479569
LASST170000000000006,2000,M08,6470478
LASST170000000000006,2000,M09,6464012
LASST170000000000006,2000,M10,6461120
LASST170000000000006,2000,M11,6462012
LASST170000000000006,2000,M12,6465461
LASST170000000000006,2001,M01,6470028
LASST170000000000006,2001,M02,6474213
LASST170000000000006,2001,M03,6475421
LASST170000000000006,2001,M04,6471337
LASST170000000000006,2001,M05,6463318
LASST170000000000006,2001,M06,6453541
LASST170000000000006,2001,M07,6444578
LASST170000000000006,2001,M08,6436971
LASST170000000000006,2001,M09,6430951
LASST170000000000006,2001,M10,6426253
LASST170000000000006,2001,M11,6421168
LASST170000000000006,2001,M12,6414747
LASST170000000000006,2002,M01,6406151
LASST170000000000006,2002,M02,6394697
LASST170000000000006,2002,M03,6380890
LASST170000000000006,2002,M04,6366254
LASST170000000000006,2002,M05,6351703
