series_id,year,period,value
LASST380000000000006,1996,M01,342996
LASST380000000000006,1996,M02,343618
LASST380000000000006,1996,M03,344394
LASST380000000000006,1996,M04,345236
LASST380000000000006,1996,M05,346043
LASST380000000000006,1996,M06,346731
LASST380000000000006,1996,M07,347250
LASST380000000000006,1996,M08,347598
LASST380000000000006,1996,M09,347747
LASST380000000000006,1996,M10,347694
LASST380000000000006,1996,M11,347540
LASST380000000000006,1996,M12,347449
LASST380000000000006,1997,M01,347512
LASST380000000000006,1997,M02,347684
LASST380000000000006,1997,M03,347906
LASST380000000000006,1997,M04,348131
LASST380000000000006,1997,M05,348277
LASST380000000000006,1997,M06,348294
LASST380000000000006,1997,M07,348240
LASST380000000000006,1997,M08,348182
LASST380000000000006,1997,M09,348149
LASST380000000000006,1997,M10,348187
LASST380000000000006,1997,M11,348245
LASST380000000000006,1997,M12,348214
LASST380000000000006,1998,M01,348042
LASST380000000000006,1998,M02,347772
LASST380000000000006,1998,M03,347423
LASST380000000000006,1998,M04,347017
LASST380000000000006,1998,M05,346652
LASST380000000000006,1998,M06,346426
LASST380000000000006,1998,M07,346341
LASST380000000000006,1998,M08,346354
LASST380000000000006,1998,M09,346426
LASST380000000000006,1998,M10,346421
LASST380000000000006,1998,M11,346158
LASST380000000000006,1998,M12,345582
LASST380000000000006,1999,M01,344775
LASST380000000000006,1999,M02,343935
LASST380000000000006,1999,M03,343250
LASST380000000000006,1999,M04,342840
LASST380000000000006,1999,M05,342688
LASST380000000000006,1999,M06,342712
LASST380000000000006,1999,M07,342821
LASST380000000000006,1999,M08,342939
LASST380000000000006,1999,M09,342997
LASST380000000000006,1999,M10,343005
LASST380000000000006,1999,M11,343090
LASST380000000000006,1999,M12,343294
LASST380000000000006,2000,M01,343519
LASST380000000000006,2000,M02,343648
LASST380000000000006,2000,M03,343715
LASST380000000000006,2000,M04,343748
LASST380000000000006,2000,M05,343718
LASST380000000000006,2000,M06,343610
LASST380000000000006,2000,M07,343458
LASST380000000000006,2000,M08,343378
LASST380000000000006,2000,M09,343470
LASST380000000000006,2000,M10,343806
LASST380000000000006,2000,M11,344343
LASST380000000000006,2000,M12,344965
LASST380000000000006,2001,M01,345516
LASST380000000000006,2001,M02,345860
LASST380000000000006,2001,M03,345831
LASST380000000000006,2001,M04,345411
LASST380000000000006,2001,M05,344819
LASST380000000000006,2001,M06,344240
LASST380000000000006,2001,M07,343820
LASST380000000000006,2001,M08,343561
LASST380000000000006,2001,M09,343453
LASST380000000000006,2001,M10,343461
LASST380000000000006,2001,M11,343536
LASST380000000000006,2001,M12,343696
LASST380000000000006,2002,M01,343975
LASST380000000000006,2002,M02,344319
LASST380000000000006,2002,M03,344660
LASST380000000000006,2002,M04,345014
LASST380000000000006,2002,M05,345353
LASST380000000000006,2002,M06,345676
LASST380000000000006,2002,M07,345962
LASST380000000000006,2002,M08,346231
LASST380000000000006,2002,M09,346500
LASST380000000000006,2002,M10,346754
LASST380000000000006,2002,M11,347031
LASST380000000000006,2002,M12,347317
LASST380000000000006,2003,M01,347663
LASST380000000000006,2003,M02,348100
LASST380000000000006,2003,M03,348622
LASST380000000000006,2003,M04,349170
LASST380000000000006,2003,M05,349709
LASST380000000000006,2003,M06,350314
LASST380000000000006,2003,M07,351021
LASST380000000000006,2003,M08,351830
LASST380000000000006,2003,M09,352696
LASST380000000000006,2003,M10,353556
LASST380000000000006,2003,M11,354322
LASST380000000000006,2003,M12,354945
LASST380000000000006,2004,M01,355399
LASST380000000000006,2004,M02,355779
LASST380000000000006,2004,M03,356271
LASST380000000000006,2004,M04,356889
LASST380000000000006,2004,M05,357567
LASST380000000000006,2004,M06,358202
LASST380000000000006,2004,M07,358722
LASST380000000000006,2004,M08,359059
LASST380000000000006,2004,M09,359215
LASST380000000000006,2004,M10,359263
LASST380000000000006,2004,M11,359288
LASST380000000000006,2004,M12,359407
LASST380000000000006,2005,M01,359675
LASST380000000000006,2005,M02,360036
LASST380000000000006,2005,M03,360415
LASST380000000000006,2005,M04,360833
LASST380000000000006,2005,M05,361313
LASST380000000000006,2005,M06,361781
LASST380000000000006,2005,M07,362186
LASST380000000000006,2005,M08,362499
LASST380000000000006,2005,M09,362734
LASST380000000000006,2005,M10,362952
LASST380000000000006,2005,M11,363256
LASST380000000000006,2005,M12,363711
LASST380000000000006,2006,M01,364343
LASST380000000000006,2006,M02,365095
LASST380000000000006,2006,M03,365883
LASST380000000000006,2006,M04,366618
LASST380000000000006,2006,M05,367277
LASST380000000000006,2006,M06,367936
LASST380000000000006,2006,M07,368719
LASST380000000000006,2006,M08,369691
LASST380000000000006,2006,M09,370790
LASST380000000000006,2006,M10,371885
LASST380000000000006,2006,M11,372815
LASST380000000000006,2006,M12,373418
LASST380000000000006,2007,M01,373683
LASST380000000000006,2007,M02,373743
LASST380000000000006,2007,M03,373674
LASST380000000000006,2007,M04,373569
LASST380000000000006,2007,M05,373540
LASST380000000000006,2007,M06,373616
LASST380000000000006,2007,M07,373803
LASST380000000000006,2007,M08,374157
LASST380000000000006,2007,M09,374684
LASST380000000000006,2007,M10,375283
LASST380000000000006,2007,M11,375885
LASST380000000000006,2007,M12,376482
LASST380000000000006,2008,M01,377010
LASST380000000000006,2008,M02,377481
LASST380000000000006,2008,M03,377983
LASST380000000000006,2008,M04,378531
LASST380000000000006,2008,M05,379063
LASST380000000000006,2008,M06,379549
LASST380000000000006,2008,M07,379900
LASST380000000000006,2008,M08,380019
LASST380000000000006,2008,M09,379955
LASST380000000000006,2008,M10,379800
LASST380000000000006,2008,M11,379541
LASST380000000000006,2008,M12,379172
LASST380000000000006,2009,M01,378767
LASST380000000000006,2009,M02,378420
LASST380000000000006,2009,M03,378224
LASST380000000000006,2009,M04,378248
LASST380000000000006,2009,M05,378405
LASST380000000000006,2009,M06,378579
LASST380000000000006,2009,M07,378665
LASST380000000000006,2009,M08,378601
LASST380000000000006,2009,M09,378399
LASST380000000000006,2009,M10,378207
LASST380000000000006,2009,M11,378310
LASST380000000000006,2009,M12,378869
LASST380000000000006,2010,M01,379805
LASST380000000000006,2010,M02,380850
LASST380000000000006,2010,M03,381766
LASST380000000000006,2010,M04,382418
LASST380000000000006,2010,M05,382803
LASST380000000000006,2010,M06,382983
LASST380000000000006,2010,M07,383105
LASST380000000000006,2010,M08,383349
LASST380000000000006,2010,M09,383778
LASST380000000000006,2010,M10,384377
LASST380000000000006,2010,M11,385047
LASST380000000000006,2010,M12,385705
LASST380000000000006,2011,M01,386302
LASST380000000000006,2011,M02,386774
LASST380000000000006,2011,M03,387119
LASST380000000000006,2011,M04,387421
LASST380000000000006,2011,M05,387819
LASST380000000000006,2011,M06,388417
LASST380000000000006,2011,M07,389256
LASST380000000000006,2011,M08,390292
LASST380000000000006,2011,M09,391428
LASST380000000000006,2011,M10,392499
LASST380000000000006,2011,M11,393368
LASST380000000000006,2011,M12,394001
LASST380000000000006,2012,M01,394502
LASST380000000000006,2012,M02,395047
LASST380000000000006,2012,M03,395651
LASST380000000000006,2012,M04,396246
LASST380000000000006,2012,M05,396887
LASST380000000000006,2012,M06,397564
LASST380000000000006,2012,M07,398186
LASST380000000000006,2012,M08,398716
LASST380000000000006,2012,M09,399180
LASST380000000000006,2012,M10,399595
LASST380000000000006,2012,M11,399975
LASST380000000000006,2012,M12,400357
LASST380000000000006,2013,M01,400790
LASST380000000000006,2013,M02,401300
LASST380000000000006,2013,M03,401908
LASST380000000000006,2013,M04,402644
LASST380000000000006,2013,M05,403326
LASST380000000000006,2013,M06,403845
LASST380000000000006,2013,M07,404195
LASST380000000000006,2013,M08,404333
LASST380000000000006,2013,M09,404330
LASST380000000000006,2013,M10,404369
LASST380000000000006,2013,M11,404603
LASST380000000000006,2013,M12,405058
LASST380000000000006,2014,M01,405726
LASST380000000000006,2014,M02,406620
LASST380000000000006,2014,M03,407717
LASST380000000000006,2014,M04,408856
LASST380000000000006,2014,M05,409995
LASST380000000000006,2014,M06,411195
LASST380000000000006,2014,M07,412442
LASST380000000000006,2014,M08,413738
LASST380000000000006,2014,M09,414960
LASST380000000000006,2014,M10,415915
LASST380000000000006,2014,M11,416434
LASST380000000000006,2014,M12,416494
LASST380000000000006,2015,M01,416126
LASST380000000000006,2015,M02,415394
LASST380000000000006,2015,M03,414498
LASST380000000000006,2015,M04,413654
LASST380000000000006,2015,M05,412965
LASST380000000000006,2015,M06,412415
LASST380000000000006,2015,M07,412068
LASST380000000000006,2015,M08,411965
LASST380000000000006,2015,M09,412104
LASST380000000000006,2015,M10,412475
LASST380000000000006,2015,M11,413014
LASST380000000000006,2015,M12,413573
LASST380000000000006,2016,M01,414024
LASST380000000000006,2016,M02,414326
LASST380000000000006,2016,M03,414495
LASST380000000000006,2016,M04,414631
LASST380000000000006,2016,M05,414808
LASST380000000000006,2016,M06,415001
LASST380000000000006,2016,M07,415106
LASST380000000000006,2016,M08,415035
LASST380000000000006,2016,M09,414793
LASST380000000000006,2016,M10,414415
LASST380000000000006,2016,M11,414089
LASST380000000000006,2016,M12,414022
LASST380000000000006,2017,M01,414262
LASST380000000000006,2017,M02,414721
LASST380000000000006,2017,M03,415160
LASST380000000000006,2017,M04,415409
LASST380000000000006,2017,M05,415392
LASST380000000000006,2017,M06,415098
LASST380000000000006,2017,M07,414597
LASST380000000000006,2017,M08,413993
LASST380000000000006,2017,M09,413394
LASST380000000000006,2017,M10,412936
LASST380000000000006,2017,M11,412665
LASST380000000000006,2017,M12,412576
LASST380000000000006,2018,M01,412653
LASST380000000000006,2018,M02,412835
LASST380000000000006,2018,M03,412956
LASST380000000000006,2018,M04,412781
LASST380000000000006,2018,M05,412241
LASST380000000000006,2018,M06,411498
LASST380000000000006,2018,M07,410769
LASST380000000000006,2018,M08,410319
LASST380000000000006,2018,M09,410309
LASST380000000000006,2018,M10,410743
LASST380000000000006,2018,M11,411530
LASST380000000000006,2018,M12,412487
LASST380000000000006,2019,M01,413331
LASST380000000000006,2019,M02,413843
LASST380000000000006,2019,M03,413983
LASST380000000000006,2019,M04,413869
LASST380000000000006,2019,M05,413606
LASST380000000000006,2019,M06,413356
LASST380000000000006,2019,M07,413259
LASST380000000000006,2019,M08,413327
LASST380000000000006,2019,M09,413540
LASST380000000000006,2019,M10,413695
LASST380000000000006,2019,M11,413459
LASST380000000000006,2019,M12,412683
LASST380000000000006,2020,M01,411689
LASST380000000000006,2020,M02,410940
LASST380000000000006,2020,M03,410959
LASST380000000000006,2020,M04,410498
LASST380000000000006,2020,M05,408037
LASST380000000000006,2020,M06,407323
LASST380000000000006,2020,M07,409306
LASST380000000000006,2020,M08,409618
LASST380000000000006,2020,M09,410286
LASST380000000000006,2020,M10,409345
LASST380000000000006,2020,M11,408591
LASST380000000000006,2020,M12,407910
LASST380000000000006,2021,M01,407494
LASST380000000000006,2021,M02,407360
LASST380000000000006,2021,M03,407557
LASST380000000000006,2021,M04,407844
LASST380000000000006,2021,M05,407962
LASST380000000000006,2021,M06,408053
LASST380000000000006,2021,M07,408013
LASST380000000000006,2021,M08,408207
LASST380000000000006,2021,M09,408573
LASST380000000000006,2021,M10,409405
LASST380000000000006,2021,M11,410325
LASST380000000000006,2021,M12,411287
LASST380000000000006,2022,M01,412080
LASST380000000000006,2022,M02,412602
LASST380000000000006,2022,M03,412844
LASST380000000000006,2022,M04,412896
LASST380000000000006,2022,M05,412767
LASST380000000000006,2022,M06,412643
LASST380000000000006,2022,M07,412558
LASST380000000000006,2022,M08,412602
LASST380000000000006,2022,M09,412849
LASST380000000000006,2022,M10,413403
LASST380000000000006,2022,M11,414157
LASST380000000000006,2022,M12,415041
LASST380000000000006,2023,M01,415972
LASST380000000000006,2023,M02,416788
LASST380000000000006,2023,M03,417340
LASST380000000000006,2023,M04,417609
LASST380000000000006,2023,M05,417707
LASST380000000000006,2023,M06,417784
LASST380000000000006,2023,M07,417976
LASST380000000000006,2023,M08,418362
LASST380000000000006,2023,M09,418903
LASST380000000000006,2023,M10,419506
LASST380000000000006,2023,M11,420033
LASST380000000000006,2023,M12,420506
LASST380000000000006,2024,M01,420903
LASST380000000000006,2024,M02,421392
LASST380000000000006,2024,M03,422067
LASST380000000000006,2024,M04,422930
LASST380000000000006,2024,M05,423915
LASST380000000000006,2024,M06,424862
LASST380000000000006,2024,M07,425630
LASST380000000000006,2024,M08,426197
LASST380000000000006,2024,M09,426589
LASST380000000000006,2024,M10,426909
LASST380000000000006,2024,M11,427241
LASST380000000000006,2024,M12,427648
