series_id,year,period,value
LASST390000000000004,1996,M01,287599
LASST390000000000004,1996,M02,287359
LASST390000000000004,1996,M03,286931
LASST390000000000004,1996,M04,285849
LASST390000000000004,1996,M05,283967
LASST390000000000004,1996,M06,281437
LASST390000000000004,1996,M07,278868
LASST390000000000004,1996,M08,277070
LASST390000000000004,1996,M09,277008
LASST390000000000004,1996,M10,279201
LASST390000000000004,1996,M11,282936
LASST390000000000004,1996,M12,286475
LASST390000000000004,1997,M01,287762
LASST390000000000004,1997,M02,285424
LASST390000000000004,1997,M03,279164
LASST390000000000004,1997,M04,270731
LASST390000000000004,1997,M05,262606
LASST390000000000004,1997,M06,256639
LASST390000000000004,1997,M07,253810
LASST390000000000004,1997,M08,254025
LASST390000000000004,1997,M09,255435
LASST390000000000004,1997,M10,256730
LASST390000000000004,1997,M11,256600
LASST390000000000004,1997,M12,254026
LASST390000000000004,1998,M01,249502
LASST390000000000004,1998,M02,245039
LASST390000000000004,1998,M03,242598
LASST390000000000004,1998,M04,242533
LASST390000000000004,1998,M05,244615
LASST390000000000004,1998,M06,248187
LASST390000000000004,1998,M07,251890
LASST390000000000004,1998,M08,254188
LASST390000000000004,1998,M09,254652
LASST390000000000004,1998,M10,252602
LASST390000000000004,1998,M11,248997
LASST390000000000004,1998,M12,245846
LASST390000000000004,1999,M01,243935
LASST390000000000004,1999,M02,243593
LASST390000000000004,1999,M03,244599
LASST390000000000004,1999,M04,246857
LASST390000000000004,1999,M05,249650
LASST390000000000004,1999,M06,252104
LASST390000000000004,1999,M07,253776
LASST390000000000004,1999,M08,254007
LASST390000000000004,1999,M09,252641
LASST390000000000004,1999,M10,250475
LASST390000000000004,1999,M11,247776
LASST390000000000004,1999,M12,244591
LASST390000000000004,2000,M01,241681
LASST390000000000004,2000,M02,239236
LASST390000000000004,2000,M03,237846
LASST390000000000004,2000,M04,237770
LASST390000000000004,2000,M05,238409
LASST390000000000004,2000,M06,238875
LASST390000000000004,2000,M07,238311
LASST390000000000004,2000,M08,236755
LASST390000000000004,2000,M09,234287
LASST390000000000004,2000,M10,230771
LASST390000000000004,2000,M11,227314
LASST390000000000004,2000,M12,224937
LASST390000000000004,2001,M01,224137
LASST390000000000004,2001,M02,225069
LASST390000000000004,2001,M03,227384
LASST390000000000004,2001,M04,230705
LASST390000000000004,2001,M05,235447
LASST390000000000004,2001,M06,242458
LASST390000000000004,2001,M07,251958
LASST390000000000004,2001,M08,263718
LASST390000000000004,2001,M09,277184
LASST390000000000004,2001,M10,291597
LASST390000000000004,2001,M11,305857
LASST390000000000004,2001,M12,319050
LASST390000000000004,2002,M01,330152
LASST390000000000004,2002,M02,338330
LASST390000000000004,2002,M03,343303
LASST390000000000004,2002,M04,345008
LASST390000000000004,2002,M05,343989
LASST390000000000004,2002,M06,340909
LASST390000000000004,2002,M07,337146
LASST390000000000004,2002,M08,334272
LASST390000000000004,2002,M09,333717
LASST390000000000004,2002,M10,336227
LASST390000000000004,2002,M11,341333
LASST390000000000004,2002,M12,347827
LASST390000000000004,2003,M01,355146
LASST390000000000004,2003,M02,362855
LASST390000000000004,2003,M03,369761
LASST390000000000004,2003,M04,374933
LASST390000000000004,2003,M05,377551
LASST390000000000004,2003,M06,377084
LASST390000000000004,2003,M07,373541
LASST390000000000004,2003,M08,368177
LASST390000000000004,2003,M09,362393
LASST390000000000004,2003,M10,357792
LASST390000000000004,2003,M11,355586
LASST390000000000004,2003,M12,355665
LASST390000000000004,2004,M01,356971
LASST390000000000004,2004,M02,358380
LASST390000000000004,2004,M03,359691
LASST390000000000004,2004,M04,360456
LASST390000000000004,2004,M05,360937
LASST390000000000004,2004,M06,362273
LASST390000000000004,2004,M07,364731
LASST390000000000004,2004,M08,367084
LASST390000000000004,2004,M09,368668
LASST390000000000004,2004,M10,369745
LASST390000000000004,2004,M11,369917
LASST390000000000004,2004,M12,369270
LASST390000000000004,2005,M01,367659
LASST390000000000004,2005,M02,364461
LASST390000000000004,2005,M03,359397
LASST390000000000004,2005,M04,353401
LASST390000000000004,2005,M05,347489
LASST390000000000004,2005,M06,342572
LASST390000000000004,2005,M07,340196
LASST390000000000004,2005,M08,340396
LASST390000000000004,2005,M09,341385
LASST390000000000004,2005,M10,340553
LASST390000000000004,2005,M11,337147
LASST390000000000004,2005,M12,331577
LASST390000000000004,2006,M01,324364
LASST390000000000004,2006,M02,317604
LASST390000000000004,2006,M03,313800
LASST390000000000004,2006,M04,313822
LASST390000000000004,2006,M05,316696
LASST390000000000004,2006,M06,320948
LASST390000000000004,2006,M07,325043
LASST390000000000004,2006,M08,328533
LASST390000000000004,2006,M09,331318
LASST390000000000004,2006,M10,332387
LASST390000000000004,2006,M11,331790
LASST390000000000004,2006,M12,330202
LASST390000000000004,2007,M01,329203
LASST390000000000004,2007,M02,329138
LASST390000000000004,2007,M03,329124
LASST390000000000004,2007,M04,329455
LASST390000000000004,2007,M05,331110
LASST390000000000004,2007,M06,333888
LASST390000000000004,2007,M07,337234
LASST390000000000004,2007,M08,340899
LASST390000000000004,2007,M09,343692
LASST390000000000004,2007,M10,345349
LASST390000000000004,2007,M11,345151
LASST390000000000004,2007,M12,343180
LASST390000000000004,2008,M01,341063
LASST390000000000004,2008,M02,340990
LASST390000000000004,2008,M03,345546
LASST390000000000004,2008,M04,355291
LASST390000000000004,2008,M05,368760
LASST390000000000004,2008,M06,383551
LASST390000000000004,2008,M07,397201
LASST390000000000004,2008,M08,409108
LASST390000000000004,2008,M09,421932
LASST390000000000004,2008,M10,438770
LASST390000000000004,2008,M11,461450
LASST390000000000004,2008,M12,490294
LASST390000000000004,2009,M01,523468
LASST390000000000004,2009,M02,557448
LASST390000000000004,2009,M03,586928
LASST390000000000004,2009,M04,607755
LASST390000000000004,2009,M05,618993
LASST390000000000004,2009,M06,622573
LASST390000000000004,2009,M07,621688
LASST390000000000004,2009,M08,619299
LASST390000000000004,2009,M09,617792
LASST390000000000004,2009,M10,618919
LASST390000000000004,2009,M11,623110
LASST390000000000004,2009,M12,628377
LASST390000000000004,2010,M01,630951
LASST390000000000004,2010,M02,627985
LASST390000000000004,2010,M03,619421
LASST390000000000004,2010,M04,607139
LASST390000000000004,2010,M05,593282
LASST390000000000004,2010,M06,580617
LASST390000000000004,2010,M07,571692
LASST390000000000004,2010,M08,566808
LASST390000000000004,2010,M09,564023
LASST390000000000004,2010,M10,560256
LASST390000000000004,2010,M11,553255
LASST390000000000004,2010,M12,543059
LASST390000000000004,2011,M01,531840
LASST390000000000004,2011,M02,522141
LASST390000000000004,2011,M03,515474
LASST390000000000004,2011,M04,512524
LASST390000000000004,2011,M05,513108
LASST390000000000004,2011,M06,514828
LASST390000000000004,2011,M07,514629
LASST390000000000004,2011,M08,510536
LASST390000000000004,2011,M09,501731
LASST390000000000004,2011,M10,489122
LASST390000000000004,2011,M11,474740
LASST390000000000004,2011,M12,460482
LASST390000000000004,2012,M01,447650
LASST390000000000004,2012,M02,437284
LASST390000000000004,2012,M03,430069
LASST390000000000004,2012,M04,425220
LASST390000000000004,2012,M05,421434
LASST390000000000004,2012,M06,417973
LASST390000000000004,2012,M07,414513
LASST390000000000004,2012,M08,412062
LASST390000000000004,2012,M09,412166
LASST390000000000004,2012,M10,414667
LASST390000000000004,2012,M11,418558
LASST390000000000004,2012,M12,422624
LASST390000000000004,2013,M01,426297
LASST390000000000004,2013,M02,428894
LASST390000000000004,2013,M03,429694
LASST390000000000004,2013,M04,428947
LASST390000000000004,2013,M05,427846
LASST390000000000004,2013,M06,427590
LASST390000000000004,2013,M07,427843
LASST390000000000004,2013,M08,426254
LASST390000000000004,2013,M09,421096
LASST390000000000004,2013,M10,413016
LASST390000000000004,2013,M11,402764
LASST390000000000004,2013,M12,390866
LASST390000000000004,2014,M01,377842
LASST390000000000004,2014,M02,364965
LASST390000000000004,2014,M03,354233
LASST390000000000004,2014,M04,346317
LASST390000000000004,2014,M05,340073
LASST390000000000004,2014,M06,334141
LASST390000000000004,2014,M07,328163
LASST390000000000004,2014,M08,322468
LASST390000000000004,2014,M09,316715
LASST390000000000004,2014,M10,310568
LASST390000000000004,2014,M11,304455
LASST390000000000004,2014,M12,299741
LASST390000000000004,2015,M01,297001
LASST390000000000004,2015,M02,295702
LASST390000000000004,2015,M03,294149
LASST390000000000004,2015,M04,291252
LASST390000000000004,2015,M05,286816
LASST390000000000004,2015,M06,281425
LASST390000000000004,2015,M07,276426
LASST390000000000004,2015,M08,273158
LASST390000000000004,2015,M09,272279
LASST390000000000004,2015,M10,273985
LASST390000000000004,2015,M11,277975
LASST390000000000004,2015,M12,282934
LASST390000000000004,2016,M01,287012
LASST390000000000004,2016,M02,289065
LASST390000000000004,2016,M03,288757
LASST390000000000004,2016,M04,287260
LASST390000000000004,2016,M05,286201
LASST390000000000004,2016,M06,286395
LASST390000000000004,2016,M07,287717
LASST390000000000004,2016,M08,290256
LASST390000000000004,2016,M09,294368
LASST390000000000004,2016,M10,299020
LASST390000000000004,2016,M11,302290
LASST390000000000004,2016,M12,303025
LASST390000000000004,2017,M01,301423
LASST390000000000004,2017,M02,298305
LASST390000000000004,2017,M03,294962
LASST390000000000004,2017,M04,292086
LASST390000000000004,2017,M05,289854
LASST390000000000004,2017,M06,288654
LASST390000000000004,2017,M07,288396
LASST390000000000004,2017,M08,287558
LASST390000000000004,2017,M09,284796
LASST390000000000004,2017,M10,279756
LASST390000000000004,2017,M11,274041
LASST390000000000004,2017,M12,268773
LASST390000000000004,2018,M01,264956
LASST390000000000004,2018,M02,262822
LASST390000000000004,2018,M03,261755
LASST390000000000004,2018,M04,260696
LASST390000000000004,2018,M05,259310
LASST390000000000004,2018,M06,257510
LASST390000000000004,2018,M07,256039
LASST390000000000004,2018,M08,256203
LASST390000000000004,2018,M09,258231
LASST390000000000004,2018,M10,260802
LASST390000000000004,2018,M11,262083
LASST390000000000004,2018,M12,260238
LASST390000000000004,2019,M01,254433
LASST390000000000004,2019,M02,245440
LASST390000000000004,2019,M03,236456
LASST390000000000004,2019,M04,230380
LASST390000000000004,2019,M05,228751
LASST390000000000004,2019,M06,231528
LASST390000000000004,2019,M07,237269
LASST390000000000004,2019,M08,243779
LASST390000000000004,2019,M09,248390
LASST390000000000004,2019,M10,250966
LASST390000000000004,2019,M11,251624
LASST390000000000004,2019,M12,253127
LASST390000000000004,2020,M01,258472
LASST390000000000004,2020,M02,267673
LASST390000000000004,2020,M03,277665
LASST390000000000004,2020,M04,911213
LASST390000000000004,2020,M05,725609
LASST390000000000004,2020,M06,623205
LASST390000000000004,2020,M07,559369
LASST390000000000004,2020,M08,472970
LASST390000000000004,2020,M09,432114
LASST390000000000004,2020,M10,385997
LASST390000000000004,2020,M11,368216
LASST390000000000004,2020,M12,361847
LASST390000000000004,2021,M01,349986
LASST390000000000004,2021,M02,346337
LASST390000000000004,2021,M03,342273
LASST390000000000004,2021,M04,337243
LASST390000000000004,2021,M05,327082
LASST390000000000004,2021,M06,316263
LASST390000000000004,2021,M07,301573
LASST390000000000004,2021,M08,286401
LASST390000000000004,2021,M09,270351
LASST390000000000004,2021,M10,256102
LASST390000000000004,2021,M11,244059
LASST390000000000004,2021,M12,234951
LASST390000000000004,2022,M01,228962
LASST390000000000004,2022,M02,224309
LASST390000000000004,2022,M03,221895
LASST390000000000004,2022,M04,221798
LASST390000000000004,2022,M05,223812
LASST390000000000004,2022,M06,227393
LASST390000000000004,2022,M07,231847
LASST390000000000004,2022,M08,235856
LASST390000000000004,2022,M09,237300
LASST390000000000004,2022,M10,235781
LASST390000000000004,2022,M11,231231
LASST390000000000004,2022,M12,224620
LASST390000000000004,2023,M01,217658
LASST390000000000004,2023,M02,210946
LASST390000000000004,2023,M03,205110
LASST390000000000004,2023,M04,201108
LASST390000000000004,2023,M05,200285
LASST390000000000004,2023,M06,202682
LASST390000000000004,2023,M07,207671
LASST390000000000004,2023,M08,213922
LASST390000000000004,2023,M09,219976
LASST390000000000004,2023,M10,224637
LASST390000000000004,2023,M11,227746
LASST390000000000004,2023,M12,229901
LASST390000000000004,2024,M01,232035
LASST390000000000004,2024,M02,235912
LASST390000000000004,2024,M03,241842
LASST390000000000004,2024,M04,248423
LASST390000000000004,2024,M05,253998
LASST390000000000004,2024,M06,257973
LASST390000000000004,2024,M07,261096
LASST390000000000004,2024,M08,264282
LASST390000000000004,2024,M09,268394
LASST390000000000004,2024,M10,273525
LASST390000000000004,2024,M11,279398
LASST390000000000004,2024,M12,285176
