series_id,year,period,value
LASST200000000000006,1996,M01,1356537
LASST200000000000006,1996,M02,1358499
LASST200000000000006,1996,M03,1361114
LASST200000000000006,1996,M04,1363938
LASST200000000000006,1996,M05,1366504
LASST200000000000006,1996,M06,1368727
LASST200000000000006,1996,M07,1370771
LASST200000000000006,1996,M08,1372810
LASST200000000000006,1996,M09,1374702
LASST200000000000006,1996,M10,1376132
LASST200000000000006,1996,M11,1377043
LASST200000000000006,1996,M12,1377599
LASST200000000000006,1997,M01,1377996
LASST200000000000006,1997,M02,1378321
LASST200000000000006,1997,M03,1378808
LASST200000000000006,1997,M04,1379730
LASST200000000000006,1997,M05,1380866
LASST200000000000006,1997,M06,1381894
LASST200000000000006,1997,M07,1382675
LASST200000000000006,1997,M08,1383237
LASST200000000000006,1997,M09,1383787
LASST200000000000006,1997,M10,1384492
LASST200000000000006,1997,M11,1385292
LASST200000000000006,1997,M12,1386293
LASST200000000000006,1998,M01,1387609
LASST200000000000006,1998,M02,1389323
LASST200000000000006,1998,M03,1391324
LASST200000000000006,1998,M04,1393583
LASST200000000000006,1998,M05,1396239
LASST200000000000006,1998,M06,1399214
LASST200000000000006,1998,M07,1402218
LASST200000000000006,1998,M08,1404930
LASST200000000000006,1998,M09,1407102
LASST200000000000006,1998,M10,1408563
LASST200000000000006,1998,M11,1409124
LASST200000000000006,1998,M12,1408680
LASST200000000000006,1999,M01,1407496
LASST200000000000006,1999,M02,1406215
LASST200000000000006,1999,M03,1405352
LASST200000000000006,1999,M04,1405139
LASST200000000000006,1999,M05,1405399
LASST200000000000006,1999,M06,1405964
LASST200000000000006,1999,M07,1406599
LASST200000000000006,1999,M08,1407145
LASST200000000000006,1999,M09,1407547
LASST200000000000006,1999,M10,1407767
LASST200000000000006,1999,M11,1408041
LASST200000000000006,1999,M12,1408514
LASST200000000000006,2000,M01,1409071
LASST200000000000006,2000,M02,1409261
LASST200000000000006,2000,M03,1408745
LASST200000000000006,2000,M04,1407370
LASST200000000000006,2000,M05,1405311
LASST200000000000006,2000,M06,1402887
LASST200000000000006,2000,M07,1400506
LASST200000000000006,2000,M08,1398788
LASST200000000000006,2000,M09,1398107
LASST200000000000006,2000,M10,1398661
LASST200000000000006,2000,M11,1400140
LASST200000000000006,2000,M12,1401761
LASST200000000000006,2001,M01,1402723
LASST200000000000006,2001,M02,1402667
LASST200000000000006,2001,M03,1401629
LASST200000000000006,2001,M04,1399867
LASST200000000000006,2001,M05,1398022
LASST200000000000006,2001,M06,1396673
LASST200000000000006,2001,M07,1396381
LASST200000000000006,2001,M08,1397039
LASST200000000000006,2001,M09,1398399
LASST200000000000006,2001,M10,1400256
LASST200000000000006,2001,M11,1402411
LASST200000000000006,2001,M12,1404931
LASST200000000000006,2002,M01,1407750
LASST200000000000006,2002,M02,1410627
LASST200000000000006,2002,M03,1413419
LASST200000000000006,2002,M04,1416303
LASST200000000000006,2002,M05,1419371
LASST200000000000006,2002,M06,1422488
LASST200000000000006,2002,M07,1425262
LASST200000000000006,2002,M08,1427558
LASST200000000000006,2002,M09,1429409
LASST200000000000006,2002,M10,1430608
LASST200000000000006,2002,M11,1431342
LASST200000000000006,2002,M12,1431876
LASST200000000000006,2003,M01,1432798
LASST200000000000006,2003,M02,1434606
LASST200000000000006,2003,M03,1437158
LASST200000000000006,2003,M04,1439867
LASST200000000000006,2003,M05,1442134
LASST200000000000006,2003,M06,1443954
LASST200000000000006,2003,M07,1445491
LASST200000000000006,2003,M08,1446941
LASST200000000000006,2003,M09,1448484
LASST200000000000006,2003,M10,1450367
LASST200000000000006,2003,M11,1452583
LASST200000000000006,2003,M12,1454901
LASST200000000000006,2004,M01,1456953
LASST200000000000006,2004,M02,1458479
LASST200000000000006,2004,M03,1459803
LASST200000000000006,2004,M04,1461195
LASST200000000000006,2004,M05,1462665
LASST200000000000006,2004,M06,1463952
LASST200000000000006,2004,M07,1464794
LASST200000000000006,2004,M08,1465020
LASST200000000000006,2004,M09,1464673
LASST200000000000006,2004,M10,1464107
LASST200000000000006,2004,M11,1463560
LASST200000000000006,2004,M12,1463341
LASST200000000000006,2005,M01,1463522
LASST200000000000006,2005,M02,1463908
LASST200000000000006,2005,M03,1464164
LASST200000000000006,2005,M04,1464114
LASST200000000000006,2005,M05,1463885
LASST200000000000006,2005,M06,1463683
LASST200000000000006,2005,M07,1463731
LASST200000000000006,2005,M08,1463981
LASST200000000000006,2005,M09,1464260
LASST200000000000006,2005,M10,1464358
LASST200000000000006,2005,M11,1464306
LASST200000000000006,2005,M12,1464190
LASST200000000000006,2006,M01,1464080
LASST200000000000006,2006,M02,1464110
LASST200000000000006,2006,M03,1464461
LASST200000000000006,2006,M04,1465201
LASST200000000000006,2006,M05,1466259
LASST200000000000006,2006,M06,1467492
LASST200000000000006,2006,M07,1468960
LASST200000000000006,2006,M08,1470860
LASST200000000000006,2006,M09,1473140
LASST200000000000006,2006,M10,1475558
LASST200000000000006,2006,M11,1477807
LASST200000000000006,2006,M12,1479431
LASST200000000000006,2007,M01,1480351
LASST200000000000006,2007,M02,1480770
LASST200000000000006,2007,M03,1480714
LASST200000000000006,2007,M04,1480458
LASST200000000000006,2007,M05,1480437
LASST200000000000006,2007,M06,1480847
LASST200000000000006,2007,M07,1481744
LASST200000000000006,2007,M08,1483074
LASST200000000000006,2007,M09,1484509
LASST200000000000006,2007,M10,1485607
LASST200000000000006,2007,M11,1486098
LASST200000000000006,2007,M12,1486099
LASST200000000000006,2008,M01,1485868
LASST200000000000006,2008,M02,1485721
LASST200000000000006,2008,M03,1486087
LASST200000000000006,2008,M04,1487046
LASST200000000000006,2008,M05,1488427
LASST200000000000006,2008,M06,1490171
LASST200000000000006,2008,M07,1492096
LASST200000000000006,2008,M08,1494104
LASST200000000000006,2008,M09,1496434
LASST200000000000006,2008,M10,1499234
LASST200000000000006,2008,M11,1502411
LASST200000000000006,2008,M12,1505887
LASST200000000000006,2009,M01,1509499
LASST200000000000006,2009,M02,1513238
LASST200000000000006,2009,M03,1517050
LASST200000000000006,2009,M04,1520662
LASST200000000000006,2009,M05,1523417
LASST200000000000006,2009,M06,1524723
LASST200000000000006,2009,M07,1524132
LASST200000000000006,2009,M08,1521661
LASST200000000000006,2009,M09,1517906
LASST200000000000006,2009,M10,1513735
LASST200000000000006,2009,M11,1510142
LASST200000000000006,2009,M12,1507608
LASST200000000000006,2010,M01,1505985
LASST200000000000006,2010,M02,1504615
LASST200000000000006,2010,M03,1503039
LASST200000000000006,2010,M04,1501351
LASST200000000000006,2010,M05,1499797
LASST200000000000006,2010,M06,1498630
LASST200000000000006,2010,M07,1498098
LASST200000000000006,2010,M08,1498252
LASST200000000000006,2010,M09,1498725
LASST200000000000006,2010,M10,1499293
LASST200000000000006,2010,M11,1499655
LASST200000000000006,2010,M12,1499722
LASST200000000000006,2011,M01,1499614
LASST200000000000006,2011,M02,1499274
LASST200000000000006,2011,M03,1498622
LASST200000000000006,2011,M04,1497719
LASST200000000000006,2011,M05,1496991
LASST200000000000006,2011,M06,1496788
LASST200000000000006,2011,M07,1497218
LASST200000000000006,2011,M08,1498025
LASST200000000000006,2011,M09,1498724
LASST200000000000006,2011,M10,1498899
LASST200000000000006,2011,M11,1498182
LASST200000000000006,2011,M12,1496521
LASST200000000000006,2012,M01,1494379
LASST200000000000006,2012,M02,1492458
LASST200000000000006,2012,M03,1491029
LASST200000000000006,2012,M04,1489970
LASST200000000000006,2012,M05,1489381
LASST200000000000006,2012,M06,1489296
LASST200000000000006,2012,M07,1489691
LASST200000000000006,2012,M08,1490590
LASST200000000000006,2012,M09,1491905
LASST200000000000006,2012,M10,1493047
LASST200000000000006,2012,M11,1493751
LASST200000000000006,2012,M12,1493992
LASST200000000000006,2013,M01,1493727
LASST200000000000006,2013,M02,1493229
LASST200000000000006,2013,M03,1492937
LASST200000000000006,2013,M04,1493226
LASST200000000000006,2013,M05,1493723
LASST200000000000006,2013,M06,1493828
LASST200000000000006,2013,M07,1493240
LASST200000000000006,2013,M08,1491929
LASST200000000000006,2013,M09,1490391
LASST200000000000006,2013,M10,1489556
LASST200000000000006,2013,M11,1489926
LASST200000000000006,2013,M12,1491370
LASST200000000000006,2014,M01,1493570
LASST200000000000006,2014,M02,1495955
LASST200000000000006,2014,M03,1497921
LASST200000000000006,2014,M04,1498938
LASST200000000000006,2014,M05,1499032
LASST200000000000006,2014,M06,1498762
LASST200000000000006,2014,M07,1498437
LASST200000000000006,2014,M08,1498282
LASST200000000000006,2014,M09,1498304
LASST200000000000006,2014,M10,1498295
LASST200000000000006,2014,M11,1498099
LASST200000000000006,2014,M12,1497923
LASST200000000000006,2015,M01,1497763
LASST200000000000006,2015,M02,1497519
LASST200000000000006,2015,M03,1497293
LASST200000000000006,2015,M04,1497182
LASST200000000000006,2015,M05,1497110
LASST200000000000006,2015,M06,1496942
LASST200000000000006,2015,M07,1496837
LASST200000000000006,2015,M08,1497096
LASST200000000000006,2015,M09,1497880
LASST200000000000006,2015,M10,1499217
LASST200000000000006,2015,M11,1500810
LASST200000000000006,2015,M12,1502058
LASST200000000000006,2016,M01,1502719
LASST200000000000006,2016,M02,1502778
LASST200000000000006,2016,M03,1502176
LASST200000000000006,2016,M04,1501053
LASST200000000000006,2016,M05,1499791
LASST200000000000006,2016,M06,1498626
LASST200000000000006,2016,M07,1497614
LASST200000000000006,2016,M08,1496592
LASST200000000000006,2016,M09,1495401
LASST200000000000006,2016,M10,1494001
LASST200000000000006,2016,M11,1492606
LASST200000000000006,2016,M12,1491522
LASST200000000000006,2017,M01,1490813
LASST200000000000006,2017,M02,1490558
LASST200000000000006,2017,M03,1490797
LASST200000000000006,2017,M04,1491539
LASST200000000000006,2017,M05,1492460
LASST200000000000006,2017,M06,1493099
LASST200000000000006,2017,M07,1493133
LASST200000000000006,2017,M08,1492235
LASST200000000000006,2017,M09,1490502
LASST200000000000006,2017,M10,1488379
LASST200000000000006,2017,M11,1486470
LASST200000000000006,2017,M12,1485497
LASST200000000000006,2018,M01,1485942
LASST200000000000006,2018,M02,1487776
LASST200000000000006,2018,M03,1490246
LASST200000000000006,2018,M04,1492261
LASST200000000000006,2018,M05,1493178
LASST200000000000006,2018,M06,1492967
LASST200000000000006,2018,M07,1491979
LASST200000000000006,2018,M08,1491132
LASST200000000000006,2018,M09,1491039
LASST200000000000006,2018,M10,1491851
LASST200000000000006,2018,M11,1493263
LASST200000000000006,2018,M12,1494764
LASST200000000000006,2019,M01,1495883
LASST200000000000006,2019,M02,1496519
LASST200000000000006,2019,M03,1496929
LASST200000000000006,2019,M04,1497527
LASST200000000000006,2019,M05,1498472
LASST200000000000006,2019,M06,1499973
LASST200000000000006,2019,M07,1502040
LASST200000000000006,2019,M08,1504286
LASST200000000000006,2019,M09,1506570
LASST200000000000006,2019,M10,1508618
LASST200000000000006,2019,M11,1510154
LASST200000000000006,2019,M12,1510339
LASST200000000000006,2020,M01,1508537
LASST200000000000006,2020,M02,1504763
LASST200000000000006,2020,M03,1500078
LASST200000000000006,2020,M04,1488328
LASST200000000000006,2020,M05,1497235
LASST200000000000006,2020,M06,1490499
LASST200000000000006,2020,M07,1497882
LASST200000000000006,2020,M08,1499726
LASST200000000000006,2020,M09,1506805
LASST200000000000006,2020,M10,1507319
LASST200000000000006,2020,M11,1507506
LASST200000000000006,2020,M12,1506105
LASST200000000000006,2021,M01,1504372
LASST200000000000006,2021,M02,1502973
LASST200000000000006,2021,M03,1503063
LASST200000000000006,2021,M04,1504490
LASST200000000000006,2021,M05,1505598
LASST200000000000006,2021,M06,1506197
LASST200000000000006,2021,M07,1505001
LASST200000000000006,2021,M08,1503074
LASST200000000000006,2021,M09,1500841
LASST200000000000006,2021,M10,1499679
LASST200000000000006,2021,M11,1499529
LASST200000000000006,2021,M12,1500813
LASST200000000000006,2022,M01,1503162
LASST200000000000006,2022,M02,1505801
LASST200000000000006,2022,M03,1508115
LASST200000000000006,2022,M04,1509698
LASST200000000000006,2022,M05,1510505
LASST200000000000006,2022,M06,1510650
LASST200000000000006,2022,M07,1510588
LASST200000000000006,2022,M08,1510904
LASST200000000000006,2022,M09,1511849
LASST200000000000006,2022,M10,1513660
LASST200000000000006,2022,M11,1516152
LASST200000000000006,2022,M12,1519062
LASST200000000000006,2023,M01,1521870
LASST200000000000006,2023,M02,1524254
LASST200000000000006,2023,M03,1525910
LASST200000000000006,2023,M04,1526818
LASST200000000000006,2023,M05,1527100
LASST200000000000006,2023,M06,1527209
LASST200000000000006,2023,M07,1527410
LASST200000000000006,2023,M08,1527689
LASST200000000000006,2023,M09,1528207
LASST200000000000006,2023,M10,1528968
LASST200000000000006,2023,M11,1529998
LASST200000000000006,2023,M12,1531298
LASST200000000000006,2024,M01,1532921
LASST200000000000006,2024,M02,1535158
LASST200000000000006,2024,M03,1538092
LASST200000000000006,2024,M04,1541458
LASST200000000000006,2024,M05,1544960
LASST200000000000006,2024,M06,1548236
LASST200000000000006,2024,M07,1551110
LASST200000000000006,2024,M08,1553705
LASST200000000000006,2024,M09,1555966
LASST200000000000006,2024,M10,1557847
LASST200000000000006,2024,M11,1559540
LASST200000000000006,2024,M12,1561191
