series_id,year,period,value
LASST190000000000004,1996,M01,56764
LASST190000000000004,1996,M02,57505
LASST190000000000004,1996,M03,58245
LASST190000000000004,1996,M04,58683
LASST190000000000004,1996,M05,58651
LASST190000000000004,1996,M06,58276
LASST190000000000004,1996,M07,57797
LASST190000000000004,1996,M08,57432
LASST190000000000004,1996,M09,57303
LASST190000000000004,1996,M10,57366
LASST190000000000004,1996,M11,57455
LASST190000000000004,1996,M12,57244
LASST190000000000004,1997,M01,56592
LASST190000000000004,1997,M02,55421
LASST190000000000004,1997,M03,53778
LASST190000000000004,1997,M04,52094
LASST190000000000004,1997,M05,50693
LASST190000000000004,1997,M06,49618
LASST190000000000004,1997,M07,48887
LASST190000000000004,1997,M08,48447
LASST190000000000004,1997,M09,47996
LASST190000000000004,1997,M10,47427
LASST190000000000004,1997,M11,46779
LASST190000000000004,1997,M12,46087
LASST190000000000004,1998,M01,45472
LASST190000000000004,1998,M02,45069
LASST190000000000004,1998,M03,44956
LASST190000000000004,1998,M04,45007
LASST190000000000004,1998,M05,45183
LASST190000000000004,1998,M06,45483
LASST190000000000004,1998,M07,45800
LASST190000000000004,1998,M08,46082
LASST190000000000004,1998,M09,46333
LASST190000000000004,1998,M10,46284
LASST190000000000004,1998,M11,45770
LASST190000000000004,1998,M12,44933
LASST190000000000004,1999,M01,43938
LASST190000000000004,1999,M02,43106
LASST190000000000004,1999,M03,42766
LASST190000000000004,1999,M04,43005
LASST190000000000004,1999,M05,43572
LASST190000000000004,1999,M06,44031
LASST190000000000004,1999,M07,44020
LASST190000000000004,1999,M08,43342
LASST190000000000004,1999,M09,42216
LASST190000000000004,1999,M10,41060
LASST190000000000004,1999,M11,40075
LASST190000000000004,1999,M12,39500
LASST190000000000004,2000,M01,39447
LASST190000000000004,2000,M02,39683
LASST190000000000004,2000,M03,39984
LASST190000000000004,2000,M04,40304
LASST190000000000004,2000,M05,40750
LASST190000000000004,2000,M06,41472
LASST190000000000004,2000,M07,42440
LASST190000000000004,2000,M08,43504
LASST190000000000004,2000,M09,44492
LASST190000000000004,2000,M10,45440
LASST190000000000004,2000,M11,46565
LASST190000000000004,2000,M12,47806
LASST190000000000004,2001,M01,49033
LASST190000000000004,2001,M02,50175
LASST190000000000004,2001,M03,51038
LASST190000000000004,2001,M04,51503
LASST190000000000004,2001,M05,51654
LASST190000000000004,2001,M06,51805
LASST190000000000004,2001,M07,52379
LASST190000000000004,2001,M08,53664
LASST190000000000004,2001,M09,55626
LASST190000000000004,2001,M10,57940
LASST190000000000004,2001,M11,60281
LASST190000000000004,2001,M12,62344
LASST190000000000004,2002,M01,63889
LASST190000000000004,2002,M02,64900
LASST190000000000004,2002,M03,65497
LASST190000000000004,2002,M04,65770
LASST190000000000004,2002,M05,65789
LASST190000000000004,2002,M06,65609
LASST190000000000004,2002,M07,65307
LASST190000000000004,2002,M08,65076
LASST190000000000004,2002,M09,65101
LASST190000000000004,2002,M10,65423
LASST190000000000004,2002,M11,66040
LASST190000000000004,2002,M12,66969
LASST190000000000004,2003,M01,68241
LASST190000000000004,2003,M02,69722
LASST190000000000004,2003,M03,71222
LASST190000000000004,2003,M04,72573
LASST190000000000004,2003,M05,73608
LASST190000000000004,2003,M06,74149
LASST190000000000004,2003,M07,74088
LASST190000000000004,2003,M08,73480
LASST190000000000004,2003,M09,72449
LASST190000000000004,2003,M10,71408
LASST190000000000004,2003,M11,70591
LASST190000000000004,2003,M12,70061
LASST190000000000004,2004,M01,69888
LASST190000000000004,2004,M02,70004
LASST190000000000004,2004,M03,70399
LASST190000000000004,2004,M04,71023
LASST190000000000004,2004,M05,71791
LASST190000000000004,2004,M06,72648
LASST190000000000004,2004,M07,73430
LASST190000000000004,2004,M08,73976
LASST190000000000004,2004,M09,74275
LASST190000000000004,2004,M10,74381
LASST190000000000004,2004,M11,74276
LASST190000000000004,2004,M12,74080
LASST190000000000004,2005,M01,73715
LASST190000000000004,2005,M02,73172
LASST190000000000004,2005,M03,72393
LASST190000000000004,2005,M04,71370
LASST190000000000004,2005,M05,70232
LASST190000000000004,2005,M06,69211
LASST190000000000004,2005,M07,68746
LASST190000000000004,2005,M08,68812
LASST190000000000004,2005,M09,68981
LASST190000000000004,2005,M10,68776
LASST190000000000004,2005,M11,67943
LASST190000000000004,2005,M12,66410
LASST190000000000004,2006,M01,64296
LASST190000000000004,2006,M02,62067
LASST190000000000004,2006,M03,60301
LASST190000000000004,2006,M04,59445
LASST190000000000004,2006,M05,59512
LASST190000000000004,2006,M06,60230
LASST190000000000004,2006,M07,61086
LASST190000000000004,2006,M08,61745
LASST190000000000004,2006,M09,62196
LASST190000000000004,2006,M10,62257
LASST190000000000004,2006,M11,62011
LASST190000000000004,2006,M12,61652
LASST190000000000004,2007,M01,61439
LASST190000000000004,2007,M02,61411
LASST190000000000004,2007,M03,61394
LASST190000000000004,2007,M04,61332
LASST190000000000004,2007,M05,61346
LASST190000000000004,2007,M06,61474
LASST190000000000004,2007,M07,61815
LASST190000000000004,2007,M08,62394
LASST190000000000004,2007,M09,62904
LASST190000000000004,2007,M10,63036
LASST190000000000004,2007,M11,62675
LASST190000000000004,2007,M12,61908
LASST190000000000004,2008,M01,61161
LASST190000000000004,2008,M02,60916
LASST190000000000004,2008,M03,61605
LASST190000000000004,2008,M04,63250
LASST190000000000004,2008,M05,65455
LASST190000000000004,2008,M06,67724
LASST190000000000004,2008,M07,69580
LASST190000000000004,2008,M08,71215
LASST190000000000004,2008,M09,73474
LASST190000000000004,2008,M10,77199
LASST190000000000004,2008,M11,82615
LASST190000000000004,2008,M12,89325
LASST190000000000004,2009,M01,96572
LASST190000000000004,2009,M02,103394
LASST190000000000004,2009,M03,108828
LASST190000000000004,2009,M04,112166
LASST190000000000004,2009,M05,113503
LASST190000000000004,2009,M06,113443
LASST190000000000004,2009,M07,112676
LASST190000000000004,2009,M08,111616
LASST190000000000004,2009,M09,110436
LASST190000000000004,2009,M10,109474
LASST190000000000004,2009,M11,108909
LASST190000000000004,2009,M12,108655
LASST190000000000004,2010,M01,108217
LASST190000000000004,2010,M02,107171
LASST190000000000004,2010,M03,105495
LASST190000000000004,2010,M04,103569
LASST190000000000004,2010,M05,101678
LASST190000000000004,2010,M06,100139
LASST190000000000004,2010,M07,99335
LASST190000000000004,2010,M08,99259
LASST190000000000004,2010,M09,99597
LASST190000000000004,2010,M10,99789
LASST190000000000004,2010,M11,99441
LASST190000000000004,2010,M12,98510
LASST190000000000004,2011,M01,97253
LASST190000000000004,2011,M02,95960
LASST190000000000004,2011,M03,94807
LASST190000000000004,2011,M04,94022
LASST190000000000004,2011,M05,93761
LASST190000000000004,2011,M06,93854
LASST190000000000004,2011,M07,94015
LASST190000000000004,2011,M08,93900
LASST190000000000004,2011,M09,93235
LASST190000000000004,2011,M10,91989
LASST190000000000004,2011,M11,90260
LASST190000000000004,2011,M12,88300
LASST190000000000004,2012,M01,86395
LASST190000000000004,2012,M02,84908
LASST190000000000004,2012,M03,84113
LASST190000000000004,2012,M04,83809
LASST190000000000004,2012,M05,83708
LASST190000000000004,2012,M06,83583
LASST190000000000004,2012,M07,83192
LASST190000000000004,2012,M08,82694
LASST190000000000004,2012,M09,82370
LASST190000000000004,2012,M10,82126
LASST190000000000004,2012,M11,82035
LASST190000000000004,2012,M12,82064
LASST190000000000004,2013,M01,82129
LASST190000000000004,2013,M02,82114
LASST190000000000004,2013,M03,81869
LASST190000000000004,2013,M04,81420
LASST190000000000004,2013,M05,80840
LASST190000000000004,2013,M06,80203
LASST190000000000004,2013,M07,79503
LASST190000000000004,2013,M08,78560
LASST190000000000004,2013,M09,77402
LASST190000000000004,2013,M10,76492
LASST190000000000004,2013,M11,75971
LASST190000000000004,2013,M12,75714
LASST190000000000004,2014,M01,75550
LASST190000000000004,2014,M02,75278
LASST190000000000004,2014,M03,74902
LASST190000000000004,2014,M04,74461
LASST190000000000004,2014,M05,73917
LASST190000000000004,2014,M06,73275
LASST190000000000004,2014,M07,72624
LASST190000000000004,2014,M08,72035
LASST190000000000004,2014,M09,71340
LASST190000000000004,2014,M10,70323
LASST190000000000004,2014,M11,68962
LASST190000000000004,2014,M12,67578
LASST190000000000004,2015,M01,66417
LASST190000000000004,2015,M02,65572
LASST190000000000004,2015,M03,64884
LASST190000000000004,2015,M04,64185
LASST190000000000004,2015,M05,63451
LASST190000000000004,2015,M06,62757
LASST190000000000004,2015,M07,62240
LASST190000000000004,2015,M08,61957
LASST190000000000004,2015,M09,61924
LASST190000000000004,2015,M10,62120
LASST190000000000004,2015,M11,62405
LASST190000000000004,2015,M12,62524
LASST190000000000004,2016,M01,62378
LASST190000000000004,2016,M02,62156
LASST190000000000004,2016,M03,62040
LASST190000000000004,2016,M04,62146
LASST190000000000004,2016,M05,62458
LASST190000000000004,2016,M06,62767
LASST190000000000004,2016,M07,62800
LASST190000000000004,2016,M08,62480
LASST190000000000004,2016,M09,61872
LASST190000000000004,2016,M10,60895
LASST190000000000004,2016,M11,59581
LASST190000000000004,2016,M12,58119
LASST190000000000004,2017,M01,56673
LASST190000000000004,2017,M02,55275
LASST190000000000004,2017,M03,54073
LASST190000000000004,2017,M04,53238
LASST190000000000004,2017,M05,52706
LASST190000000000004,2017,M06,52401
LASST190000000000004,2017,M07,52196
LASST190000000000004,2017,M08,51801
LASST190000000000004,2017,M09,51148
LASST190000000000004,2017,M10,50279
LASST190000000000004,2017,M11,49337
LASST190000000000004,2017,M12,48333
LASST190000000000004,2018,M01,47279
LASST190000000000004,2018,M02,46238
LASST190000000000004,2018,M03,45182
LASST190000000000004,2018,M04,44110
LASST190000000000004,2018,M05,43243
LASST190000000000004,2018,M06,42676
LASST190000000000004,2018,M07,42405
LASST190000000000004,2018,M08,42540
LASST190000000000004,2018,M09,42947
LASST190000000000004,2018,M10,43535
LASST190000000000004,2018,M11,44186
LASST190000000000004,2018,M12,44714
LASST190000000000004,2019,M01,45023
LASST190000000000004,2019,M02,45092
LASST190000000000004,2019,M03,45121
LASST190000000000004,2019,M04,45229
LASST190000000000004,2019,M05,45509
LASST190000000000004,2019,M06,46066
LASST190000000000004,2019,M07,46880
LASST190000000000004,2019,M08,47646
LASST190000000000004,2019,M09,47884
LASST190000000000004,2019,M10,47595
LASST190000000000004,2019,M11,47010
LASST190000000000004,2019,M12,46483
LASST190000000000004,2020,M01,46244
LASST190000000000004,2020,M02,46107
LASST190000000000004,2020,M03,45447
LASST190000000000004,2020,M04,186379
LASST190000000000004,2020,M05,140072
LASST190000000000004,2020,M06,111119
LASST190000000000004,2020,M07,97354
LASST190000000000004,2020,M08,81540
LASST190000000000004,2020,M09,75870
LASST190000000000004,2020,M10,69700
LASST190000000000004,2020,M11,68594
LASST190000000000004,2020,M12,69766
LASST190000000000004,2021,M01,68279
LASST190000000000004,2021,M02,70274
LASST190000000000004,2021,M03,72111
LASST190000000000004,2021,M04,73559
LASST190000000000004,2021,M05,73278
LASST190000000000004,2021,M06,71996
LASST190000000000004,2021,M07,68822
LASST190000000000004,2021,M08,64907
LASST190000000000004,2021,M09,60359
